c cmd: /host-parser-bin/kat_xcsp_f2b89728-dirty-mznfull10609-1200-20260620 /bench/2022/triangular/triangular.mzn --data /bench/2022/triangular/n30.dzn --encoder portfolio --portfolio-strategy v3 --cop-pipeline guarded-basic --cop-objective-cut direct-expr --cop-objective-cut-timing incremental-soft --cop-objective-cut-backend cnf --table-encoding mdd-tl --cumulative-mode exact --cumulative-decomposition time-rd --progress --log-scop-linear-pb-backend auto --log-scop-bdd-decomposition auto --log-scop-aggregate-weighted-lits --order-ge-shorten-link-cost --direct-eq-ne-max-arity 2 --eq-ne-encoding direct --portfolio-log-scop-eq-ne-encoding ge-rewrite --cop-objective-phase auto --cop-objective-search trisection --cop-objective-search-fallback-budget 180 --root-lp-bound --root-lp-backend lpo --root-lp-time-limit-secs 60 --ignore-parse-error
c version: kat-cli=0.1.0 git=unknown-clean
c run_start_local: 2026-06-20 22:28:05 +0900
c 00h00m00s | solve:start
v   <list> heart[1,1] heart[1,2] heart[1,3] heart[1,4] heart[1,5] heart[1,6] heart[1,7] heart[1,8] heart[1,9] heart[1,10] heart[1,11] heart[1,12] heart[1,13] heart[1,14] heart[1,15] heart[1,16] heart[1,17] heart[1,18] heart[1,19] heart[1,20] heart[1,21] heart[1,22] heart[1,23] heart[1,24] heart[1,25] heart[1,26] heart[1,27] heart[1,28] heart[1,29] heart[1,30] heart[2,1] heart[2,2] heart[2,3] heart[2,4] heart[2,5] heart[2,6] heart[2,7] heart[2,8] heart[2,9] heart[2,10] heart[2,11] heart[2,12] heart[2,13] heart[2,14] heart[2,15] heart[2,16] heart[2,17] heart[2,18] heart[2,19] heart[2,20] heart[2,21] heart[2,22] heart[2,23] heart[2,24] heart[2,25] heart[2,26] heart[2,27] heart[2,28] heart[2,29] heart[2,30] heart[3,1] heart[3,2] heart[3,3] heart[3,4] heart[3,5] heart[3,6] heart[3,7] heart[3,8] heart[3,9] heart[3,10] heart[3,11] heart[3,12] heart[3,13] heart[3,14] heart[3,15] heart[3,16] heart[3,17] heart[3,18] heart[3,19] heart[3,20] heart[3,21] heart[3,22] heart[3,23] heart[3,24] heart[3,25] heart[3,26] heart[3,27] heart[3,28] heart[3,29] heart[3,30] heart[4,1] heart[4,2] heart[4,3] heart[4,4] heart[4,5] heart[4,6] heart[4,7] heart[4,8] heart[4,9] heart[4,10] heart[4,11] heart[4,12] heart[4,13] heart[4,14] heart[4,15] heart[4,16] heart[4,17] heart[4,18] heart[4,19] heart[4,20] heart[4,21] heart[4,22] heart[4,23] heart[4,24] heart[4,25] heart[4,26] heart[4,27] heart[4,28] heart[4,29] heart[4,30] heart[5,1] heart[5,2] heart[5,3] heart[5,4] heart[5,5] heart[5,6] heart[5,7] heart[5,8] heart[5,9] heart[5,10] heart[5,11] heart[5,12] heart[5,13] heart[5,14] heart[5,15] heart[5,16] heart[5,17] heart[5,18] heart[5,19] heart[5,20] heart[5,21] heart[5,22] heart[5,23] heart[5,24] heart[5,25] heart[5,26] heart[5,27] heart[5,28] heart[5,29] heart[5,30] heart[6,1] heart[6,2] heart[6,3] heart[6,4] heart[6,5] heart[6,6] heart[6,7] heart[6,8] heart[6,9] heart[6,10] heart[6,11] heart[6,12] heart[6,13] heart[6,14] heart[6,15] heart[6,16] heart[6,17] heart[6,18] heart[6,19] heart[6,20] heart[6,21] heart[6,22] heart[6,23] heart[6,24] heart[6,25] heart[6,26] heart[6,27] heart[6,28] heart[6,29] heart[6,30] heart[7,1] heart[7,2] heart[7,3] heart[7,4] heart[7,5] heart[7,6] heart[7,7] heart[7,8] heart[7,9] heart[7,10] heart[7,11] heart[7,12] heart[7,13] heart[7,14] heart[7,15] heart[7,16] heart[7,17] heart[7,18] heart[7,19] heart[7,20] heart[7,21] heart[7,22] heart[7,23] heart[7,24] heart[7,25] heart[7,26] heart[7,27] heart[7,28] heart[7,29] heart[7,30] heart[8,1] heart[8,2] heart[8,3] heart[8,4] heart[8,5] heart[8,6] heart[8,7] heart[8,8] heart[8,9] heart[8,10] heart[8,11] heart[8,12] heart[8,13] heart[8,14] heart[8,15] heart[8,16] heart[8,17] heart[8,18] heart[8,19] heart[8,20] heart[8,21] heart[8,22] heart[8,23] heart[8,24] heart[8,25] heart[8,26] heart[8,27] heart[8,28] heart[8,29] heart[8,30] heart[9,1] heart[9,2] heart[9,3] heart[9,4] heart[9,5] heart[9,6] heart[9,7] heart[9,8] heart[9,9] heart[9,10] heart[9,11] heart[9,12] heart[9,13] heart[9,14] heart[9,15] heart[9,16] heart[9,17] heart[9,18] heart[9,19] heart[9,20] heart[9,21] heart[9,22] heart[9,23] heart[9,24] heart[9,25] heart[9,26] heart[9,27] heart[9,28] heart[9,29] heart[9,30] heart[10,1] heart[10,2] heart[10,3] heart[10,4] heart[10,5] heart[10,6] heart[10,7] heart[10,8] heart[10,9] heart[10,10] heart[10,11] heart[10,12] heart[10,13] heart[10,14] heart[10,15] heart[10,16] heart[10,17] heart[10,18] heart[10,19] heart[10,20] heart[10,21] heart[10,22] heart[10,23] heart[10,24] heart[10,25] heart[10,26] heart[10,27] heart[10,28] heart[10,29] heart[10,30] heart[11,1] heart[11,2] heart[11,3] heart[11,4] heart[11,5] heart[11,6] heart[11,7] heart[11,8] heart[11,9] heart[11,10] heart[11,11] heart[11,12] heart[11,13] heart[11,14] heart[11,15] heart[11,16] heart[11,17] heart[11,18] heart[11,19] heart[11,20] heart[11,21] heart[11,22] heart[11,23] heart[11,24] heart[11,25] heart[11,26] heart[11,27] heart[11,28] heart[11,29] heart[11,30] heart[12,1] heart[12,2] heart[12,3] heart[12,4] heart[12,5] heart[12,6] heart[12,7] heart[12,8] heart[12,9] heart[12,10] heart[12,11] heart[12,12] heart[12,13] heart[12,14] heart[12,15] heart[12,16] heart[12,17] heart[12,18] heart[12,19] heart[12,20] heart[12,21] heart[12,22] heart[12,23] heart[12,24] heart[12,25] heart[12,26] heart[12,27] heart[12,28] heart[12,29] heart[12,30] heart[13,1] heart[13,2] heart[13,3] heart[13,4] heart[13,5] heart[13,6] heart[13,7] heart[13,8] heart[13,9] heart[13,10] heart[13,11] heart[13,12] heart[13,13] heart[13,14] heart[13,15] heart[13,16] heart[13,17] heart[13,18] heart[13,19] heart[13,20] heart[13,21] heart[13,22] heart[13,23] heart[13,24] heart[13,25] heart[13,26] heart[13,27] heart[13,28] heart[13,29] heart[13,30] heart[14,1] heart[14,2] heart[14,3] heart[14,4] heart[14,5] heart[14,6] heart[14,7] heart[14,8] heart[14,9] heart[14,10] heart[14,11] heart[14,12] heart[14,13] heart[14,14] heart[14,15] heart[14,16] heart[14,17] heart[14,18] heart[14,19] heart[14,20] heart[14,21] heart[14,22] heart[14,23] heart[14,24] heart[14,25] heart[14,26] heart[14,27] heart[14,28] heart[14,29] heart[14,30] heart[15,1] heart[15,2] heart[15,3] heart[15,4] heart[15,5] heart[15,6] heart[15,7] heart[15,8] heart[15,9] heart[15,10] heart[15,11] heart[15,12] heart[15,13] heart[15,14] heart[15,15] heart[15,16] heart[15,17] heart[15,18] heart[15,19] heart[15,20] heart[15,21] heart[15,22] heart[15,23] heart[15,24] heart[15,25] heart[15,26] heart[15,27] heart[15,28] heart[15,29] heart[15,30] heart[16,1] heart[16,2] heart[16,3] heart[16,4] heart[16,5] heart[16,6] heart[16,7] heart[16,8] heart[16,9] heart[16,10] heart[16,11] heart[16,12] heart[16,13] heart[16,14] heart[16,15] heart[16,16] heart[16,17] heart[16,18] heart[16,19] heart[16,20] heart[16,21] heart[16,22] heart[16,23] heart[16,24] heart[16,25] heart[16,26] heart[16,27] heart[16,28] heart[16,29] heart[16,30] heart[17,1] heart[17,2] heart[17,3] heart[17,4] heart[17,5] heart[17,6] heart[17,7] heart[17,8] heart[17,9] heart[17,10] heart[17,11] heart[17,12] heart[17,13] heart[17,14] heart[17,15] heart[17,16] heart[17,17] heart[17,18] heart[17,19] heart[17,20] heart[17,21] heart[17,22] heart[17,23] heart[17,24] heart[17,25] heart[17,26] heart[17,27] heart[17,28] heart[17,29] heart[17,30] heart[18,1] heart[18,2] heart[18,3] heart[18,4] heart[18,5] heart[18,6] heart[18,7] heart[18,8] heart[18,9] heart[18,10] heart[18,11] heart[18,12] heart[18,13] heart[18,14] heart[18,15] heart[18,16] heart[18,17] heart[18,18] heart[18,19] heart[18,20] heart[18,21] heart[18,22] heart[18,23] heart[18,24] heart[18,25] heart[18,26] heart[18,27] heart[18,28] heart[18,29] heart[18,30] heart[19,1] heart[19,2] heart[19,3] heart[19,4] heart[19,5] heart[19,6] heart[19,7] heart[19,8] heart[19,9] heart[19,10] heart[19,11] heart[19,12] heart[19,13] heart[19,14] heart[19,15] heart[19,16] heart[19,17] heart[19,18] heart[19,19] heart[19,20] heart[19,21] heart[19,22] heart[19,23] heart[19,24] heart[19,25] heart[19,26] heart[19,27] heart[19,28] heart[19,29] heart[19,30] heart[20,1] heart[20,2] heart[20,3] heart[20,4] heart[20,5] heart[20,6] heart[20,7] heart[20,8] heart[20,9] heart[20,10] heart[20,11] heart[20,12] heart[20,13] heart[20,14] heart[20,15] heart[20,16] heart[20,17] heart[20,18] heart[20,19] heart[20,20] heart[20,21] heart[20,22] heart[20,23] heart[20,24] heart[20,25] heart[20,26] heart[20,27] heart[20,28] heart[20,29] heart[20,30] heart[21,1] heart[21,2] heart[21,3] heart[21,4] heart[21,5] heart[21,6] heart[21,7] heart[21,8] heart[21,9] heart[21,10] heart[21,11] heart[21,12] heart[21,13] heart[21,14] heart[21,15] heart[21,16] heart[21,17] heart[21,18] heart[21,19] heart[21,20] heart[21,21] heart[21,22] heart[21,23] heart[21,24] heart[21,25] heart[21,26] heart[21,27] heart[21,28] heart[21,29] heart[21,30] heart[22,1] heart[22,2] heart[22,3] heart[22,4] heart[22,5] heart[22,6] heart[22,7] heart[22,8] heart[22,9] heart[22,10] heart[22,11] heart[22,12] heart[22,13] heart[22,14] heart[22,15] heart[22,16] heart[22,17] heart[22,18] heart[22,19] heart[22,20] heart[22,21] heart[22,22] heart[22,23] heart[22,24] heart[22,25] heart[22,26] heart[22,27] heart[22,28] heart[22,29] heart[22,30] heart[23,1] heart[23,2] heart[23,3] heart[23,4] heart[23,5] heart[23,6] heart[23,7] heart[23,8] heart[23,9] heart[23,10] heart[23,11] heart[23,12] heart[23,13] heart[23,14] heart[23,15] heart[23,16] heart[23,17] heart[23,18] heart[23,19] heart[23,20] heart[23,21] heart[23,22] heart[23,23] heart[23,24] heart[23,25] heart[23,26] heart[23,27] heart[23,28] heart[23,29] heart[23,30] heart[24,1] heart[24,2] heart[24,3] heart[24,4] heart[24,5] heart[24,6] heart[24,7] heart[24,8] heart[24,9] heart[24,10] heart[24,11] heart[24,12] heart[24,13] heart[24,14] heart[24,15] heart[24,16] heart[24,17] heart[24,18] heart[24,19] heart[24,20] heart[24,21] heart[24,22] heart[24,23] heart[24,24] heart[24,25] heart[24,26] heart[24,27] heart[24,28] heart[24,29] heart[24,30] heart[25,1] heart[25,2] heart[25,3] heart[25,4] heart[25,5] heart[25,6] heart[25,7] heart[25,8] heart[25,9] heart[25,10] heart[25,11] heart[25,12] heart[25,13] heart[25,14] heart[25,15] heart[25,16] heart[25,17] heart[25,18] heart[25,19] heart[25,20] heart[25,21] heart[25,22] heart[25,23] heart[25,24] heart[25,25] heart[25,26] heart[25,27] heart[25,28] heart[25,29] heart[25,30] heart[26,1] heart[26,2] heart[26,3] heart[26,4] heart[26,5] heart[26,6] heart[26,7] heart[26,8] heart[26,9] heart[26,10] heart[26,11] heart[26,12] heart[26,13] heart[26,14] heart[26,15] heart[26,16] heart[26,17] heart[26,18] heart[26,19] heart[26,20] heart[26,21] heart[26,22] heart[26,23] heart[26,24] heart[26,25] heart[26,26] heart[26,27] heart[26,28] heart[26,29] heart[26,30] heart[27,1] heart[27,2] heart[27,3] heart[27,4] heart[27,5] heart[27,6] heart[27,7] heart[27,8] heart[27,9] heart[27,10] heart[27,11] heart[27,12] heart[27,13] heart[27,14] heart[27,15] heart[27,16] heart[27,17] heart[27,18] heart[27,19] heart[27,20] heart[27,21] heart[27,22] heart[27,23] heart[27,24] heart[27,25] heart[27,26] heart[27,27] heart[27,28] heart[27,29] heart[27,30] heart[28,1] heart[28,2] heart[28,3] heart[28,4] heart[28,5] heart[28,6] heart[28,7] heart[28,8] heart[28,9] heart[28,10] heart[28,11] heart[28,12] heart[28,13] heart[28,14] heart[28,15] heart[28,16] heart[28,17] heart[28,18] heart[28,19] heart[28,20] heart[28,21] heart[28,22] heart[28,23] heart[28,24] heart[28,25] heart[28,26] heart[28,27] heart[28,28] heart[28,29] heart[28,30] heart[29,1] heart[29,2] heart[29,3] heart[29,4] heart[29,5] heart[29,6] heart[29,7] heart[29,8] heart[29,9] heart[29,10] heart[29,11] heart[29,12] heart[29,13] heart[29,14] heart[29,15] heart[29,16] heart[29,17] heart[29,18] heart[29,19] heart[29,20] heart[29,21] heart[29,22] heart[29,23] heart[29,24] heart[29,25] heart[29,26] heart[29,27] heart[29,28] heart[29,29] heart[29,30] heart[30,1] heart[30,2] heart[30,3] heart[30,4] heart[30,5] heart[30,6] heart[30,7] heart[30,8] heart[30,9] heart[30,10] heart[30,11] heart[30,12] heart[30,13] heart[30,14] heart[30,15] heart[30,16] heart[30,17] heart[30,18] heart[30,19] heart[30,20] heart[30,21] heart[30,22] heart[30,23] heart[30,24] heart[30,25] heart[30,26] heart[30,27] heart[30,28] heart[30,29] heart[30,30] objective </list>
v   <values> 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 72 </values>
v </instantiation>
d OBJECTIVE_VALUE 72
d OPTIMAL 0
d OBJECTIVE_ROUNDS 9
d OBJECTIVE_IMPROVEMENTS 7
d COP_INCUMBENT_ELAPSED_MS 643321
d SOLVE_ELAPSED_MS 1152323
d CURRENT_STAGE sat
d CURRENT_STAGE_ELAPSED_MS 508996
d LAST_COMPLETED_STAGE decode
d STAGE_PARSE_STATUS pending
d STAGE_PROPAGATE_STATUS done
d STAGE_NORMALIZE_STATUS done
d STAGE_LOWER_STATUS done
d STAGE_POST_LOWER_STATUS done
d STAGE_PREENCODE_STATUS done
d STAGE_ENCODE_STATUS done
d STAGE_SAT_STATUS running
d STAGE_DECODE_STATUS done
d STAGE_RELAXATION_STATUS pending
d STAGE_DUMP_CNF_STATUS pending
d SOURCE_CONSTRAINTS 36396
d NORMALIZED_CONSTRAINTS 36396
d LOWERED_CONSTRAINTS 36396
d UNSUPPORTED_CONSTRAINTS 0
d SAT_VARS 218541
d SAT_CLAUSES_BASE 470729
d SAT_CLAUSES_FINAL 470729
d SAT_CLAUSES_CEGAR_DELTA 0
d MEMORY_RSS_BYTES 137023488
d MEMORY_RSS_AFTER_PROPAGATE_BYTES 40747008
d MEMORY_RSS_AFTER_LOWER_BYTES 45883392
d MEMORY_RSS_AFTER_POST_LOWER_BYTES 62705664
d MEMORY_RSS_BEFORE_PREENCODE_BYTES 72069120
d MEMORY_RSS_AFTER_PREENCODE_BYTES 72069120
d MEMORY_RSS_BEFORE_ENCODE_BYTES 72069120
d MEMORY_RSS_ENCODE_SAMPLE_INTERVAL_CLAUSES 1000000
d MEMORY_RSS_ENCODE_SAMPLE_COUNT 10
d MEMORY_RSS_ENCODE_LAST_SAMPLE_CLAUSE 470729
d MEMORY_RSS_ENCODE_LAST_SAMPLE_BYTES 137023488
d MEMORY_RSS_ENCODE_MAX_SAMPLE_BYTES 137023488
d CSP_INT_VARS 901
d CSP_CONSTRAINTS 36396
d CSP_INTENTIONAL 36396
d CSP_GLOBAL 0
d CSP_EXTENSIONAL 0
d CSP_ALLDIFF 0
d CSP_CUMULATIVE 0
d CSP_TABLE 0
d CSP_DOMAIN_SPAN_MEDIAN 1
d CSP_DOMAIN_SPAN_MAX 899
d N_CUMULATIVE 0
d N_TABLE 0
d SAT_CONFLICTS 1525269
d LINEAR_INT_EQ_ARITY_STATS {"1":{"count":435,"max_domain_product_excluding_one_var":"1","p95_domain_product_excluding_one_var":"1"},"466":{"count":1,"max_domain_product_excluding_one_var":"340282366920938463463374607431768211455","p95_domain_product_excluding_one_var":"340282366920938463463374607431768211455"}}
d LINEAR_INT_NE_ARITY_STATS {}
d LINEAR_INT_GE_ARITY_STATS {"3":{"count":35960,"max_domain_product_excluding_one_var":"4","p95_domain_product_excluding_one_var":"4"}}
d LINEAR_BOOL_MIXED_ARITY_STATS {}
d ROOT_LP_ENTERED 1
d ROOT_LP_STATUS skipped
d OBJECTIVE_NAIVE_LOWER 1
d OBJECTIVE_NAIVE_UPPER 900
d ROOT_LP_MS 60431
d ROOT_LP_NATIVE_GATE_GE_TOTAL 35960
d ROOT_LP_NATIVE_GATE_EQ_TOTAL 436
d ROOT_LP_NATIVE_GATE_GE_MAX_ARITY 3
d ROOT_LP_NATIVE_GATE_GE_MAX_DOMAIN_PRODUCT 4
d ROOT_LP_NATIVE_GATE_BOOL_MIXED_MAX_ARITY 0
d ROOT_LP_REASON lpo: failed to solve root LP with kat-lpo: LP wall-clock time limit reached during native-simplex pivot row update
d OBJECTIVE_CUT_TIMING incremental-soft
d OBJECTIVE_CUT_BACKEND cnf
d OBJECTIVE_CUT_FORM direct-expr
d PROPAGATE_PRUNED_VALUES 0
d PROPAGATE_CHANGED_DOMAINS 0
d PROPAGATE_ENTAILED_TABLES 0
d POST_LOWER_ROUNDS 436
d POST_LOWER_TIGHTENED_DOMAINS 436
d POST_LOWER_REMOVED_CLAUSES 0
d POST_LOWER_REMOVED_LITS 0
d POST_LOWER_DETECTED_UNSAT 0
d PREENCODE_INT_VARS 901
d ENCODE_EXTERNAL_GE_SPECS 0
d ENCODE_RELAXED_CIRCUITS 0
d LOG_SCOP_LINEAR_PB_CONSTRAINTS 35963
d LOG_SCOP_LINEAR_PB_MIXED_DISPATCH_CONSTRAINTS 0
d LOG_SCOP_LINEAR_PB_MIXED_ATTEMPT_BDD 0
d LOG_SCOP_LINEAR_PB_MIXED_ATTEMPT_SORTER 0
d LOG_SCOP_LINEAR_PB_MIXED_ATTEMPT_DADDA 0
d LOG_SCOP_LINEAR_PB_MIXED_REJECT_BDD_BUDGET 0
d LOG_SCOP_LINEAR_PB_MIXED_REJECT_SORTER_BUDGET 0
d LOG_SCOP_LINEAR_PB_MIXED_FALLBACK_BDD_TO_SORTER 0
d LOG_SCOP_LINEAR_PB_MIXED_FALLBACK_BDD_TO_DADDA 0
d LOG_SCOP_LINEAR_PB_MIXED_FALLBACK_SORTER_TO_BDD 0
d LOG_SCOP_LINEAR_PB_MIXED_FALLBACK_SORTER_TO_DADDA 0
d LOG_SCOP_LINEAR_PB_BACKEND_BDD2 35963
d LOG_SCOP_LINEAR_PB_BACKEND_BDD3 0
d LOG_SCOP_LINEAR_PB_BACKEND_SORTER 0
d LOG_SCOP_LINEAR_PB_BACKEND_DADDA 0
d LOG_SCOP_LINEAR_PB_BDD_DECOMPOSITION_RAW 35963
d LOG_SCOP_LINEAR_PB_BDD_DECOMPOSITION_BINARY 0
d LOG_SCOP_LINEAR_PB_BDD_DECOMPOSITION_MULTIBASE 0
d MEMORY_RSS_BYTES 137023488
d MEMORY_RSS_AFTER_PROPAGATE_BYTES 40747008
d MEMORY_RSS_AFTER_LOWER_BYTES 45883392
d MEMORY_RSS_AFTER_POST_LOWER_BYTES 62705664
d MEMORY_RSS_BEFORE_PREENCODE_BYTES 72069120
d MEMORY_RSS_AFTER_PREENCODE_BYTES 72069120
d MEMORY_RSS_BEFORE_ENCODE_BYTES 72069120
d MEMORY_RSS_ENCODE_SAMPLE_INTERVAL_CLAUSES 1000000
d MEMORY_RSS_ENCODE_SAMPLE_COUNT 10
d MEMORY_RSS_ENCODE_LAST_SAMPLE_CLAUSE 470729
d MEMORY_RSS_ENCODE_LAST_SAMPLE_BYTES 137023488
d MEMORY_RSS_ENCODE_MAX_SAMPLE_BYTES 137023488
d DECODE_INT_ASSIGNMENTS 901
d CIRCUIT_CEGAR_FAILURES 0
d CIRCUIT_CEGAR_ROUNDS 0
d CIRCUIT_CEGAR_ADDED_CLAUSES 0
d CUMULATIVE_CEGAR_FAILURES 0
d CUMULATIVE_CEGAR_ROUNDS 0
d CUMULATIVE_CEGAR_ADDED_CLAUSES 0
d COP_CEGAR_FAILURES 0
d COP_CEGAR_ROUNDS 0
d COP_CEGAR_ADDED_CLAUSES 0
d CSV /bench/2022/triangular/triangular.mzn,sat,36396,36396,36396,0,218541,470729,1152322,,,,,,,1,skipped,1,900,,,,60431,,,,,,,timeout_signal,incumbent_interrupted_by_signal
signal=15; emitted incumbent csv row
c run_end_local: 2026-06-20 22:48:05 +0900
