c cmd: /host-parser-bin/kat_xcsp_b85de3f1_dirty_memguard64_directexpr_linkcost_20260521 /bench/competition/2022-2025/COP22to25/Wordpress-32-80-500_c24.xml.lzma --encoder order-ge --cop-objective-cut direct-expr --order-ge-table mdd-tl --order-ge-eq-ne direct-order --order-ge-direct-eq-ne-max-arity 2 --order-ge-shorten-link-cost --no-root-lp-bound --progress --memory-guard-gib 64 --memory-guard-fallback extprop
c 00h00m00s | solve:start
c 00h17m36s | stage:sat:solve:done ms=27764 result=Sat assumptions=1 phase_lits=80720
c 00h17m36s | stage:decode:start
c 00h17m36s | stage:decode:done int_assignments=966
c 00h17m36s | result:Sat
c 00h17m36s | objective:incumbent kind=improvement value=80760 rounds=34 improvements=33
o 80760
c 00h17m37s | stage:sat:init solver=CaDiCaL vars=80471114 clauses=80956355
c 00h17m37s | stage:sat:solve:start assumptions=1 phase_lits=80720
c 00h18m13s | stage:sat:solve:done ms=36341 result=Sat assumptions=1 phase_lits=80720
c 00h18m13s | stage:decode:start
c 00h18m13s | stage:decode:done int_assignments=966
c 00h18m13s | result:Sat
c 00h18m13s | objective:incumbent kind=improvement value=80655 rounds=35 improvements=34
o 80655
c 00h18m14s | stage:sat:init solver=CaDiCaL vars=80471115 clauses=80956356
c 00h18m14s | stage:sat:solve:start assumptions=1 phase_lits=80720
c 00h18m56s | stage:sat:solve:done ms=42061 result=Sat assumptions=1 phase_lits=80720
c 00h18m56s | stage:decode:start
c 00h18m56s | stage:decode:done int_assignments=966
c 00h18m56s | result:Sat
c 00h18m56s | objective:incumbent kind=improvement value=80649 rounds=36 improvements=35
o 80649
c 00h18m57s | stage:sat:init solver=CaDiCaL vars=80471116 clauses=80956357
c 00h18m57s | stage:sat:solve:start assumptions=1 phase_lits=80720
c 00h19m26s | stage:sat:solve:done ms=28759 result=Sat assumptions=1 phase_lits=80720
c 00h19m26s | stage:decode:start
c 00h19m26s | stage:decode:done int_assignments=966
c 00h19m26s | result:Sat
c 00h19m26s | objective:incumbent kind=improvement value=80646 rounds=37 improvements=36
o 80646
c 00h19m27s | stage:sat:init solver=CaDiCaL vars=80471117 clauses=80956358
c 00h19m27s | stage:sat:solve:start assumptions=1 phase_lits=80720
c 00h19m54s | stage:sat:solve:done ms=27121 result=Sat assumptions=1 phase_lits=80720
c 00h19m54s | stage:decode:start
c 00h19m54s | stage:decode:done int_assignments=966
c 00h19m54s | result:Sat
c 00h19m54s | objective:incumbent kind=improvement value=80645 rounds=38 improvements=37
o 80645
c 00h19m55s | stage:sat:init solver=CaDiCaL vars=80471118 clauses=80956359
c 00h19m55s | stage:sat:solve:start assumptions=1 phase_lits=80720
c 00h20m21s | stage:sat:solve:done ms=25664 result=Sat assumptions=1 phase_lits=80720
c 00h20m21s | stage:decode:start
c 00h20m21s | stage:decode:done int_assignments=966
c 00h20m21s | result:Sat
c 00h20m21s | objective:incumbent kind=improvement value=80643 rounds=39 improvements=38
o 80643
c 00h20m22s | stage:sat:init solver=CaDiCaL vars=80471119 clauses=80956360
c 00h20m22s | stage:sat:solve:start assumptions=1 phase_lits=80720
c 00h20m49s | stage:sat:solve:done ms=27158 result=Sat assumptions=1 phase_lits=80720
c 00h20m49s | stage:decode:start
c 00h20m49s | stage:decode:done int_assignments=966
c 00h20m49s | result:Sat
c 00h20m49s | objective:incumbent kind=improvement value=80629 rounds=40 improvements=39
o 80629
c 00h20m50s | stage:sat:init solver=CaDiCaL vars=80471120 clauses=80956361
c 00h20m50s | stage:sat:solve:start assumptions=1 phase_lits=80720
c 00h21m20s | stage:sat:solve:done ms=29456 result=Sat assumptions=1 phase_lits=80720
c 00h21m20s | stage:decode:start
c 00h21m20s | stage:decode:done int_assignments=966
c 00h21m20s | result:Sat
c 00h21m20s | objective:incumbent kind=improvement value=80627 rounds=41 improvements=40
o 80627
c 00h21m21s | stage:sat:init solver=CaDiCaL vars=80471121 clauses=80956362
c 00h21m21s | stage:sat:solve:start assumptions=1 phase_lits=80720
c 00h21m48s | stage:sat:solve:done ms=27217 result=Sat assumptions=1 phase_lits=80720
c 00h21m48s | stage:decode:start
c 00h21m48s | stage:decode:done int_assignments=966
c 00h21m48s | result:Sat
c 00h21m48s | objective:incumbent kind=improvement value=80622 rounds=42 improvements=41
o 80622
c 00h21m49s | stage:sat:init solver=CaDiCaL vars=80471122 clauses=80956363
c 00h21m49s | stage:sat:solve:start assumptions=1 phase_lits=80720
c 00h22m17s | stage:sat:solve:done ms=28329 result=Sat assumptions=1 phase_lits=80720
c 00h22m17s | stage:decode:start
c 00h22m17s | stage:decode:done int_assignments=966
c 00h22m17s | result:Sat
c 00h22m17s | objective:incumbent kind=improvement value=80620 rounds=43 improvements=42
o 80620
c 00h22m18s | stage:sat:init solver=CaDiCaL vars=80471123 clauses=80956364
c 00h22m18s | stage:sat:solve:start assumptions=1 phase_lits=80720
c 00h22m47s | stage:sat:solve:done ms=28226 result=Sat assumptions=1 phase_lits=80720
c 00h22m47s | stage:decode:start
c 00h22m47s | stage:decode:done int_assignments=966
c 00h22m47s | result:Sat
c 00h22m47s | objective:incumbent kind=improvement value=80618 rounds=44 improvements=43
o 80618
c 00h22m48s | stage:sat:init solver=CaDiCaL vars=80471124 clauses=80956365
c 00h22m48s | stage:sat:solve:start assumptions=1 phase_lits=80720
c 00h23m15s | stage:sat:solve:done ms=27699 result=Sat assumptions=1 phase_lits=80720
c 00h23m15s | stage:decode:start
c 00h23m15s | stage:decode:done int_assignments=966
c 00h23m15s | result:Sat
c 00h23m15s | objective:incumbent kind=improvement value=80612 rounds=45 improvements=44
o 80612
c 00h23m16s | stage:sat:init solver=CaDiCaL vars=80471125 clauses=80956366
c 00h23m16s | stage:sat:solve:start assumptions=1 phase_lits=80720
c 00h23m45s | stage:sat:solve:done ms=28394 result=Sat assumptions=1 phase_lits=80720
c 00h23m45s | stage:decode:start
c 00h23m45s | stage:decode:done int_assignments=966
c 00h23m45s | result:Sat
c 00h23m45s | objective:incumbent kind=improvement value=80596 rounds=46 improvements=45
o 80596
c 00h23m46s | stage:sat:init solver=CaDiCaL vars=80471126 clauses=80956367
c 00h23m46s | stage:sat:solve:start assumptions=1 phase_lits=80720
c 00h24m14s | stage:sat:solve:done ms=28339 result=Sat assumptions=1 phase_lits=80720
c 00h24m14s | stage:decode:start
c 00h24m14s | stage:decode:done int_assignments=966
c 00h24m14s | result:Sat
c 00h24m14s | objective:incumbent kind=improvement value=80590 rounds=47 improvements=46
o 80590
c 00h24m15s | stage:sat:init solver=CaDiCaL vars=80471127 clauses=80956368
c 00h24m15s | stage:sat:solve:start assumptions=1 phase_lits=80720
c 00h24m44s | stage:sat:solve:done ms=28949 result=Sat assumptions=1 phase_lits=80720
c 00h24m44s | stage:decode:start
c 00h24m44s | stage:decode:done int_assignments=966
c 00h24m44s | result:Sat
c 00h24m44s | objective:incumbent kind=improvement value=80578 rounds=48 improvements=47
o 80578
c 00h24m45s | stage:sat:init solver=CaDiCaL vars=80471128 clauses=80956369
c 00h24m45s | stage:sat:solve:start assumptions=1 phase_lits=80720
c 00h25m30s | stage:sat:solve:done ms=45161 result=Sat assumptions=1 phase_lits=80720
c 00h25m30s | stage:decode:start
c 00h25m30s | stage:decode:done int_assignments=966
c 00h25m30s | result:Sat
c 00h25m30s | objective:incumbent kind=improvement value=80576 rounds=49 improvements=48
o 80576
c 00h25m31s | stage:sat:init solver=CaDiCaL vars=80471129 clauses=80956370
c 00h25m31s | stage:sat:solve:start assumptions=1 phase_lits=80720
c 00h25m59s | stage:sat:solve:done ms=27092 result=Sat assumptions=1 phase_lits=80720
c 00h25m59s | stage:decode:start
c 00h25m59s | stage:decode:done int_assignments=966
c 00h25m59s | result:Sat
c 00h25m59s | objective:incumbent kind=improvement value=80574 rounds=50 improvements=49
o 80574
c 00h26m00s | stage:sat:init solver=CaDiCaL vars=80471130 clauses=80956371
c 00h26m00s | stage:sat:solve:start assumptions=1 phase_lits=80720
c 00h26m28s | stage:sat:solve:done ms=28446 result=Sat assumptions=1 phase_lits=80720
c 00h26m28s | stage:decode:start
c 00h26m28s | stage:decode:done int_assignments=966
c 00h26m28s | result:Sat
c 00h26m28s | objective:incumbent kind=improvement value=80572 rounds=51 improvements=50
o 80572
c 00h26m29s | stage:sat:init solver=CaDiCaL vars=80471131 clauses=80956372
c 00h26m29s | stage:sat:solve:start assumptions=1 phase_lits=80720
c 00h26m57s | stage:sat:solve:done ms=27461 result=Sat assumptions=1 phase_lits=80720
c 00h26m57s | stage:decode:start
c 00h26m57s | stage:decode:done int_assignments=966
c 00h26m57s | result:Sat
c 00h26m57s | objective:incumbent kind=improvement value=80562 rounds=52 improvements=51
o 80562
c 00h26m58s | stage:sat:init solver=CaDiCaL vars=80471132 clauses=80956373
c 00h26m58s | stage:sat:solve:start assumptions=1 phase_lits=80720
c 00h27m52s | stage:sat:solve:done ms=54777 result=Sat assumptions=1 phase_lits=80720
c 00h27m52s | stage:decode:start
c 00h27m52s | stage:decode:done int_assignments=966
c 00h27m52s | result:Sat
c 00h27m52s | objective:incumbent kind=improvement value=80522 rounds=53 improvements=52
o 80522
c 00h27m54s | stage:sat:init solver=CaDiCaL vars=80471133 clauses=80956374
c 00h27m54s | stage:sat:solve:start assumptions=1 phase_lits=80720
c 00h28m22s | stage:sat:solve:done ms=28513 result=Sat assumptions=1 phase_lits=80720
c 00h28m22s | stage:decode:start
c 00h28m22s | stage:decode:done int_assignments=966
c 00h28m22s | result:Sat
c 00h28m22s | objective:incumbent kind=improvement value=80518 rounds=54 improvements=53
o 80518
c 00h28m23s | stage:sat:init solver=CaDiCaL vars=80471134 clauses=80956375
c 00h28m23s | stage:sat:solve:start assumptions=1 phase_lits=80720
c 00h28m54s | stage:sat:solve:done ms=30778 result=Sat assumptions=1 phase_lits=80720
c 00h28m54s | stage:decode:start
c 00h28m54s | stage:decode:done int_assignments=966
c 00h28m54s | result:Sat
c 00h28m54s | objective:incumbent kind=improvement value=80506 rounds=55 improvements=54
o 80506
c 00h28m55s | stage:sat:init solver=CaDiCaL vars=80471135 clauses=80956376
c 00h28m55s | stage:sat:solve:start assumptions=1 phase_lits=80720
c 00h29m20s | stage:sat:solve:done ms=25133 result=Sat assumptions=1 phase_lits=80720
c 00h29m20s | stage:decode:start
c 00h29m20s | stage:decode:done int_assignments=966
c 00h29m20s | result:Sat
c 00h29m20s | objective:incumbent kind=improvement value=80502 rounds=56 improvements=55
o 80502
c 00h29m22s | stage:sat:init solver=CaDiCaL vars=80471136 clauses=80956377
c 00h29m22s | stage:sat:solve:start assumptions=1 phase_lits=80720
c 00h29m47s | stage:sat:solve:done ms=25687 result=Sat assumptions=1 phase_lits=80720
c 00h29m47s | stage:decode:start
c 00h29m48s | stage:decode:done int_assignments=966
c 00h29m48s | result:Sat
c 00h29m48s | objective:incumbent kind=improvement value=80500 rounds=57 improvements=56
o 80500
c 00h29m49s | stage:sat:init solver=CaDiCaL vars=80471137 clauses=80956378
c 00h29m49s | stage:sat:solve:start assumptions=1 phase_lits=80720
s SATISFIABLE
o 80500
v <instantiation>
v   <list> x[0][0] x[0][1] x[0][2] x[0][3] x[0][4] x[0][5] x[0][6] x[0][7] x[0][8] x[0][9] x[0][10] x[0][11] x[0][12] x[0][13] x[0][14] x[0][15] x[0][16] x[0][17] x[0][18] x[0][19] x[0][20] x[0][21] x[0][22] x[0][23] x[0][24] x[0][25] x[0][26] x[0][27] x[0][28] x[0][29] x[0][30] x[0][31] x[0][32] x[0][33] x[0][34] x[0][35] x[0][36] x[0][37] x[0][38] x[0][39] x[0][40] x[0][41] x[0][42] x[0][43] x[0][44] x[0][45] x[0][46] x[0][47] x[0][48] x[0][49] x[0][50] x[0][51] x[0][52] x[0][53] x[0][54] x[0][55] x[0][56] x[0][57] x[0][58] x[0][59] x[0][60] x[0][61] x[0][62] x[0][63] x[0][64] x[0][65] x[0][66] x[0][67] x[0][68] x[0][69] x[0][70] x[0][71] x[0][72] x[0][73] x[0][74] x[0][75] x[0][76] x[0][77] x[0][78] x[0][79] x[1][0] x[1][1] x[1][2] x[1][3] x[1][4] x[1][5] x[1][6] x[1][7] x[1][8] x[1][9] x[1][10] x[1][11] x[1][12] x[1][13] x[1][14] x[1][15] x[1][16] x[1][17] x[1][18] x[1][19] x[1][20] x[1][21] x[1][22] x[1][23] x[1][24] x[1][25] x[1][26] x[1][27] x[1][28] x[1][29] x[1][30] x[1][31] x[1][32] x[1][33] x[1][34] x[1][35] x[1][36] x[1][37] x[1][38] x[1][39] x[1][40] x[1][41] x[1][42] x[1][43] x[1][44] x[1][45] x[1][46] x[1][47] x[1][48] x[1][49] x[1][50] x[1][51] x[1][52] x[1][53] x[1][54] x[1][55] x[1][56] x[1][57] x[1][58] x[1][59] x[1][60] x[1][61] x[1][62] x[1][63] x[1][64] x[1][65] x[1][66] x[1][67] x[1][68] x[1][69] x[1][70] x[1][71] x[1][72] x[1][73] x[1][74] x[1][75] x[1][76] x[1][77] x[1][78] x[1][79] x[2][0] x[2][1] x[2][2] x[2][3] x[2][4] x[2][5] x[2][6] x[2][7] x[2][8] x[2][9] x[2][10] x[2][11] x[2][12] x[2][13] x[2][14] x[2][15] x[2][16] x[2][17] x[2][18] x[2][19] x[2][20] x[2][21] x[2][22] x[2][23] x[2][24] x[2][25] x[2][26] x[2][27] x[2][28] x[2][29] x[2][30] x[2][31] x[2][32] x[2][33] x[2][34] x[2][35] x[2][36] x[2][37] x[2][38] x[2][39] x[2][40] x[2][41] x[2][42] x[2][43] x[2][44] x[2][45] x[2][46] x[2][47] x[2][48] x[2][49] x[2][50] x[2][51] x[2][52] x[2][53] x[2][54] x[2][55] x[2][56] x[2][57] x[2][58] x[2][59] x[2][60] x[2][61] x[2][62] x[2][63] x[2][64] x[2][65] x[2][66] x[2][67] x[2][68] x[2][69] x[2][70] x[2][71] x[2][72] x[2][73] x[2][74] x[2][75] x[2][76] x[2][77] x[2][78] x[2][79] x[3][0] x[3][1] x[3][2] x[3][3] x[3][4] x[3][5] x[3][6] x[3][7] x[3][8] x[3][9] x[3][10] x[3][11] x[3][12] x[3][13] x[3][14] x[3][15] x[3][16] x[3][17] x[3][18] x[3][19] x[3][20] x[3][21] x[3][22] x[3][23] x[3][24] x[3][25] x[3][26] x[3][27] x[3][28] x[3][29] x[3][30] x[3][31] x[3][32] x[3][33] x[3][34] x[3][35] x[3][36] x[3][37] x[3][38] x[3][39] x[3][40] x[3][41] x[3][42] x[3][43] x[3][44] x[3][45] x[3][46] x[3][47] x[3][48] x[3][49] x[3][50] x[3][51] x[3][52] x[3][53] x[3][54] x[3][55] x[3][56] x[3][57] x[3][58] x[3][59] x[3][60] x[3][61] x[3][62] x[3][63] x[3][64] x[3][65] x[3][66] x[3][67] x[3][68] x[3][69] x[3][70] x[3][71] x[3][72] x[3][73] x[3][74] x[3][75] x[3][76] x[3][77] x[3][78] x[3][79] x[4][0] x[4][1] x[4][2] x[4][3] x[4][4] x[4][5] x[4][6] x[4][7] x[4][8] x[4][9] x[4][10] x[4][11] x[4][12] x[4][13] x[4][14] x[4][15] x[4][16] x[4][17] x[4][18] x[4][19] x[4][20] x[4][21] x[4][22] x[4][23] x[4][24] x[4][25] x[4][26] x[4][27] x[4][28] x[4][29] x[4][30] x[4][31] x[4][32] x[4][33] x[4][34] x[4][35] x[4][36] x[4][37] x[4][38] x[4][39] x[4][40] x[4][41] x[4][42] x[4][43] x[4][44] x[4][45] x[4][46] x[4][47] x[4][48] x[4][49] x[4][50] x[4][51] x[4][52] x[4][53] x[4][54] x[4][55] x[4][56] x[4][57] x[4][58] x[4][59] x[4][60] x[4][61] x[4][62] x[4][63] x[4][64] x[4][65] x[4][66] x[4][67] x[4][68] x[4][69] x[4][70] x[4][71] x[4][72] x[4][73] x[4][74] x[4][75] x[4][76] x[4][77] x[4][78] x[4][79] oc[0] oc[1] oc[2] oc[3] oc[4] oc[5] oc[6] oc[7] oc[8] oc[9] oc[10] oc[11] oc[12] oc[13] oc[14] oc[15] oc[16] oc[17] oc[18] oc[19] oc[20] oc[21] oc[22] oc[23] oc[24] oc[25] oc[26] oc[27] oc[28] oc[29] oc[30] oc[31] oc[32] oc[33] oc[34] oc[35] oc[36] oc[37] oc[38] oc[39] oc[40] oc[41] oc[42] oc[43] oc[44] oc[45] oc[46] oc[47] oc[48] oc[49] oc[50] oc[51] oc[52] oc[53] oc[54] oc[55] oc[56] oc[57] oc[58] oc[59] oc[60] oc[61] oc[62] oc[63] oc[64] oc[65] oc[66] oc[67] oc[68] oc[69] oc[70] oc[71] oc[72] oc[73] oc[74] oc[75] oc[76] oc[77] oc[78] oc[79] tp[0] tp[1] tp[2] tp[3] tp[4] tp[5] tp[6] tp[7] tp[8] tp[9] tp[10] tp[11] tp[12] tp[13] tp[14] tp[15] tp[16] tp[17] tp[18] tp[19] tp[20] tp[21] tp[22] tp[23] tp[24] tp[25] tp[26] tp[27] tp[28] tp[29] tp[30] tp[31] tp[32] tp[33] tp[34] tp[35] tp[36] tp[37] tp[38] tp[39] tp[40] tp[41] tp[42] tp[43] tp[44] tp[45] tp[46] tp[47] tp[48] tp[49] tp[50] tp[51] tp[52] tp[53] tp[54] tp[55] tp[56] tp[57] tp[58] tp[59] tp[60] tp[61] tp[62] tp[63] tp[64] tp[65] tp[66] tp[67] tp[68] tp[69] tp[70] tp[71] tp[72] tp[73] tp[74] tp[75] tp[76] tp[77] tp[78] tp[79] pr[0] pr[1] pr[2] pr[3] pr[4] pr[5] pr[6] pr[7] pr[8] pr[9] pr[10] pr[11] pr[12] pr[13] pr[14] pr[15] pr[16] pr[17] pr[18] pr[19] pr[20] pr[21] pr[22] pr[23] pr[24] pr[25] pr[26] pr[27] pr[28] pr[29] pr[30] pr[31] pr[32] pr[33] pr[34] pr[35] pr[36] pr[37] pr[38] pr[39] pr[40] pr[41] pr[42] pr[43] pr[44] pr[45] pr[46] pr[47] pr[48] pr[49] pr[50] pr[51] pr[52] pr[53] pr[54] pr[55] pr[56] pr[57] pr[58] pr[59] pr[60] pr[61] pr[62] pr[63] pr[64] pr[65] pr[66] pr[67] pr[68] pr[69] pr[70] pr[71] pr[72] pr[73] pr[74] pr[75] pr[76] pr[77] pr[78] pr[79] aux_gb[0] aux_gb[1] aux_gb[2] aux_gb[3] aux_gb[4] aux_gb[5] aux_gb[6] aux_gb[7] aux_gb[8] aux_gb[9] aux_gb[10] aux_gb[11] aux_gb[12] aux_gb[13] aux_gb[14] aux_gb[15] aux_gb[16] aux_gb[17] aux_gb[18] aux_gb[19] aux_gb[20] aux_gb[21] aux_gb[22] aux_gb[23] aux_gb[24] aux_gb[25] aux_gb[26] aux_gb[27] aux_gb[28] aux_gb[29] aux_gb[30] aux_gb[31] aux_gb[32] aux_gb[33] aux_gb[34] aux_gb[35] aux_gb[36] aux_gb[37] aux_gb[38] aux_gb[39] aux_gb[40] aux_gb[41] aux_gb[42] aux_gb[43] aux_gb[44] aux_gb[45] aux_gb[46] aux_gb[47] aux_gb[48] aux_gb[49] aux_gb[50] aux_gb[51] aux_gb[52] aux_gb[53] aux_gb[54] aux_gb[55] aux_gb[56] aux_gb[57] aux_gb[58] aux_gb[59] aux_gb[60] aux_gb[61] aux_gb[62] aux_gb[63] aux_gb[64] aux_gb[65] aux_gb[66] aux_gb[67] aux_gb[68] aux_gb[69] aux_gb[70] aux_gb[71] aux_gb[72] aux_gb[73] aux_gb[74] aux_gb[75] aux_gb[76] aux_gb[77] aux_gb[78] aux_gb[79] aux_gb[80] aux_gb[81] aux_gb[82] aux_gb[83] aux_gb[84] aux_gb[85] aux_gb[86] aux_gb[87] aux_gb[88] aux_gb[89] aux_gb[90] aux_gb[91] aux_gb[92] aux_gb[93] aux_gb[94] aux_gb[95] aux_gb[96] aux_gb[97] aux_gb[98] aux_gb[99] aux_gb[100] aux_gb[101] aux_gb[102] aux_gb[103] aux_gb[104] aux_gb[105] aux_gb[106] aux_gb[107] aux_gb[108] aux_gb[109] aux_gb[110] aux_gb[111] aux_gb[112] aux_gb[113] aux_gb[114] aux_gb[115] aux_gb[116] aux_gb[117] aux_gb[118] aux_gb[119] aux_gb[120] aux_gb[121] aux_gb[122] aux_gb[123] aux_gb[124] aux_gb[125] aux_gb[126] aux_gb[127] aux_gb[128] aux_gb[129] aux_gb[130] aux_gb[131] aux_gb[132] aux_gb[133] aux_gb[134] aux_gb[135] aux_gb[136] aux_gb[137] aux_gb[138] aux_gb[139] aux_gb[140] aux_gb[141] aux_gb[142] aux_gb[143] aux_gb[144] aux_gb[145] aux_gb[146] aux_gb[147] aux_gb[148] aux_gb[149] aux_gb[150] aux_gb[151] aux_gb[152] aux_gb[153] aux_gb[154] aux_gb[155] aux_gb[156] aux_gb[157] aux_gb[158] aux_gb[159] aux_gb[160] aux_gb[161] aux_gb[162] aux_gb[163] aux_gb[164] aux_gb[165] aux_gb[166] aux_gb[167] aux_gb[168] aux_gb[169] aux_gb[170] aux_gb[171] aux_gb[172] aux_gb[173] aux_gb[174] aux_gb[175] aux_gb[176] aux_gb[177] aux_gb[178] aux_gb[179] aux_gb[180] aux_gb[181] aux_gb[182] aux_gb[183] aux_gb[184] aux_gb[185] aux_gb[186] aux_gb[187] aux_gb[188] aux_gb[189] aux_gb[190] aux_gb[191] aux_gb[192] aux_gb[193] aux_gb[194] aux_gb[195] aux_gb[196] aux_gb[197] aux_gb[198] aux_gb[199] aux_gb[200] aux_gb[201] aux_gb[202] aux_gb[203] aux_gb[204] aux_gb[205] aux_gb[206] aux_gb[207] aux_gb[208] aux_gb[209] aux_gb[210] aux_gb[211] aux_gb[212] aux_gb[213] aux_gb[214] aux_gb[215] aux_gb[216] aux_gb[217] aux_gb[218] aux_gb[219] aux_gb[220] aux_gb[221] aux_gb[222] aux_gb[223] aux_gb[224] aux_gb[225] aux_gb[226] aux_gb[227] aux_gb[228] aux_gb[229] aux_gb[230] aux_gb[231] aux_gb[232] aux_gb[233] aux_gb[234] aux_gb[235] aux_gb[236] aux_gb[237] aux_gb[238] aux_gb[239] aux_gb[240] aux_gb[241] aux_gb[242] aux_gb[243] aux_gb[244] aux_gb[245] aux_gb[246] aux_gb[247] aux_gb[248] aux_gb[249] aux_gb[250] aux_gb[251] aux_gb[252] aux_gb[253] aux_gb[254] aux_gb[255] aux_gb[256] aux_gb[257] aux_gb[258] aux_gb[259] aux_gb[260] aux_gb[261] aux_gb[262] aux_gb[263] aux_gb[264] aux_gb[265] aux_gb[266] aux_gb[267] aux_gb[268] aux_gb[269] aux_gb[270] aux_gb[271] aux_gb[272] aux_gb[273] aux_gb[274] aux_gb[275] aux_gb[276] aux_gb[277] aux_gb[278] aux_gb[279] aux_gb[280] aux_gb[281] aux_gb[282] aux_gb[283] aux_gb[284] aux_gb[285] aux_gb[286] aux_gb[287] aux_gb[288] aux_gb[289] aux_gb[290] aux_gb[291] aux_gb[292] aux_gb[293] aux_gb[294] aux_gb[295] aux_gb[296] aux_gb[297] aux_gb[298] aux_gb[299] aux_gb[300] aux_gb[301] aux_gb[302] aux_gb[303] aux_gb[304] aux_gb[305] aux_gb[306] aux_gb[307] aux_gb[308] aux_gb[309] aux_gb[310] aux_gb[311] aux_gb[312] aux_gb[313] aux_gb[314] aux_gb[315] aux_gb[316] aux_gb[317] aux_gb[318] aux_gb[319] aux_gb[320] aux_gb[321] aux_gb[322] aux_gb[323] aux_gb[324] aux_gb[325] </list>
v   <values> 1 0 1 1 0 1 0 0 0 0 0 1 1 0 1 0 0 1 1 0 0 0 1 1 0 0 0 0 1 1 0 0 1 0 1 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 1 1 0 1 0 1 0 1 0 0 1 0 1 1 0 0 1 0 0 0 0 0 1 1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 1 1 1 0 0 1 0 0 0 0 0 1 1 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1 1 1 1 1 0 0 1 0 1 1 0 0 1 1 1 0 0 1 1 1 1 0 0 1 1 0 1 0 1 1 1 0 1 1 0 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 432 432 1 272 272 1 272 272 272 272 304 304 304 304 304 245 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 208 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 500 116 116 9152 827 827 9152 827 827 827 827 827 827 827 827 827 770 827 827 827 827 827 827 827 827 827 827 827 827 827 827 827 827 827 827 827 827 827 827 827 827 827 827 827 827 827 827 827 827 827 827 827 827 827 823 827 827 827 827 827 827 827 827 827 827 827 827 827 827 827 827 827 827 827 827 827 827 827 827 827 0 1 1 2 1 1 2 1 1 1 1 1 1 2 1 2 1 1 2 1 1 1 1 2 2 1 1 1 1 2 2 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 2 1 2 1 2 1 1 2 1 1 1 1 1 2 1 1 1 1 1 2 1 2 1 1 0 2 3750 2000 2 3750 2000 64 488000 8000 8 61000 1000 8 61000 1000 64 488000 8000 8 61000 1000 8 61000 1000 8 61000 1000 8 61000 1000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 8 30000 2000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 8 61000 1000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 4 30500 3000 0 0 0 0 11 0 33 32 22 </values>
v </instantiation>
d OBJECTIVE_VALUE 80500
d OPTIMAL 0
d OBJECTIVE_ROUNDS 57
d OBJECTIVE_IMPROVEMENTS 56
