c cmd: /host-parser-bin/kat_xcsp_b85de3f1_dirty_memguard64_directexpr_linkcost_20260521 /bench/competition/2022-2025/COP22to25/HCPizza-20-20-2-8-00_c23.xml.lzma --encoder order-ge --cop-objective-cut direct-expr --order-ge-table mdd-tl --order-ge-eq-ne direct-order --order-ge-direct-eq-ne-max-arity 2 --order-ge-shorten-link-cost --no-root-lp-bound --progress --memory-guard-gib 64 --memory-guard-fallback extprop
c 00h00m00s | solve:start
c 00h02m09s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=327000000 bytes=28129681408 interval_clauses=1000000
c 00h02m09s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=328000000 bytes=28217462784 interval_clauses=1000000
c 00h02m10s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=329000000 bytes=28314447872 interval_clauses=1000000
c 00h02m10s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=330000000 bytes=28403650560 interval_clauses=1000000
c 00h02m10s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=331000000 bytes=28487245824 interval_clauses=1000000
c 00h02m11s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=332000000 bytes=28578881536 interval_clauses=1000000
c 00h02m11s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=333000000 bytes=28670787584 interval_clauses=1000000
c 00h02m11s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=334000000 bytes=28765253632 interval_clauses=1000000
c 00h02m12s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=335000000 bytes=28856606720 interval_clauses=1000000
c 00h02m12s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=336000000 bytes=28959113216 interval_clauses=1000000
c 00h02m12s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=337000000 bytes=29045059584 interval_clauses=1000000
c 00h02m12s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=338000000 bytes=29165342720 interval_clauses=1000000
c 00h02m13s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=339000000 bytes=29251829760 interval_clauses=1000000
c 00h02m13s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=340000000 bytes=29339131904 interval_clauses=1000000
c 00h02m13s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=341000000 bytes=29431840768 interval_clauses=1000000
c 00h02m14s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=342000000 bytes=29597310976 interval_clauses=1000000
c 00h02m14s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=343000000 bytes=29672701952 interval_clauses=1000000
c 00h02m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=344000000 bytes=29771350016 interval_clauses=1000000
c 00h02m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=345000000 bytes=29864316928 interval_clauses=1000000
c 00h02m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=346000000 bytes=29956435968 interval_clauses=1000000
c 00h02m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=347000000 bytes=30045671424 interval_clauses=1000000
c 00h02m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=348000000 bytes=30141591552 interval_clauses=1000000
c 00h02m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=349000000 bytes=30223441920 interval_clauses=1000000
c 00h02m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=350000000 bytes=30401044480 interval_clauses=1000000
c 00h02m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=351000000 bytes=30401044480 interval_clauses=1000000
c 00h02m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=352000000 bytes=30401044480 interval_clauses=1000000
c 00h02m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=353000000 bytes=30401044480 interval_clauses=1000000
c 00h02m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=354000000 bytes=30401044480 interval_clauses=1000000
c 00h02m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=355000000 bytes=30401044480 interval_clauses=1000000
c 00h02m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=356000000 bytes=30401044480 interval_clauses=1000000
c 00h02m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=357000000 bytes=30401044480 interval_clauses=1000000
c 00h02m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=358000000 bytes=30401044480 interval_clauses=1000000
c 00h02m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=359000000 bytes=30401044480 interval_clauses=1000000
c 00h02m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=360000000 bytes=30401044480 interval_clauses=1000000
c 00h02m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=361000000 bytes=30401044480 interval_clauses=1000000
c 00h02m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=362000000 bytes=30401044480 interval_clauses=1000000
c 00h02m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=363000000 bytes=30401044480 interval_clauses=1000000
c 00h02m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=364000000 bytes=30401044480 interval_clauses=1000000
c 00h02m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=365000000 bytes=30402125824 interval_clauses=1000000
c 00h02m20s | stage:encode(order-ge):done ms=110875 sat_vars=483125 sat_clauses=365828575 ext_ge_specs=0 relaxed_circuits=0
c 00h02m27s | stage:sat:init solver=CaDiCaL vars=483125 clauses=365828575
c 00h02m27s | stage:sat:solve:start assumptions=0 phase_lits=0
c 00h03m03s | stage:sat:solve:done ms=36228 result=Sat assumptions=0 phase_lits=0
c 00h03m03s | stage:decode:start
c 00h03m03s | stage:decode:done int_assignments=9636
c 00h03m03s | result:Sat
c 00h03m03s | objective:incumbent kind=initial value=396 rounds=1 improvements=0
o 396
c 00h03m03s | stage:sat:init solver=CaDiCaL vars=483126 clauses=365828575
c 00h03m03s | stage:sat:solve:start assumptions=1 phase_lits=10035
c 00h06m10s | stage:sat:solve:done ms=186836 result=Sat assumptions=1 phase_lits=10035
c 00h06m10s | stage:decode:start
c 00h06m10s | stage:decode:done int_assignments=9636
c 00h06m10s | result:Sat
c 00h06m10s | objective:incumbent kind=improvement value=397 rounds=2 improvements=1
o 397
c 00h06m11s | stage:sat:init solver=CaDiCaL vars=483127 clauses=365828576
c 00h06m11s | stage:sat:solve:start assumptions=1 phase_lits=10035
s SATISFIABLE
o 397
v <instantiation>
