c cmd: /host-parser-bin/kat_xcsp_b85de3f1_dirty_memoryguard_20260521 /bench/competition/2022-2025/COP22to25/SameQueensKnights-b-50_c24.xml.lzma --encoder order-ge --order-ge-eq-ne direct-order --order-ge-table mdd-tl --memory-guard-gib 64 --memory-guard-fallback extprop --cop-pipeline guarded-basic --cop-objective-cut direct-expr --progress --no-root-lp-bound
c 00h00m00s | solve:start
c 00h01m24s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=201000000 bytes=24620969984 interval_clauses=1000000
c 00h01m25s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=202000000 bytes=24724905984 interval_clauses=1000000
c 00h01m25s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=203000000 bytes=24831385600 interval_clauses=1000000
c 00h01m25s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=204000000 bytes=24935718912 interval_clauses=1000000
c 00h01m26s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=205000000 bytes=25049120768 interval_clauses=1000000
c 00h01m26s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=206000000 bytes=25151664128 interval_clauses=1000000
c 00h01m26s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=207000000 bytes=25263050752 interval_clauses=1000000
c 00h01m27s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=208000000 bytes=25370415104 interval_clauses=1000000
c 00h01m27s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=209000000 bytes=25482506240 interval_clauses=1000000
c 00h01m27s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=210000000 bytes=25585467392 interval_clauses=1000000
c 00h01m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=211000000 bytes=25692545024 interval_clauses=1000000
c 00h01m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=212000000 bytes=25795772416 interval_clauses=1000000
c 00h01m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=213000000 bytes=25907281920 interval_clauses=1000000
c 00h01m29s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=214000000 bytes=26020757504 interval_clauses=1000000
c 00h01m29s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=215000000 bytes=26122948608 interval_clauses=1000000
c 00h01m30s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=216000000 bytes=26225954816 interval_clauses=1000000
c 00h01m30s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=217000000 bytes=26341343232 interval_clauses=1000000
c 00h01m30s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=218000000 bytes=26448670720 interval_clauses=1000000
c 00h01m31s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=219000000 bytes=26563530752 interval_clauses=1000000
c 00h01m31s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=220000000 bytes=26663161856 interval_clauses=1000000
c 00h01m31s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=221000000 bytes=26779103232 interval_clauses=1000000
c 00h01m32s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=222000000 bytes=26882416640 interval_clauses=1000000
c 00h01m32s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=223000000 bytes=26989780992 interval_clauses=1000000
c 00h01m32s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=224000000 bytes=27094720512 interval_clauses=1000000
c 00h01m33s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=225000000 bytes=27203014656 interval_clauses=1000000
c 00h01m33s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=226000000 bytes=27316277248 interval_clauses=1000000
c 00h01m33s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=227000000 bytes=27424182272 interval_clauses=1000000
c 00h01m34s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=228000000 bytes=27536953344 interval_clauses=1000000
c 00h01m34s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=229000000 bytes=27643432960 interval_clauses=1000000
c 00h01m34s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=230000000 bytes=27743690752 interval_clauses=1000000
c 00h01m35s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=231000000 bytes=27850686464 interval_clauses=1000000
c 00h01m35s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=232000000 bytes=27963301888 interval_clauses=1000000
c 00h01m36s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=233000000 bytes=28070010880 interval_clauses=1000000
c 00h01m36s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=234000000 bytes=28175380480 interval_clauses=1000000
c 00h01m36s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=235000000 bytes=28283121664 interval_clauses=1000000
c 00h01m37s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=236000000 bytes=28398739456 interval_clauses=1000000
c 00h01m37s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=237000000 bytes=28500520960 interval_clauses=1000000
c 00h01m37s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=238000000 bytes=28602871808 interval_clauses=1000000
c 00h01m38s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=239000000 bytes=28704813056 interval_clauses=1000000
c 00h01m38s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=240000000 bytes=28813340672 interval_clauses=1000000
c 00h01m38s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=241000000 bytes=28924325888 interval_clauses=1000000
c 00h01m39s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=242000000 bytes=29033734144 interval_clauses=1000000
c 00h01m39s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=243000000 bytes=29132234752 interval_clauses=1000000
c 00h01m39s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=244000000 bytes=29244981248 interval_clauses=1000000
c 00h01m40s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=245000000 bytes=29351383040 interval_clauses=1000000
c 00h01m40s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=246000000 bytes=29456977920 interval_clauses=1000000
c 00h01m41s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=247000000 bytes=29558542336 interval_clauses=1000000
c 00h01m41s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=248000000 bytes=29665439744 interval_clauses=1000000
c 00h01m41s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=249000000 bytes=29771657216 interval_clauses=1000000
c 00h01m42s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=250000000 bytes=29876715520 interval_clauses=1000000
c 00h01m42s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=251000000 bytes=29979533312 interval_clauses=1000000
c 00h01m42s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=252000000 bytes=30093316096 interval_clauses=1000000
c 00h01m43s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=253000000 bytes=30205259776 interval_clauses=1000000
c 00h01m43s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=254000000 bytes=30306553856 interval_clauses=1000000
c 00h01m43s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=255000000 bytes=30416093184 interval_clauses=1000000
c 00h01m44s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=256000000 bytes=30524784640 interval_clauses=1000000
c 00h01m44s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=257000000 bytes=30634045440 interval_clauses=1000000
c 00h01m44s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=258000000 bytes=30737776640 interval_clauses=1000000
c 00h01m45s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=259000000 bytes=30855577600 interval_clauses=1000000
c 00h01m45s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=260000000 bytes=30962270208 interval_clauses=1000000
c 00h01m46s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=261000000 bytes=31068303360 interval_clauses=1000000
c 00h01m46s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=262000000 bytes=31177543680 interval_clauses=1000000
c 00h01m46s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=263000000 bytes=31288020992 interval_clauses=1000000
c 00h01m47s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=264000000 bytes=31396564992 interval_clauses=1000000
c 00h01m47s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=265000000 bytes=31505727488 interval_clauses=1000000
c 00h01m47s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=266000000 bytes=31612211200 interval_clauses=1000000
c 00h01m48s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=267000000 bytes=31720820736 interval_clauses=1000000
c 00h01m48s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=268000000 bytes=31844966400 interval_clauses=1000000
c 00h01m48s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=269000000 bytes=31932530688 interval_clauses=1000000
c 00h01m49s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=270000000 bytes=32038350848 interval_clauses=1000000
c 00h01m50s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=271000000 bytes=32151302144 interval_clauses=1000000
c 00h01m50s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=272000000 bytes=32258555904 interval_clauses=1000000
c 00h01m50s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=273000000 bytes=32363470848 interval_clauses=1000000
c 00h01m51s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=274000000 bytes=32471166976 interval_clauses=1000000
c 00h01m51s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=275000000 bytes=32579588096 interval_clauses=1000000
c 00h01m51s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=276000000 bytes=32692322304 interval_clauses=1000000
c 00h01m52s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=277000000 bytes=32791306240 interval_clauses=1000000
c 00h01m52s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=278000000 bytes=32895467520 interval_clauses=1000000
c 00h01m52s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=279000000 bytes=33003237376 interval_clauses=1000000
c 00h01m53s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=280000000 bytes=33106038784 interval_clauses=1000000
c 00h01m53s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=281000000 bytes=33213210624 interval_clauses=1000000
c 00h01m53s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=282000000 bytes=33317273600 interval_clauses=1000000
c 00h01m54s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=283000000 bytes=33427898368 interval_clauses=1000000
c 00h01m54s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=284000000 bytes=33541513216 interval_clauses=1000000
c 00h01m54s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=285000000 bytes=33642852352 interval_clauses=1000000
c 00h01m55s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=286000000 bytes=33752707072 interval_clauses=1000000
c 00h01m55s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=287000000 bytes=33849122816 interval_clauses=1000000
c 00h01m56s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=288000000 bytes=33955475456 interval_clauses=1000000
c 00h01m56s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=289000000 bytes=34056515584 interval_clauses=1000000
c 00h01m56s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=290000000 bytes=34170474496 interval_clauses=1000000
c 00h01m57s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=291000000 bytes=34278998016 interval_clauses=1000000
c 00h01m57s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=292000000 bytes=34381156352 interval_clauses=1000000
c 00h01m57s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=293000000 bytes=34482851840 interval_clauses=1000000
c 00h01m58s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=294000000 bytes=34595500032 interval_clauses=1000000
c 00h01m58s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=295000000 bytes=34702053376 interval_clauses=1000000
c 00h01m58s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=296000000 bytes=34806644736 interval_clauses=1000000
c 00h01m59s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=297000000 bytes=34911195136 interval_clauses=1000000
c 00h01m59s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=298000000 bytes=35028914176 interval_clauses=1000000
c 00h01m59s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=299000000 bytes=35128111104 interval_clauses=1000000
c 00h02m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=300000000 bytes=35246804992 interval_clauses=1000000
c 00h02m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=301000000 bytes=35342102528 interval_clauses=1000000
c 00h02m01s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=302000000 bytes=35457220608 interval_clauses=1000000
c 00h02m01s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=303000000 bytes=35558748160 interval_clauses=1000000
c 00h02m01s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=304000000 bytes=35666010112 interval_clauses=1000000
c 00h02m02s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=305000000 bytes=35775737856 interval_clauses=1000000
c 00h02m02s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=306000000 bytes=35885555712 interval_clauses=1000000
c 00h02m02s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=307000000 bytes=35987959808 interval_clauses=1000000
c 00h02m03s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=308000000 bytes=36097200128 interval_clauses=1000000
c 00h02m03s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=309000000 bytes=36212563968 interval_clauses=1000000
c 00h02m03s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=310000000 bytes=36317552640 interval_clauses=1000000
c 00h02m04s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=311000000 bytes=36429438976 interval_clauses=1000000
c 00h02m04s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=312000000 bytes=36532768768 interval_clauses=1000000
c 00h02m04s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=313000000 bytes=36640288768 interval_clauses=1000000
c 00h02m05s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=314000000 bytes=36745605120 interval_clauses=1000000
c 00h02m05s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=315000000 bytes=36849831936 interval_clauses=1000000
c 00h02m05s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=316000000 bytes=36955025408 interval_clauses=1000000
c 00h02m06s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=317000000 bytes=37070790656 interval_clauses=1000000
c 00h02m06s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=318000000 bytes=37176475648 interval_clauses=1000000
c 00h02m07s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=319000000 bytes=37282430976 interval_clauses=1000000
c 00h02m07s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=320000000 bytes=37377470464 interval_clauses=1000000
c 00h02m07s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=321000000 bytes=37496782848 interval_clauses=1000000
c 00h02m08s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=322000000 bytes=37601890304 interval_clauses=1000000
c 00h02m08s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=323000000 bytes=37708697600 interval_clauses=1000000
c 00h02m08s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=324000000 bytes=37815455744 interval_clauses=1000000
c 00h02m09s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=325000000 bytes=37936615424 interval_clauses=1000000
c 00h02m09s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=326000000 bytes=38036492288 interval_clauses=1000000
c 00h02m09s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=327000000 bytes=38149091328 interval_clauses=1000000
c 00h02m10s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=328000000 bytes=38248009728 interval_clauses=1000000
c 00h02m10s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=329000000 bytes=38362411008 interval_clauses=1000000
c 00h02m10s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=330000000 bytes=38465695744 interval_clauses=1000000
c 00h02m11s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=331000000 bytes=38572445696 interval_clauses=1000000
c 00h02m11s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=332000000 bytes=38685118464 interval_clauses=1000000
c 00h02m12s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=333000000 bytes=38793502720 interval_clauses=1000000
c 00h02m12s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=334000000 bytes=38894469120 interval_clauses=1000000
c 00h02m12s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=335000000 bytes=39007055872 interval_clauses=1000000
c 00h02m13s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=336000000 bytes=39106768896 interval_clauses=1000000
c 00h02m13s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=337000000 bytes=39224090624 interval_clauses=1000000
c 00h02m13s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=338000000 bytes=39327498240 interval_clauses=1000000
c 00h02m14s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=339000000 bytes=39425519616 interval_clauses=1000000
c 00h02m14s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=340000000 bytes=39533514752 interval_clauses=1000000
c 00h02m14s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=341000000 bytes=39646101504 interval_clauses=1000000
c 00h02m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=342000000 bytes=39749885952 interval_clauses=1000000
c 00h02m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=343000000 bytes=39865556992 interval_clauses=1000000
c 00h02m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=344000000 bytes=39970205696 interval_clauses=1000000
c 00h02m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=345000000 bytes=40069816320 interval_clauses=1000000
c 00h02m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=346000000 bytes=40178552832 interval_clauses=1000000
c 00h02m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=347000000 bytes=40287227904 interval_clauses=1000000
c 00h02m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=348000000 bytes=40404840448 interval_clauses=1000000
c 00h02m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=349000000 bytes=40502349824 interval_clauses=1000000
c 00h02m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=350000000 bytes=40607961088 interval_clauses=1000000
c 00h02m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=351000000 bytes=40714592256 interval_clauses=1000000
c 00h02m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=352000000 bytes=40823996416 interval_clauses=1000000
c 00h02m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=353000000 bytes=40922120192 interval_clauses=1000000
c 00h02m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=354000000 bytes=41034215424 interval_clauses=1000000
c 00h02m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=355000000 bytes=41141190656 interval_clauses=1000000
c 00h02m20s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=356000000 bytes=41257066496 interval_clauses=1000000
c 00h02m20s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=357000000 bytes=41362890752 interval_clauses=1000000
c 00h02m20s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=358000000 bytes=41486000128 interval_clauses=1000000
c 00h02m21s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=359000000 bytes=41571774464 interval_clauses=1000000
c 00h02m21s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=360000000 bytes=41681715200 interval_clauses=1000000
c 00h02m21s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=361000000 bytes=41793441792 interval_clauses=1000000
c 00h02m22s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=362000000 bytes=41892036608 interval_clauses=1000000
c 00h02m22s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=363000000 bytes=41995304960 interval_clauses=1000000
c 00h02m22s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=364000000 bytes=42107580416 interval_clauses=1000000
c 00h02m23s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=365000000 bytes=42211479552 interval_clauses=1000000
c 00h02m23s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=366000000 bytes=42317430784 interval_clauses=1000000
c 00h02m23s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=367000000 bytes=42423222272 interval_clauses=1000000
c 00h02m24s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=368000000 bytes=42530693120 interval_clauses=1000000
c 00h02m24s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=369000000 bytes=42636660736 interval_clauses=1000000
c 00h02m25s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=370000000 bytes=42748538880 interval_clauses=1000000
c 00h02m25s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=371000000 bytes=42853150720 interval_clauses=1000000
c 00h02m25s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=372000000 bytes=42953572352 interval_clauses=1000000
c 00h02m26s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=373000000 bytes=43059105792 interval_clauses=1000000
c 00h02m26s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=374000000 bytes=43164594176 interval_clauses=1000000
c 00h02m26s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=375000000 bytes=43275153408 interval_clauses=1000000
c 00h02m27s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=376000000 bytes=43381526528 interval_clauses=1000000
c 00h02m27s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=377000000 bytes=43489120256 interval_clauses=1000000
c 00h02m27s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=378000000 bytes=43597332480 interval_clauses=1000000
c 00h02m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=379000000 bytes=43704963072 interval_clauses=1000000
c 00h02m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=380000000 bytes=43806994432 interval_clauses=1000000
c 00h02m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=381000000 bytes=43906691072 interval_clauses=1000000
c 00h02m29s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=382000000 bytes=44011225088 interval_clauses=1000000
c 00h02m29s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=383000000 bytes=44117307392 interval_clauses=1000000
c 00h02m29s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=384000000 bytes=44224241664 interval_clauses=1000000
c 00h02m30s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=385000000 bytes=44332732416 interval_clauses=1000000
c 00h02m30s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=386000000 bytes=44430495744 interval_clauses=1000000
c 00h02m31s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=387000000 bytes=44542328832 interval_clauses=1000000
c 00h02m31s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=388000000 bytes=44644450304 interval_clauses=1000000
c 00h02m31s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=389000000 bytes=44752674816 interval_clauses=1000000
c 00h02m32s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=390000000 bytes=44850561024 interval_clauses=1000000
c 00h02m32s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=391000000 bytes=44965625856 interval_clauses=1000000
c 00h02m32s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=392000000 bytes=45071749120 interval_clauses=1000000
c 00h02m33s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=393000000 bytes=45180350464 interval_clauses=1000000
c 00h02m33s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=394000000 bytes=45290553344 interval_clauses=1000000
c 00h02m33s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=395000000 bytes=45401468928 interval_clauses=1000000
c 00h02m34s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=396000000 bytes=45504823296 interval_clauses=1000000
c 00h02m34s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=397000000 bytes=45620178944 interval_clauses=1000000
c 00h02m34s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=398000000 bytes=45725278208 interval_clauses=1000000
c 00h02m35s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=399000000 bytes=45834104832 interval_clauses=1000000
c 00h02m35s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=400000000 bytes=45938868224 interval_clauses=1000000
c 00h02m35s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=401000000 bytes=46041874432 interval_clauses=1000000
c 00h02m36s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=402000000 bytes=46157586432 interval_clauses=1000000
c 00h02m36s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=403000000 bytes=46262042624 interval_clauses=1000000
c 00h02m37s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=404000000 bytes=46366511104 interval_clauses=1000000
c 00h02m37s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=405000000 bytes=46471540736 interval_clauses=1000000
c 00h02m37s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=406000000 bytes=46581739520 interval_clauses=1000000
c 00h02m38s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=407000000 bytes=46691831808 interval_clauses=1000000
c 00h02m38s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=408000000 bytes=46796840960 interval_clauses=1000000
c 00h02m38s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=409000000 bytes=46901657600 interval_clauses=1000000
c 00h02m39s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=410000000 bytes=47006855168 interval_clauses=1000000
c 00h02m39s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=411000000 bytes=47113383936 interval_clauses=1000000
c 00h02m39s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=412000000 bytes=47216349184 interval_clauses=1000000
c 00h02m40s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=413000000 bytes=47322058752 interval_clauses=1000000
c 00h02m40s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=414000000 bytes=47441817600 interval_clauses=1000000
c 00h02m40s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=415000000 bytes=47545864192 interval_clauses=1000000
c 00h02m41s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=416000000 bytes=47652507648 interval_clauses=1000000
c 00h02m41s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=417000000 bytes=47755337728 interval_clauses=1000000
c 00h02m41s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=418000000 bytes=47870984192 interval_clauses=1000000
c 00h02m42s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=419000000 bytes=47970766848 interval_clauses=1000000
