c cmd: /host-parser-bin/kat_xcsp_40f9aa91ad76_csp800_20260526 /bench/competition/2022-2025/CSP22to25/LotteryDesign-32-6-6-2-3000_c25.xml.lzma --eq-ne-encoding direct --direct-eq-ne-max-arity 2 --table-encoding mdd-tl --progress --encoder log-scop --log-scop-linear-pb-backend auto --log-scop-bdd-decomposition auto --log-scop-aggregate-weighted-lits
c version: kat-cli=0.1.0 git=40f9aa91ad76-clean
c run_start_local: 2026-05-27 02:55:39 +0900
c 00h00m00s | solve:start
c 00h04m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=194000000 bytes=36665032704 interval_clauses=1000000
c 00h04m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=195000000 bytes=36741734400 interval_clauses=1000000
c 00h04m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=196000000 bytes=36818436096 interval_clauses=1000000
c 00h04m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=197000000 bytes=36895137792 interval_clauses=1000000
c 00h04m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=198000000 bytes=36976394240 interval_clauses=1000000
c 00h04m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=199000000 bytes=37050998784 interval_clauses=1000000
c 00h04m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=200000000 bytes=37127700480 interval_clauses=1000000
c 00h04m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=201000000 bytes=37208801280 interval_clauses=1000000
c 00h04m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=202000000 bytes=37285654528 interval_clauses=1000000
c 00h04m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=203000000 bytes=37362356224 interval_clauses=1000000
c 00h04m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=204000000 bytes=37436960768 interval_clauses=1000000
c 00h04m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=205000000 bytes=37518094336 interval_clauses=1000000
c 00h04m18s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=206000000 bytes=37594918912 interval_clauses=1000000
c 00h04m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=207000000 bytes=37671620608 interval_clauses=1000000
c 00h04m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=208000000 bytes=37748318208 interval_clauses=1000000
c 00h04m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=209000000 bytes=37829398528 interval_clauses=1000000
c 00h04m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=210000000 bytes=38013231104 interval_clauses=1000000
c 00h04m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=211000000 bytes=38089932800 interval_clauses=1000000
c 00h04m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=212000000 bytes=38166634496 interval_clauses=1000000
c 00h04m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=213000000 bytes=38247870464 interval_clauses=1000000
c 00h04m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=214000000 bytes=38324592640 interval_clauses=1000000
c 00h04m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=215000000 bytes=38399193088 interval_clauses=1000000
c 00h04m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=216000000 bytes=38475894784 interval_clauses=1000000
c 00h04m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=217000000 bytes=38557093888 interval_clauses=1000000
c 00h04m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=218000000 bytes=38633852928 interval_clauses=1000000
c 00h04m26s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=219000000 bytes=38710554624 interval_clauses=1000000
c 00h04m26s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=220000000 bytes=38785159168 interval_clauses=1000000
c 00h04m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=221000000 bytes=38866415616 interval_clauses=1000000
c 00h04m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=222000000 bytes=38943113216 interval_clauses=1000000
c 00h04m28s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=223000000 bytes=39019814912 interval_clauses=1000000
c 00h04m28s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=224000000 bytes=39096516608 interval_clauses=1000000
c 00h04m29s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=225000000 bytes=39177773056 interval_clauses=1000000
c 00h04m29s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=226000000 bytes=39252377600 interval_clauses=1000000
c 00h04m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=227000000 bytes=39329079296 interval_clauses=1000000
c 00h04m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=228000000 bytes=39410237440 interval_clauses=1000000
c 00h04m31s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=229000000 bytes=39487033344 interval_clauses=1000000
c 00h04m32s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=230000000 bytes=39563735040 interval_clauses=1000000
c 00h04m32s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=231000000 bytes=39638339584 interval_clauses=1000000
c 00h04m33s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=232000000 bytes=39719460864 interval_clauses=1000000
c 00h04m33s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=233000000 bytes=39796297728 interval_clauses=1000000
c 00h04m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=234000000 bytes=39872999424 interval_clauses=1000000
c 00h04m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=235000000 bytes=39949701120 interval_clauses=1000000
c 00h04m35s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=236000000 bytes=40030904320 interval_clauses=1000000
c 00h04m35s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=237000000 bytes=40105558016 interval_clauses=1000000
c 00h04m36s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=238000000 bytes=40182259712 interval_clauses=1000000
c 00h04m39s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=239000000 bytes=43141619712 interval_clauses=1000000
c 00h04m39s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=240000000 bytes=43159191552 interval_clauses=1000000
c 00h04m40s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=241000000 bytes=43176599552 interval_clauses=1000000
c 00h04m40s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=242000000 bytes=43191767040 interval_clauses=1000000
c 00h04m41s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=243000000 bytes=43209031680 interval_clauses=1000000
c 00h04m41s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=244000000 bytes=43226816512 interval_clauses=1000000
c 00h04m42s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=245000000 bytes=43244154880 interval_clauses=1000000
c 00h04m42s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=246000000 bytes=43261427712 interval_clauses=1000000
c 00h04m43s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=247000000 bytes=43285815296 interval_clauses=1000000
c 00h04m43s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=248000000 bytes=43375988736 interval_clauses=1000000
c 00h04m44s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=249000000 bytes=43461574656 interval_clauses=1000000
c 00h04m44s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=250000000 bytes=43547156480 interval_clauses=1000000
c 00h04m45s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=251000000 bytes=43632742400 interval_clauses=1000000
c 00h04m46s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=252000000 bytes=43723476992 interval_clauses=1000000
c 00h04m46s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=253000000 bytes=43806961664 interval_clauses=1000000
c 00h04m47s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=254000000 bytes=43892547584 interval_clauses=1000000
c 00h04m47s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=255000000 bytes=43978129408 interval_clauses=1000000
c 00h04m48s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=256000000 bytes=44068859904 interval_clauses=1000000
c 00h04m48s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=257000000 bytes=44154445824 interval_clauses=1000000
c 00h04m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=258000000 bytes=44237930496 interval_clauses=1000000
c 00h04m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=259000000 bytes=44328509440 interval_clauses=1000000
c 00h04m50s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=260000000 bytes=44414246912 interval_clauses=1000000
c 00h04m51s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=261000000 bytes=44499828736 interval_clauses=1000000
c 00h04m51s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=262000000 bytes=44585414656 interval_clauses=1000000
c 00h04m52s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=263000000 bytes=44676112384 interval_clauses=1000000
c 00h04m52s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=264000000 bytes=44759613440 interval_clauses=1000000
c 00h04m53s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=265000000 bytes=44845211648 interval_clauses=1000000
c 00h04m53s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=266000000 bytes=44930793472 interval_clauses=1000000
c 00h04m54s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=267000000 bytes=45021351936 interval_clauses=1000000
c 00h04m54s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=268000000 bytes=45107105792 interval_clauses=1000000
c 00h04m55s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=269000000 bytes=45190590464 interval_clauses=1000000
c 00h04m56s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=270000000 bytes=45276176384 interval_clauses=1000000
c 00h04m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=271000000 bytes=45366870016 interval_clauses=1000000
c 00h04m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=272000000 bytes=45452484608 interval_clauses=1000000
c 00h04m58s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=273000000 bytes=45538066432 interval_clauses=1000000
c 00h04m58s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=274000000 bytes=45621555200 interval_clauses=1000000
c 00h04m59s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=275000000 bytes=45712183296 interval_clauses=1000000
c 00h05m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=276000000 bytes=45797859328 interval_clauses=1000000
c 00h05m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=277000000 bytes=45883445248 interval_clauses=1000000
c 00h05m01s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=278000000 bytes=45969027072 interval_clauses=1000000
c 00h05m01s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=279000000 bytes=46059753472 interval_clauses=1000000
c 00h05m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=280000000 bytes=46143242240 interval_clauses=1000000
c 00h05m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=281000000 bytes=46228819968 interval_clauses=1000000
c 00h05m03s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=282000000 bytes=46314405888 interval_clauses=1000000
c 00h05m03s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=283000000 bytes=46405128192 interval_clauses=1000000
c 00h05m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=284000000 bytes=46490710016 interval_clauses=1000000
c 00h05m05s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=285000000 bytes=46574194688 interval_clauses=1000000
c 00h05m05s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=286000000 bytes=46664822784 interval_clauses=1000000
c 00h05m06s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=287000000 bytes=46750507008 interval_clauses=1000000
c 00h05m06s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=288000000 bytes=46836084736 interval_clauses=1000000
c 00h05m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=289000000 bytes=46921666560 interval_clauses=1000000
c 00h05m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=290000000 bytes=47012392960 interval_clauses=1000000
c 00h05m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=291000000 bytes=47095869440 interval_clauses=1000000
c 00h05m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=292000000 bytes=47181459456 interval_clauses=1000000
c 00h05m09s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=293000000 bytes=47267037184 interval_clauses=1000000
c 00h05m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=294000000 bytes=47357595648 interval_clauses=1000000
c 00h05m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=295000000 bytes=47443345408 interval_clauses=1000000
c 00h05m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=296000000 bytes=47526825984 interval_clauses=1000000
c 00h05m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=297000000 bytes=47612403712 interval_clauses=1000000
c 00h05m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=298000000 bytes=47703109632 interval_clauses=1000000
c 00h05m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=299000000 bytes=47788707840 interval_clauses=1000000
c 00h05m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=300000000 bytes=47874289664 interval_clauses=1000000
c 00h05m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=301000000 bytes=47957774336 interval_clauses=1000000
c 00h05m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=302000000 bytes=48048500736 interval_clauses=1000000
c 00h05m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=303000000 bytes=48134074368 interval_clauses=1000000
c 00h05m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=304000000 bytes=48219652096 interval_clauses=1000000
c 00h05m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=305000000 bytes=48305233920 interval_clauses=1000000
c 00h05m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=306000000 bytes=48395927552 interval_clauses=1000000
c 00h05m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=307000000 bytes=48479440896 interval_clauses=1000000
c 00h05m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=308000000 bytes=48565022720 interval_clauses=1000000
c 00h05m18s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=309000000 bytes=48650600448 interval_clauses=1000000
c 00h05m18s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=310000000 bytes=48741289984 interval_clauses=1000000
c 00h05m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=311000000 bytes=48826900480 interval_clauses=1000000
c 00h05m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=312000000 bytes=48910381056 interval_clauses=1000000
c 00h05m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=313000000 bytes=49000943616 interval_clauses=1000000
c 00h05m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=314000000 bytes=49086689280 interval_clauses=1000000
c 00h05m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=315000000 bytes=49172262912 interval_clauses=1000000
c 00h05m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=316000000 bytes=49257844736 interval_clauses=1000000
c 00h05m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=317000000 bytes=49348493312 interval_clauses=1000000
c 00h05m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=318000000 bytes=49432047616 interval_clauses=1000000
c 00h05m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=319000000 bytes=49517625344 interval_clauses=1000000
c 00h05m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=320000000 bytes=49603203072 interval_clauses=1000000
c 00h05m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=321000000 bytes=49693925376 interval_clauses=1000000
c 00h05m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=322000000 bytes=49779503104 interval_clauses=1000000
c 00h05m26s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=323000000 bytes=49862983680 interval_clauses=1000000
c 00h05m26s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=324000000 bytes=49948565504 interval_clauses=1000000
c 00h05m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=325000000 bytes=50039296000 interval_clauses=1000000
c 00h05m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=326000000 bytes=50124881920 interval_clauses=1000000
c 00h05m28s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=327000000 bytes=50210471936 interval_clauses=1000000
c 00h05m29s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=328000000 bytes=50293960704 interval_clauses=1000000
c 00h05m29s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=329000000 bytes=50384695296 interval_clauses=1000000
c 00h05m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=330000000 bytes=50470281216 interval_clauses=1000000
c 00h05m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=331000000 bytes=50555871232 interval_clauses=1000000
c 00h05m31s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=332000000 bytes=50641457152 interval_clauses=1000000
c 00h05m31s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=333000000 bytes=50732187648 interval_clauses=1000000
c 00h05m32s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=334000000 bytes=50815676416 interval_clauses=1000000
c 00h05m32s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=335000000 bytes=50901262336 interval_clauses=1000000
c 00h05m33s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=336000000 bytes=50986848256 interval_clauses=1000000
c 00h05m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=337000000 bytes=51077582848 interval_clauses=1000000
c 00h05m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=338000000 bytes=51163168768 interval_clauses=1000000
c 00h05m35s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=339000000 bytes=51246657536 interval_clauses=1000000
c 00h05m35s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=340000000 bytes=51332009984 interval_clauses=1000000
c 00h05m36s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=341000000 bytes=51422089216 interval_clauses=1000000
c 00h05m36s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=342000000 bytes=51499245568 interval_clauses=1000000
c 00h05m37s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=343000000 bytes=51575947264 interval_clauses=1000000
c 00h05m38s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=344000000 bytes=51657101312 interval_clauses=1000000
c 00h05m38s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=345000000 bytes=51731808256 interval_clauses=1000000
c 00h05m39s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=346000000 bytes=51808505856 interval_clauses=1000000
c 00h05m39s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=347000000 bytes=51885207552 interval_clauses=1000000
c 00h05m40s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=348000000 bytes=51966464000 interval_clauses=1000000
c 00h05m40s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=349000000 bytes=52043157504 interval_clauses=1000000
c 00h05m41s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=350000000 bytes=52117770240 interval_clauses=1000000
c 00h05m41s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=351000000 bytes=52194471936 interval_clauses=1000000
c 00h05m42s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=352000000 bytes=52275671040 interval_clauses=1000000
c 00h05m42s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=353000000 bytes=52352425984 interval_clauses=1000000
c 00h05m43s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=354000000 bytes=52429127680 interval_clauses=1000000
c 00h05m44s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=355000000 bytes=52503732224 interval_clauses=1000000
c 00h05m44s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=356000000 bytes=52584931328 interval_clauses=1000000
c 00h05m45s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=357000000 bytes=52661690368 interval_clauses=1000000
c 00h05m45s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=358000000 bytes=52738392064 interval_clauses=1000000
c 00h05m46s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=359000000 bytes=52815093760 interval_clauses=1000000
c 00h05m46s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=360000000 bytes=52896346112 interval_clauses=1000000
c 00h05m47s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=361000000 bytes=52970950656 interval_clauses=1000000
c 00h05m47s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=362000000 bytes=53047652352 interval_clauses=1000000
c 00h05m48s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=363000000 bytes=53124354048 interval_clauses=1000000
c 00h05m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=364000000 bytes=53205536768 interval_clauses=1000000
c 00h05m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=365000000 bytes=53282312192 interval_clauses=1000000
c 00h05m50s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=366000000 bytes=53356916736 interval_clauses=1000000
c 00h05m50s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=367000000 bytes=53433614336 interval_clauses=1000000
c 00h05m51s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=368000000 bytes=53514870784 interval_clauses=1000000
c 00h05m51s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=369000000 bytes=53591572480 interval_clauses=1000000
c 00h05m52s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=370000000 bytes=53668274176 interval_clauses=1000000
c 00h05m53s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=371000000 bytes=53749350400 interval_clauses=1000000
c 00h05m53s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=372000000 bytes=53824135168 interval_clauses=1000000
c 00h05m54s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=373000000 bytes=53900836864 interval_clauses=1000000
c 00h05m54s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=374000000 bytes=53977534464 interval_clauses=1000000
c 00h05m55s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=375000000 bytes=54058790912 interval_clauses=1000000
c 00h05m55s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=376000000 bytes=54135492608 interval_clauses=1000000
c 00h05m56s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=377000000 bytes=54210097152 interval_clauses=1000000
c 00h05m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=378000000 bytes=54286798848 interval_clauses=1000000
c 00h05m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=379000000 bytes=54367993856 interval_clauses=1000000
c 00h05m58s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=380000000 bytes=54444752896 interval_clauses=1000000
c 00h05m58s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=381000000 bytes=54521454592 interval_clauses=1000000
c 00h05m59s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=382000000 bytes=54596059136 interval_clauses=1000000
c 00h05m59s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=383000000 bytes=54677295104 interval_clauses=1000000
c 00h06m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=384000000 bytes=54754017280 interval_clauses=1000000
c 00h06m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=385000000 bytes=54830718976 interval_clauses=1000000
c 00h06m01s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=386000000 bytes=54907420672 interval_clauses=1000000
c 00h06m01s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=387000000 bytes=54988673024 interval_clauses=1000000
c 00h06m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=388000000 bytes=55063277568 interval_clauses=1000000
c 00h06m03s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=389000000 bytes=55139979264 interval_clauses=1000000
c 00h06m03s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=390000000 bytes=55216680960 interval_clauses=1000000
c 00h06m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=391000000 bytes=55297937408 interval_clauses=1000000
c 00h06m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=392000000 bytes=55374639104 interval_clauses=1000000
c 00h06m05s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=393000000 bytes=55449243648 interval_clauses=1000000
c 00h06m05s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=394000000 bytes=55525945344 interval_clauses=1000000
c 00h06m06s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=395000000 bytes=55607197696 interval_clauses=1000000
c 00h06m06s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=396000000 bytes=55683899392 interval_clauses=1000000
c 00h06m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=397000000 bytes=55760601088 interval_clauses=1000000
c 00h06m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=398000000 bytes=55835205632 interval_clauses=1000000
c 00h06m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=399000000 bytes=55916462080 interval_clauses=1000000
c 00h06m09s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=400000000 bytes=55993163776 interval_clauses=1000000
c 00h06m09s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=401000000 bytes=56069865472 interval_clauses=1000000
c 00h06m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=402000000 bytes=56151068672 interval_clauses=1000000
c 00h06m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=403000000 bytes=56227819520 interval_clauses=1000000
c 00h06m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=404000000 bytes=56302424064 interval_clauses=1000000
c 00h06m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=405000000 bytes=56379125760 interval_clauses=1000000
c 00h06m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=406000000 bytes=56460382208 interval_clauses=1000000
c 00h06m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=407000000 bytes=56537083904 interval_clauses=1000000
c 00h06m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=408000000 bytes=56613781504 interval_clauses=1000000
c 00h06m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=409000000 bytes=56686026752 interval_clauses=1000000
c 00h06m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=410000000 bytes=56767406080 interval_clauses=1000000
c 00h06m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=411000000 bytes=56844087296 interval_clauses=1000000
