c cmd: /host-parser-bin/kat_xcsp_b85de3f1_dirty_memoryguard_20260521 /bench/competition/2022-2025/COP22to25/Pyramid-12-10000_c24.xml.lzma --encoder order-ge --order-ge-eq-ne direct-order --order-ge-table mdd-tl --memory-guard-gib 64 --memory-guard-fallback extprop --cop-pipeline guarded-basic --cop-objective-cut direct-expr --progress
c 00h00m00s | solve:start
c 00h01m10s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=200000000 bytes=19139993600 interval_clauses=1000000
c 00h01m10s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=201000000 bytes=19232194560 interval_clauses=1000000
c 00h01m11s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=202000000 bytes=19320504320 interval_clauses=1000000
c 00h01m11s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=203000000 bytes=19406397440 interval_clauses=1000000
c 00h01m11s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=204000000 bytes=19492298752 interval_clauses=1000000
c 00h01m12s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=205000000 bytes=19584610304 interval_clauses=1000000
c 00h01m12s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=206000000 bytes=19670777856 interval_clauses=1000000
c 00h01m13s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=207000000 bytes=19759046656 interval_clauses=1000000
c 00h01m13s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=208000000 bytes=19844734976 interval_clauses=1000000
c 00h01m13s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=209000000 bytes=19937165312 interval_clauses=1000000
c 00h01m14s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=210000000 bytes=20023447552 interval_clauses=1000000
c 00h01m14s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=211000000 bytes=20109189120 interval_clauses=1000000
c 00h01m14s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=212000000 bytes=20197294080 interval_clauses=1000000
c 00h01m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=213000000 bytes=20289454080 interval_clauses=1000000
c 00h01m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=214000000 bytes=20375465984 interval_clauses=1000000
c 00h01m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=215000000 bytes=20461334528 interval_clauses=1000000
c 00h01m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=216000000 bytes=20547866624 interval_clauses=1000000
c 00h01m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=217000000 bytes=20639756288 interval_clauses=1000000
c 00h01m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=218000000 bytes=20727762944 interval_clauses=1000000
c 00h01m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=219000000 bytes=20813770752 interval_clauses=1000000
c 00h01m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=220000000 bytes=20899778560 interval_clauses=1000000
c 00h01m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=221000000 bytes=20992208896 interval_clauses=1000000
c 00h01m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=222000000 bytes=21077946368 interval_clauses=1000000
c 00h01m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=223000000 bytes=21166727168 interval_clauses=1000000
c 00h01m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=224000000 bytes=21252022272 interval_clauses=1000000
c 00h01m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=225000000 bytes=21344874496 interval_clauses=1000000
c 00h01m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=226000000 bytes=21430702080 interval_clauses=1000000
c 00h01m20s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=227000000 bytes=21516980224 interval_clauses=1000000
c 00h01m20s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=228000000 bytes=21609107456 interval_clauses=1000000
c 00h01m20s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=229000000 bytes=21696983040 interval_clauses=1000000
c 00h01m21s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=230000000 bytes=21783195648 interval_clauses=1000000
c 00h01m21s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=231000000 bytes=21869375488 interval_clauses=1000000
c 00h01m22s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=232000000 bytes=21961392128 interval_clauses=1000000
c 00h01m22s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=233000000 bytes=22047719424 interval_clauses=1000000
c 00h01m27s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=234000000 bytes=24045400064 interval_clauses=1000000
c 00h01m27s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=235000000 bytes=24153665536 interval_clauses=1000000
c 00h01m27s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=236000000 bytes=24232382464 interval_clauses=1000000
c 00h01m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=237000000 bytes=24317562880 interval_clauses=1000000
c 00h01m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=238000000 bytes=24407248896 interval_clauses=1000000
c 00h01m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=239000000 bytes=24494415872 interval_clauses=1000000
c 00h01m29s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=240000000 bytes=24588087296 interval_clauses=1000000
c 00h01m29s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=241000000 bytes=24677314560 interval_clauses=1000000
c 00h01m29s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=242000000 bytes=24762101760 interval_clauses=1000000
c 00h01m30s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=243000000 bytes=24851443712 interval_clauses=1000000
c 00h01m30s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=244000000 bytes=24944484352 interval_clauses=1000000
c 00h01m30s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=245000000 bytes=25030860800 interval_clauses=1000000
c 00h01m31s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=246000000 bytes=25119698944 interval_clauses=1000000
c 00h01m31s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=247000000 bytes=25204535296 interval_clauses=1000000
c 00h01m31s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=248000000 bytes=25297879040 interval_clauses=1000000
c 00h01m32s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=249000000 bytes=25386643456 interval_clauses=1000000
c 00h01m32s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=250000000 bytes=25473318912 interval_clauses=1000000
c 00h01m32s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=251000000 bytes=25562181632 interval_clauses=1000000
c 00h01m33s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=252000000 bytes=25655271424 interval_clauses=1000000
c 00h01m33s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=253000000 bytes=25739591680 interval_clauses=1000000
c 00h01m33s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=254000000 bytes=25828646912 interval_clauses=1000000
c 00h01m34s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=255000000 bytes=25915068416 interval_clauses=1000000
c 00h01m34s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=256000000 bytes=26007904256 interval_clauses=1000000
c 00h01m34s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=257000000 bytes=26096779264 interval_clauses=1000000
c 00h01m35s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=258000000 bytes=26181386240 interval_clauses=1000000
c 00h01m35s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=259000000 bytes=26274234368 interval_clauses=1000000
c 00h01m35s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=260000000 bytes=26363031552 interval_clauses=1000000
c 00h01m36s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=261000000 bytes=26449469440 interval_clauses=1000000
c 00h01m36s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=262000000 bytes=26538004480 interval_clauses=1000000
c 00h01m37s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=263000000 bytes=26630844416 interval_clauses=1000000
c 00h01m37s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=264000000 bytes=26715463680 interval_clauses=1000000
c 00h01m37s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=265000000 bytes=26803732480 interval_clauses=1000000
c 00h01m38s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=266000000 bytes=26890444800 interval_clauses=1000000
c 00h01m38s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=267000000 bytes=26982760448 interval_clauses=1000000
c 00h01m38s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=268000000 bytes=27072356352 interval_clauses=1000000
c 00h01m39s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=269000000 bytes=27158081536 interval_clauses=1000000
c 00h01m40s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=270000000 bytes=27247702016 interval_clauses=1000000
c 00h01m40s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=271000000 bytes=27341377536 interval_clauses=1000000
c 00h01m40s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=272000000 bytes=27428372480 interval_clauses=1000000
c 00h01m41s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=273000000 bytes=27517087744 interval_clauses=1000000
c 00h01m41s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=274000000 bytes=27600646144 interval_clauses=1000000
c 00h01m41s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=275000000 bytes=27692433408 interval_clauses=1000000
c 00h01m42s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=276000000 bytes=27779907584 interval_clauses=1000000
c 00h01m42s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=277000000 bytes=27865788416 interval_clauses=1000000
c 00h01m42s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=278000000 bytes=27953786880 interval_clauses=1000000
c 00h01m43s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=279000000 bytes=28046123008 interval_clauses=1000000
c 00h01m43s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=280000000 bytes=28130226176 interval_clauses=1000000
c 00h01m43s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=281000000 bytes=28218519552 interval_clauses=1000000
c 00h01m44s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=282000000 bytes=28304982016 interval_clauses=1000000
c 00h01m44s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=283000000 bytes=28397588480 interval_clauses=1000000
c 00h01m45s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=284000000 bytes=28485799936 interval_clauses=1000000
c 00h01m45s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=285000000 bytes=28588036096 interval_clauses=1000000
c 00h01m46s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=286000000 bytes=28667858944 interval_clauses=1000000
c 00h01m46s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=287000000 bytes=28757655552 interval_clauses=1000000
c 00h01m47s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=288000000 bytes=28846301184 interval_clauses=1000000
c 00h01m47s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=289000000 bytes=28932481024 interval_clauses=1000000
c 00h01m47s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=290000000 bytes=29025107968 interval_clauses=1000000
c 00h01m48s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=291000000 bytes=29111418880 interval_clauses=1000000
c 00h01m48s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=292000000 bytes=29197582336 interval_clauses=1000000
c 00h01m48s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=293000000 bytes=29280407552 interval_clauses=1000000
c 00h01m49s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=294000000 bytes=29363838976 interval_clauses=1000000
c 00h01m49s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=295000000 bytes=29441257472 interval_clauses=1000000
c 00h01m49s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=296000000 bytes=29518241792 interval_clauses=1000000
c 00h01m50s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=297000000 bytes=29594820608 interval_clauses=1000000
c 00h01m50s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=298000000 bytes=29677236224 interval_clauses=1000000
c 00h01m50s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=299000000 bytes=29755445248 interval_clauses=1000000
c 00h01m51s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=300000000 bytes=29831581696 interval_clauses=1000000
c 00h01m51s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=301000000 bytes=29907525632 interval_clauses=1000000
c 00h01m52s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=302000000 bytes=29995855872 interval_clauses=1000000
c 00h01m52s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=303000000 bytes=30082076672 interval_clauses=1000000
c 00h01m52s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=304000000 bytes=30169882624 interval_clauses=1000000
c 00h01m52s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=305000000 bytes=30255149056 interval_clauses=1000000
c 00h01m53s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=306000000 bytes=30346534912 interval_clauses=1000000
c 00h01m53s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=307000000 bytes=30431080448 interval_clauses=1000000
c 00h01m53s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=308000000 bytes=30515552256 interval_clauses=1000000
c 00h01m54s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=309000000 bytes=30601773056 interval_clauses=1000000
c 00h01m54s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=310000000 bytes=30691598336 interval_clauses=1000000
c 00h01m54s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=311000000 bytes=30775250944 interval_clauses=1000000
c 00h01m55s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=312000000 bytes=30858555392 interval_clauses=1000000
c 00h01m55s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=313000000 bytes=30947565568 interval_clauses=1000000
c 00h01m55s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=314000000 bytes=31030579200 interval_clauses=1000000
c 00h01m55s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=315000000 bytes=31115337728 interval_clauses=1000000
c 00h01m56s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=316000000 bytes=31199440896 interval_clauses=1000000
c 00h01m56s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=317000000 bytes=31291924480 interval_clauses=1000000
c 00h01m57s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=318000000 bytes=31378026496 interval_clauses=1000000
c 00h01m57s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=319000000 bytes=31463792640 interval_clauses=1000000
c 00h01m57s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=320000000 bytes=31551303680 interval_clauses=1000000
c 00h01m57s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=321000000 bytes=31642955776 interval_clauses=1000000
c 00h01m58s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=322000000 bytes=31728209920 interval_clauses=1000000
c 00h01m58s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=323000000 bytes=31813246976 interval_clauses=1000000
c 00h01m58s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=324000000 bytes=31898083328 interval_clauses=1000000
c 00h01m59s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=325000000 bytes=31990018048 interval_clauses=1000000
c 00h01m59s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=326000000 bytes=32078340096 interval_clauses=1000000
c 00h01m59s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=327000000 bytes=32164483072 interval_clauses=1000000
c 00h01m59s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=328000000 bytes=32250126336 interval_clauses=1000000
c 00h02m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=329000000 bytes=32342085632 interval_clauses=1000000
c 00h02m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=330000000 bytes=32428601344 interval_clauses=1000000
c 00h02m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=331000000 bytes=32516681728 interval_clauses=1000000
c 00h02m01s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=332000000 bytes=32602886144 interval_clauses=1000000
c 00h02m01s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=333000000 bytes=32695468032 interval_clauses=1000000
c 00h02m01s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=334000000 bytes=32781651968 interval_clauses=1000000
c 00h02m02s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=335000000 bytes=32886734848 interval_clauses=1000000
c 00h02m02s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=336000000 bytes=32953868288 interval_clauses=1000000
c 00h02m03s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=337000000 bytes=33045528576 interval_clauses=1000000
c 00h02m03s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=338000000 bytes=33133535232 interval_clauses=1000000
c 00h02m04s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=339000000 bytes=33217437696 interval_clauses=1000000
c 00h02m04s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=340000000 bytes=33305419776 interval_clauses=1000000
c 00h02m04s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=341000000 bytes=33397682176 interval_clauses=1000000
c 00h02m05s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=342000000 bytes=33483735040 interval_clauses=1000000
c 00h02m05s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=343000000 bytes=33571872768 interval_clauses=1000000
c 00h02m05s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=344000000 bytes=33664131072 interval_clauses=1000000
c 00h02m06s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=345000000 bytes=33747988480 interval_clauses=1000000
c 00h02m06s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=346000000 bytes=33836064768 interval_clauses=1000000
c 00h02m06s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=347000000 bytes=33922076672 interval_clauses=1000000
c 00h02m07s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=348000000 bytes=34014232576 interval_clauses=1000000
c 00h02m07s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=349000000 bytes=34102374400 interval_clauses=1000000
c 00h02m07s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=350000000 bytes=34186268672 interval_clauses=1000000
c 00h02m08s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=351000000 bytes=34274365440 interval_clauses=1000000
c 00h02m08s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=352000000 bytes=34366627840 interval_clauses=1000000
c 00h02m08s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=353000000 bytes=34452754432 interval_clauses=1000000
c 00h02m09s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=354000000 bytes=34540408832 interval_clauses=1000000
c 00h02m09s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=355000000 bytes=34624180224 interval_clauses=1000000
c 00h02m09s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=356000000 bytes=34716557312 interval_clauses=1000000
c 00h02m10s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=357000000 bytes=34804736000 interval_clauses=1000000
c 00h02m10s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=358000000 bytes=34890473472 interval_clauses=1000000
c 00h02m10s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=359000000 bytes=34978902016 interval_clauses=1000000
c 00h02m11s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=360000000 bytes=35070832640 interval_clauses=1000000
c 00h02m11s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=361000000 bytes=35154751488 interval_clauses=1000000
c 00h02m11s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=362000000 bytes=35242795008 interval_clauses=1000000
c 00h02m12s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=363000000 bytes=35328987136 interval_clauses=1000000
c 00h02m12s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=364000000 bytes=35421147136 interval_clauses=1000000
c 00h02m12s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=365000000 bytes=35509383168 interval_clauses=1000000
c 00h02m12s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=366000000 bytes=35593125888 interval_clauses=1000000
c 00h02m13s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=367000000 bytes=35681206272 interval_clauses=1000000
c 00h02m13s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=368000000 bytes=35773300736 interval_clauses=1000000
c 00h02m13s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=369000000 bytes=35859673088 interval_clauses=1000000
c 00h02m14s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=370000000 bytes=35947438080 interval_clauses=1000000
c 00h02m14s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=371000000 bytes=36039974912 interval_clauses=1000000
c 00h02m14s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=372000000 bytes=36123537408 interval_clauses=1000000
c 00h02m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=373000000 bytes=36211699712 interval_clauses=1000000
c 00h02m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=374000000 bytes=36297928704 interval_clauses=1000000
c 00h02m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=375000000 bytes=36390051840 interval_clauses=1000000
c 00h02m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=376000000 bytes=36478095360 interval_clauses=1000000
c 00h02m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=377000000 bytes=36561969152 interval_clauses=1000000
c 00h02m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=378000000 bytes=36650115072 interval_clauses=1000000
c 00h02m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=379000000 bytes=36742463488 interval_clauses=1000000
c 00h02m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=380000000 bytes=36828438528 interval_clauses=1000000
c 00h02m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=381000000 bytes=36916604928 interval_clauses=1000000
c 00h02m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=382000000 bytes=37000548352 interval_clauses=1000000
c 00h02m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=383000000 bytes=37092708352 interval_clauses=1000000
c 00h02m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=384000000 bytes=37179392000 interval_clauses=1000000
c 00h02m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=385000000 bytes=37266354176 interval_clauses=1000000
c 00h02m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=386000000 bytes=37353938944 interval_clauses=1000000
c 00h02m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=387000000 bytes=37447303168 interval_clauses=1000000
c 00h02m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=388000000 bytes=37531213824 interval_clauses=1000000
c 00h02m20s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=389000000 bytes=37619257344 interval_clauses=1000000
c 00h02m20s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=390000000 bytes=37705371648 interval_clauses=1000000
c 00h02m20s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=391000000 bytes=37797388288 interval_clauses=1000000
c 00h02m21s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=392000000 bytes=37885468672 interval_clauses=1000000
c 00h02m21s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=393000000 bytes=37969244160 interval_clauses=1000000
c 00h02m21s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=394000000 bytes=38057472000 interval_clauses=1000000
c 00h02m22s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=395000000 bytes=38149533696 interval_clauses=1000000
c 00h02m22s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=396000000 bytes=38235750400 interval_clauses=1000000
c 00h02m22s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=397000000 bytes=38323671040 interval_clauses=1000000
c 00h02m23s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=398000000 bytes=38407737344 interval_clauses=1000000
c 00h02m23s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=399000000 bytes=38500085760 interval_clauses=1000000
c 00h02m23s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=400000000 bytes=38588030976 interval_clauses=1000000
c 00h02m24s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=401000000 bytes=38674116608 interval_clauses=1000000
c 00h02m24s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=402000000 bytes=38766641152 interval_clauses=1000000
c 00h02m25s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=403000000 bytes=38854701056 interval_clauses=1000000
c 00h02m25s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=404000000 bytes=38938554368 interval_clauses=1000000
c 00h02m25s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=405000000 bytes=39026458624 interval_clauses=1000000
c 00h02m26s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=406000000 bytes=39118970880 interval_clauses=1000000
c 00h02m26s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=407000000 bytes=39204859904 interval_clauses=1000000
c 00h02m26s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=408000000 bytes=39293030400 interval_clauses=1000000
c 00h02m27s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=409000000 bytes=39376957440 interval_clauses=1000000
c 00h02m27s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=410000000 bytes=39468965888 interval_clauses=1000000
c 00h02m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=411000000 bytes=39557193728 interval_clauses=1000000
c 00h02m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=412000000 bytes=39643209728 interval_clauses=1000000
c 00h02m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=413000000 bytes=39731220480 interval_clauses=1000000
c 00h02m29s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=414000000 bytes=39823495168 interval_clauses=1000000
c 00h02m29s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=415000000 bytes=39907438592 interval_clauses=1000000
c 00h02m29s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=416000000 bytes=39995633664 interval_clauses=1000000
c 00h02m30s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=417000000 bytes=40082325504 interval_clauses=1000000
c 00h02m30s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=418000000 bytes=40173977600 interval_clauses=1000000
