c cmd: /host-parser-bin/kat_xcsp_b85de3f1_dirty_memoryguard_20260521 /bench/competition/2022-2025/COP22to25/GeneralizedMKP-0-OR30x500-50-1_c23.xml.lzma --encoder order-ge --order-ge-eq-ne direct-order --order-ge-table mdd-tl --memory-guard-gib 64 --memory-guard-fallback extprop --cop-pipeline guarded-basic --cop-objective-cut direct-expr --progress --no-root-lp-bound
c 00h00m00s | solve:start
c 00h03m03s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=61000000 bytes=34553323520 interval_clauses=1000000
c 00h03m03s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=62000000 bytes=34561712128 interval_clauses=1000000
c 00h03m04s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=63000000 bytes=34570100736 interval_clauses=1000000
c 00h03m04s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=64000000 bytes=34576392192 interval_clauses=1000000
c 00h03m04s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=65000000 bytes=34584780800 interval_clauses=1000000
c 00h03m04s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=66000000 bytes=34593169408 interval_clauses=1000000
c 00h03m05s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=67000000 bytes=34600423424 interval_clauses=1000000
c 00h03m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=68000000 bytes=53539565568 interval_clauses=1000000
c 00h03m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=69000000 bytes=53545857024 interval_clauses=1000000
c 00h03m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=70000000 bytes=53554245632 interval_clauses=1000000
c 00h03m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=71000000 bytes=53562634240 interval_clauses=1000000
c 00h03m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=72000000 bytes=53571022848 interval_clauses=1000000
c 00h03m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=73000000 bytes=53579411456 interval_clauses=1000000
c 00h03m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=74000000 bytes=53587800064 interval_clauses=1000000
c 00h03m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=75000000 bytes=53594091520 interval_clauses=1000000
c 00h03m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=76000000 bytes=53602480128 interval_clauses=1000000
c 00h03m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=77000000 bytes=53610868736 interval_clauses=1000000
c 00h03m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=78000000 bytes=53619257344 interval_clauses=1000000
c 00h03m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=79000000 bytes=53627645952 interval_clauses=1000000
c 00h03m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=80000000 bytes=53633937408 interval_clauses=1000000
c 00h03m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=81000000 bytes=53642326016 interval_clauses=1000000
c 00h03m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=82000000 bytes=53650714624 interval_clauses=1000000
c 00h03m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=83000000 bytes=53659103232 interval_clauses=1000000
c 00h03m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=84000000 bytes=53667491840 interval_clauses=1000000
c 00h03m20s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=85000000 bytes=53673783296 interval_clauses=1000000
c 00h03m20s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=86000000 bytes=53682171904 interval_clauses=1000000
c 00h03m20s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=87000000 bytes=53690560512 interval_clauses=1000000
c 00h03m20s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=88000000 bytes=53698949120 interval_clauses=1000000
c 00h03m21s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=89000000 bytes=53707337728 interval_clauses=1000000
c 00h03m21s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=90000000 bytes=53715726336 interval_clauses=1000000
c 00h03m21s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=91000000 bytes=53722017792 interval_clauses=1000000
c 00h03m21s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=92000000 bytes=53730406400 interval_clauses=1000000
c 00h03m22s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=93000000 bytes=53738795008 interval_clauses=1000000
c 00h03m22s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=94000000 bytes=53747183616 interval_clauses=1000000
c 00h03m22s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=95000000 bytes=53755572224 interval_clauses=1000000
c 00h03m22s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=96000000 bytes=53761863680 interval_clauses=1000000
c 00h03m23s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=97000000 bytes=53770252288 interval_clauses=1000000
c 00h03m23s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=98000000 bytes=53778640896 interval_clauses=1000000
c 00h03m23s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=99000000 bytes=53787029504 interval_clauses=1000000
c 00h03m24s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=100000000 bytes=53795418112 interval_clauses=1000000
c 00h03m24s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=101000000 bytes=53803806720 interval_clauses=1000000
c 00h03m24s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=102000000 bytes=53810098176 interval_clauses=1000000
c 00h03m24s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=103000000 bytes=53818486784 interval_clauses=1000000
c 00h03m25s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=104000000 bytes=53826875392 interval_clauses=1000000
c 00h03m25s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=105000000 bytes=53835264000 interval_clauses=1000000
c 00h03m25s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=106000000 bytes=53843652608 interval_clauses=1000000
c 00h03m25s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=107000000 bytes=53849944064 interval_clauses=1000000
c 00h03m26s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=108000000 bytes=53858332672 interval_clauses=1000000
c 00h03m26s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=109000000 bytes=53866721280 interval_clauses=1000000
c 00h03m26s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=110000000 bytes=53875109888 interval_clauses=1000000
c 00h03m26s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=111000000 bytes=53883498496 interval_clauses=1000000
c 00h03m27s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=112000000 bytes=53889789952 interval_clauses=1000000
c 00h03m27s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=113000000 bytes=53898178560 interval_clauses=1000000
c 00h03m27s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=114000000 bytes=53906567168 interval_clauses=1000000
c 00h03m27s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=115000000 bytes=53914955776 interval_clauses=1000000
c 00h03m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=116000000 bytes=53923344384 interval_clauses=1000000
c 00h03m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=117000000 bytes=53931732992 interval_clauses=1000000
c 00h03m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=118000000 bytes=53938024448 interval_clauses=1000000
c 00h03m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=119000000 bytes=53946413056 interval_clauses=1000000
c 00h03m29s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=120000000 bytes=53954801664 interval_clauses=1000000
c 00h03m29s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=121000000 bytes=53963190272 interval_clauses=1000000
c 00h03m29s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=122000000 bytes=53971578880 interval_clauses=1000000
c 00h03m29s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=123000000 bytes=53977870336 interval_clauses=1000000
c 00h03m30s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=124000000 bytes=53986258944 interval_clauses=1000000
c 00h03m30s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=125000000 bytes=53994647552 interval_clauses=1000000
c 00h03m30s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=126000000 bytes=54003036160 interval_clauses=1000000
c 00h03m30s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=127000000 bytes=54011424768 interval_clauses=1000000
c 00h03m31s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=128000000 bytes=54019813376 interval_clauses=1000000
c 00h03m31s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=129000000 bytes=54026104832 interval_clauses=1000000
c 00h03m31s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=130000000 bytes=54034493440 interval_clauses=1000000
c 00h03m31s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=131000000 bytes=54042882048 interval_clauses=1000000
c 00h03m32s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=132000000 bytes=54051270656 interval_clauses=1000000
c 00h03m32s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=133000000 bytes=54059659264 interval_clauses=1000000
c 00h03m32s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=134000000 bytes=54065950720 interval_clauses=1000000
c 00h04m06s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=135000000 bytes=92037173248 interval_clauses=1000000
c 00h04m27s | result:unknown reason=memory_guard_budget_exceeded detail=memory guard encode RSS threshold exceeded: stage=order-ge clauses=135000000 rss_bytes=92037173248 threshold_bytes=57982058496 limit_bytes=68719476736 reserve_bytes=10737418240 fallback=none
s UNKNOWN
c reason_code: memory_guard_budget_exceeded
c reason: memory guard encode RSS threshold exceeded: stage=order-ge clauses=135000000 rss_bytes=92037173248 threshold_bytes=57982058496 limit_bytes=68719476736 reserve_bytes=10737418240 fallback=none
d UNKNOWN_REASON memory_guard_budget_exceeded
d OPTIMAL 0
d SOURCE_CONSTRAINTS 31
d NORMALIZED_CONSTRAINTS 31
d LOWERED_CONSTRAINTS 31
d UNSUPPORTED_CONSTRAINTS 0
d CIRCUIT_CEGAR_FAILURES 0
d CIRCUIT_CEGAR_ROUNDS 0
d CIRCUIT_CEGAR_ADDED_CLAUSES 0
d CUMULATIVE_CEGAR_FAILURES 0
d CUMULATIVE_CEGAR_ROUNDS 0
d CUMULATIVE_CEGAR_ADDED_CLAUSES 0
d COP_CEGAR_FAILURES 0
d COP_CEGAR_ROUNDS 0
d COP_CEGAR_ADDED_CLAUSES 0
d OBJECTIVE_ROUNDS 0
d OBJECTIVE_IMPROVEMENTS 0
d PROPAGATE_MS 0
d NORMALIZE_MS 0
d LOWER_MS 1539
d POST_LOWER_MS 428
d PREENCODE_MS 173
d ENCODE_MS 109595
d SAT_SOLVE_MS 0
d TOTAL_MS 267577
d SAT_VARS 0
d SAT_CLAUSES_BASE 0
d SAT_CLAUSES_FINAL 0
d SAT_CLAUSES_CEGAR_DELTA 0
d LINEAR_INT_EQ_ARITY_STATS {"501":{"count":1,"max_domain_product_excluding_one_var":"340282366920938463463374607431768211455","p95_domain_product_excluding_one_var":"340282366920938463463374607431768211455"}}
d LINEAR_INT_NE_ARITY_STATS {}
d LINEAR_INT_GE_ARITY_STATS {"501":{"count":60,"max_domain_product_excluding_one_var":"340282366920938463463374607431768211455","p95_domain_product_excluding_one_var":"340282366920938463463374607431768211455"}}
d LINEAR_BOOL_MIXED_ARITY_STATS {}
d ROOT_LP_ENTERED 0
d ROOT_LP_STATUS skipped
d ROOT_LP_MS 0
d ROOT_LP_REASON --no-root-lp-bound
d PROPAGATE_PRUNED_VALUES 0
d PROPAGATE_CHANGED_DOMAINS 0
d PROPAGATE_ENTAILED_TABLES 0
d POST_LOWER_ROUNDS 0
d POST_LOWER_TIGHTENED_DOMAINS 0
d POST_LOWER_REMOVED_CLAUSES 0
d POST_LOWER_REMOVED_LITS 0
d POST_LOWER_DETECTED_UNSAT 0
d PREENCODE_INT_VARS 6297
d MEMORY_RSS_BYTES 92037173248
d MEMORY_RSS_AFTER_PROPAGATE_BYTES 2850816
d MEMORY_RSS_AFTER_LOWER_BYTES 5500928
d MEMORY_RSS_AFTER_POST_LOWER_BYTES 132022272
d MEMORY_RSS_BEFORE_PREENCODE_BYTES 15125295104
d MEMORY_RSS_AFTER_PREENCODE_BYTES 15125643264
d MEMORY_RSS_BEFORE_ENCODE_BYTES 15125696512
d MEMORY_RSS_ENCODE_SAMPLE_INTERVAL_CLAUSES 1000000
d MEMORY_RSS_ENCODE_SAMPLE_COUNT 270
d MEMORY_RSS_ENCODE_LAST_SAMPLE_CLAUSE 135000000
d MEMORY_RSS_ENCODE_LAST_SAMPLE_BYTES 92037173248
d MEMORY_RSS_ENCODE_MAX_SAMPLE_BYTES 92037173248
d MEMORY_GUARD_LIMIT_BYTES 68719476736
d MEMORY_GUARD_RESERVE_BYTES 10737418240
d MEMORY_GUARD_AVAILABLE_BYTES 57982058496
d MEMORY_GUARD_DECISION none
d MEMORY_GUARD_REASON encode_rss_threshold_exceeded
d CSV /bench/competition/2022-2025/COP22to25/GeneralizedMKP-0-OR30x500-50-1_c23.xml.lzma,unknown,31,31,31,0,0,0,267577,0,0,1539,173,109595,0,0,skipped,,,,,,0,,,,,,,memory_guard_budget_exceeded,memory guard encode RSS threshold exceeded: stage=order-ge clauses=135000000 rss_bytes=92037173248 threshold_bytes=57982058496 limit_bytes=68719476736 reserve_bytes=10737418240 fallback=none
