c cmd: /host-parser-bin/kat_xcsp_40f9aa91ad76_csp800_20260526 /bench/competition/2022-2025/CSP22to25/WordSquare-hak-11-ogd2008_c24.xml.lzma --eq-ne-encoding direct --direct-eq-ne-max-arity 2 --table-encoding mdd-tl --progress --encoder log-scop --log-scop-linear-pb-backend auto --log-scop-bdd-decomposition auto --log-scop-aggregate-weighted-lits
c version: kat-cli=0.1.0 git=40f9aa91ad76-clean
c run_start_local: 2026-05-27 05:39:16 +0900
c 00h00m00s | solve:start
c 00h03m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=194000000 bytes=52181118976 interval_clauses=1000000
c 00h03m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=195000000 bytes=52274839552 interval_clauses=1000000
c 00h03m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=196000000 bytes=52370948096 interval_clauses=1000000
c 00h03m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=197000000 bytes=52467560448 interval_clauses=1000000
c 00h03m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=198000000 bytes=52710633472 interval_clauses=1000000
c 00h03m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=199000000 bytes=52767363072 interval_clauses=1000000
c 00h03m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=200000000 bytes=52863983616 interval_clauses=1000000
c 00h03m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=201000000 bytes=52964327424 interval_clauses=1000000
c 00h03m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=202000000 bytes=53062807552 interval_clauses=1000000
c 00h03m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=203000000 bytes=53157322752 interval_clauses=1000000
c 00h03m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=204000000 bytes=53251805184 interval_clauses=1000000
c 00h03m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=205000000 bytes=53387726848 interval_clauses=1000000
c 00h03m18s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=206000000 bytes=53484302336 interval_clauses=1000000
c 00h03m18s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=207000000 bytes=53585358848 interval_clauses=1000000
c 00h03m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=208000000 bytes=53679288320 interval_clauses=1000000
c 00h03m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=209000000 bytes=53779087360 interval_clauses=1000000
c 00h03m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=210000000 bytes=53877207040 interval_clauses=1000000
c 00h03m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=211000000 bytes=53969313792 interval_clauses=1000000
c 00h03m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=212000000 bytes=54105243648 interval_clauses=1000000
c 00h03m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=213000000 bytes=54209318912 interval_clauses=1000000
c 00h03m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=214000000 bytes=54307676160 interval_clauses=1000000
c 00h03m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=215000000 bytes=54401884160 interval_clauses=1000000
c 00h03m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=216000000 bytes=54493999104 interval_clauses=1000000
c 00h03m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=217000000 bytes=54594019328 interval_clauses=1000000
c 00h03m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=218000000 bytes=54692413440 interval_clauses=1000000
c 00h03m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=219000000 bytes=54822068224 interval_clauses=1000000
c 00h03m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=220000000 bytes=54920433664 interval_clauses=1000000
c 00h03m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=221000000 bytes=55024422912 interval_clauses=1000000
c 00h03m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=222000000 bytes=55120683008 interval_clauses=1000000
c 00h03m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=223000000 bytes=55214878720 interval_clauses=1000000
c 00h03m26s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=224000000 bytes=55309094912 interval_clauses=1000000
c 00h03m26s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=225000000 bytes=55640866816 interval_clauses=1000000
c 00h03m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=226000000 bytes=55748452352 interval_clauses=1000000
c 00h03m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=227000000 bytes=55792832512 interval_clauses=1000000
c 00h03m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=228000000 bytes=55874826240 interval_clauses=1000000
c 00h03m28s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=229000000 bytes=55979466752 interval_clauses=1000000
c 00h03m28s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=230000000 bytes=56080531456 interval_clauses=1000000
c 00h03m29s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=231000000 bytes=56190005248 interval_clauses=1000000
c 00h03m29s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=232000000 bytes=56297349120 interval_clauses=1000000
c 00h03m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=233000000 bytes=56396644352 interval_clauses=1000000
c 00h03m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=234000000 bytes=56542318592 interval_clauses=1000000
c 00h03m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=235000000 bytes=56638873600 interval_clauses=1000000
c 00h03m31s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=236000000 bytes=56740270080 interval_clauses=1000000
c 00h03m31s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=237000000 bytes=56839290880 interval_clauses=1000000
c 00h03m32s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=238000000 bytes=56932450304 interval_clauses=1000000
c 00h03m32s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=239000000 bytes=57030307840 interval_clauses=1000000
c 00h03m33s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=240000000 bytes=57136349184 interval_clauses=1000000
c 00h03m33s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=241000000 bytes=57313824768 interval_clauses=1000000
c 00h03m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=242000000 bytes=57397706752 interval_clauses=1000000
c 00h03m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=243000000 bytes=57492807680 interval_clauses=1000000
c 00h03m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=244000000 bytes=57604886528 interval_clauses=1000000
c 00h03m35s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=245000000 bytes=57703284736 interval_clauses=1000000
c 00h03m35s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=246000000 bytes=57799667712 interval_clauses=1000000
c 00h03m36s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=247000000 bytes=57893613568 interval_clauses=1000000
c 00h03m36s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=248000000 bytes=58022973440 interval_clauses=1000000
c 00h03m37s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=249000000 bytes=58115366912 interval_clauses=1000000
c 00h03m37s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=250000000 bytes=58213744640 interval_clauses=1000000
c 00h03m37s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=251000000 bytes=58309025792 interval_clauses=1000000
c 00h03m38s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=252000000 bytes=58410987520 interval_clauses=1000000
c 00h03m38s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=253000000 bytes=58507571200 interval_clauses=1000000
c 00h03m39s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=254000000 bytes=58602377216 interval_clauses=1000000
c 00h03m39s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=255000000 bytes=58825924608 interval_clauses=1000000
c 00h03m40s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=256000000 bytes=58906836992 interval_clauses=1000000
c 00h03m40s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=257000000 bytes=59005730816 interval_clauses=1000000
c 00h03m41s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=258000000 bytes=59100200960 interval_clauses=1000000
c 00h03m41s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=259000000 bytes=59204726784 interval_clauses=1000000
c 00h03m41s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=260000000 bytes=59297107968 interval_clauses=1000000
c 00h03m42s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=261000000 bytes=59391848448 interval_clauses=1000000
c 00h03m42s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=262000000 bytes=59520036864 interval_clauses=1000000
c 00h03m43s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=263000000 bytes=59626303488 interval_clauses=1000000
c 00h03m43s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=264000000 bytes=59725565952 interval_clauses=1000000
c 00h03m44s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=265000000 bytes=59821625344 interval_clauses=1000000
c 00h04m09s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=266000000 bytes=88435589120 interval_clauses=1000000
c 00h04m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=267000000 bytes=88535384064 interval_clauses=1000000
c 00h04m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=268000000 bytes=88652505088 interval_clauses=1000000
c 00h04m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=269000000 bytes=88755752960 interval_clauses=1000000
c 00h04m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=270000000 bytes=88850542592 interval_clauses=1000000
c 00h04m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=271000000 bytes=88959787008 interval_clauses=1000000
c 00h04m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=272000000 bytes=89054531584 interval_clauses=1000000
c 00h04m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=273000000 bytes=89151610880 interval_clauses=1000000
c 00h04m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=274000000 bytes=89246527488 interval_clauses=1000000
c 00h04m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=275000000 bytes=89378680832 interval_clauses=1000000
c 00h04m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=276000000 bytes=89476923392 interval_clauses=1000000
c 00h04m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=277000000 bytes=89573109760 interval_clauses=1000000
c 00h04m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=278000000 bytes=89667145728 interval_clauses=1000000
c 00h04m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=279000000 bytes=89771278336 interval_clauses=1000000
c 00h04m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=280000000 bytes=89866272768 interval_clauses=1000000
c 00h04m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=281000000 bytes=89959092224 interval_clauses=1000000
c 00h04m18s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=282000000 bytes=90303488000 interval_clauses=1000000
c 00h04m18s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=283000000 bytes=90368995328 interval_clauses=1000000
c 00h04m18s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=284000000 bytes=90419728384 interval_clauses=1000000
c 00h04m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=285000000 bytes=90517647360 interval_clauses=1000000
c 00h04m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=286000000 bytes=90629623808 interval_clauses=1000000
c 00h04m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=287000000 bytes=90728316928 interval_clauses=1000000
c 00h04m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=288000000 bytes=90838761472 interval_clauses=1000000
c 00h04m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=289000000 bytes=90938322944 interval_clauses=1000000
c 00h04m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=290000000 bytes=91045560320 interval_clauses=1000000
c 00h04m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=291000000 bytes=91162923008 interval_clauses=1000000
c 00h04m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=292000000 bytes=91263918080 interval_clauses=1000000
c 00h04m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=293000000 bytes=91364667392 interval_clauses=1000000
c 00h04m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=294000000 bytes=91472179200 interval_clauses=1000000
c 00h04m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=295000000 bytes=91573112832 interval_clauses=1000000
c 00h04m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=296000000 bytes=91674087424 interval_clauses=1000000
c 00h04m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=297000000 bytes=91774803968 interval_clauses=1000000
c 00h04m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=298000000 bytes=91923914752 interval_clauses=1000000
c 00h04m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=299000000 bytes=92012961792 interval_clauses=1000000
c 00h04m26s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=300000000 bytes=92114104320 interval_clauses=1000000
c 00h04m26s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=301000000 bytes=92215234560 interval_clauses=1000000
c 00h04m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=302000000 bytes=92322955264 interval_clauses=1000000
c 00h04m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=303000000 bytes=92424192000 interval_clauses=1000000
c 00h04m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=304000000 bytes=92525170688 interval_clauses=1000000
c 00h04m28s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=305000000 bytes=92626366464 interval_clauses=1000000
c 00h04m28s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=306000000 bytes=92734132224 interval_clauses=1000000
c 00h04m29s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=307000000 bytes=92835106816 interval_clauses=1000000
c 00h04m29s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=308000000 bytes=92936359936 interval_clauses=1000000
c 00h04m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=309000000 bytes=93037330432 interval_clauses=1000000
c 00h04m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=310000000 bytes=93145157632 interval_clauses=1000000
c 00h04m31s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=311000000 bytes=93246111744 interval_clauses=1000000
c 00h04m31s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=312000000 bytes=93422465024 interval_clauses=1000000
c 00h04m31s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=313000000 bytes=93538897920 interval_clauses=1000000
c 00h04m32s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=314000000 bytes=93630111744 interval_clauses=1000000
c 00h04m32s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=315000000 bytes=93730521088 interval_clauses=1000000
c 00h04m33s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=316000000 bytes=93831225344 interval_clauses=1000000
c 00h04m33s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=317000000 bytes=93938180096 interval_clauses=1000000
c 00h04m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=318000000 bytes=94038626304 interval_clauses=1000000
c 00h04m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=319000000 bytes=94139330560 interval_clauses=1000000
c 00h04m35s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=320000000 bytes=94239772672 interval_clauses=1000000
c 00h04m35s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=321000000 bytes=94346956800 interval_clauses=1000000
c 00h04m36s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=322000000 bytes=94447398912 interval_clauses=1000000
c 00h04m36s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=323000000 bytes=94547832832 interval_clauses=1000000
c 00h04m36s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=324000000 bytes=94648483840 interval_clauses=1000000
c 00h04m37s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=325000000 bytes=94755479552 interval_clauses=1000000
c 00h04m37s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=326000000 bytes=94856089600 interval_clauses=1000000
c 00h04m38s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=327000000 bytes=94956490752 interval_clauses=1000000
c 00h04m38s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=328000000 bytes=95057141760 interval_clauses=1000000
c 00h04m39s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=329000000 bytes=95164280832 interval_clauses=1000000
c 00h04m39s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=330000000 bytes=95264669696 interval_clauses=1000000
c 00h04m40s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=331000000 bytes=95365267456 interval_clauses=1000000
c 00h04m40s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=332000000 bytes=95465635840 interval_clauses=1000000
c 00h04m40s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=333000000 bytes=95572774912 interval_clauses=1000000
c 00h04m41s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=334000000 bytes=95673393152 interval_clauses=1000000
c 00h04m41s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=335000000 bytes=95773777920 interval_clauses=1000000
c 00h04m42s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=336000000 bytes=95874162688 interval_clauses=1000000
c 00h04m42s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=337000000 bytes=95981350912 interval_clauses=1000000
c 00h04m43s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=338000000 bytes=96081928192 interval_clauses=1000000
c 00h04m43s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=339000000 bytes=96381263872 interval_clauses=1000000
c 00h04m44s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=340000000 bytes=96430202880 interval_clauses=1000000
c 00h04m44s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=341000000 bytes=96527114240 interval_clauses=1000000
c 00h04m45s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=342000000 bytes=96631386112 interval_clauses=1000000
c 00h04m45s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=343000000 bytes=96736210944 interval_clauses=1000000
c 00h04m46s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=344000000 bytes=96843620352 interval_clauses=1000000
c 00h04m46s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=345000000 bytes=96953536512 interval_clauses=1000000
c 00h04m46s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=346000000 bytes=97053863936 interval_clauses=1000000
c 00h04m47s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=347000000 bytes=97154457600 interval_clauses=1000000
c 00h04m47s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=348000000 bytes=97278775296 interval_clauses=1000000
c 00h04m48s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=349000000 bytes=97379622912 interval_clauses=1000000
c 00h04m48s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=350000000 bytes=97480286208 interval_clauses=1000000
c 00h04m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=351000000 bytes=97581465600 interval_clauses=1000000
c 00h04m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=352000000 bytes=97688903680 interval_clauses=1000000
c 00h04m50s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=353000000 bytes=97789829120 interval_clauses=1000000
c 00h04m50s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=354000000 bytes=97890504704 interval_clauses=1000000
c 00h04m51s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=355000000 bytes=98025193472 interval_clauses=1000000
c 00h04m51s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=356000000 bytes=98132316160 interval_clauses=1000000
c 00h04m51s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=357000000 bytes=98233192448 interval_clauses=1000000
c 00h04m52s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=358000000 bytes=98334121984 interval_clauses=1000000
c 00h04m52s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=359000000 bytes=98434969600 interval_clauses=1000000
c 00h04m53s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=360000000 bytes=98542178304 interval_clauses=1000000
c 00h04m53s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=361000000 bytes=98643087360 interval_clauses=1000000
c 00h04m54s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=362000000 bytes=98743730176 interval_clauses=1000000
c 00h04m54s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=363000000 bytes=98844721152 interval_clauses=1000000
c 00h04m55s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=364000000 bytes=98952151040 interval_clauses=1000000
c 00h04m55s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=365000000 bytes=99053039616 interval_clauses=1000000
c 00h04m55s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=366000000 bytes=99153715200 interval_clauses=1000000
c 00h04m56s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=367000000 bytes=99254595584 interval_clauses=1000000
c 00h04m56s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=368000000 bytes=99477995520 interval_clauses=1000000
c 00h04m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=369000000 bytes=99535597568 interval_clauses=1000000
c 00h04m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=370000000 bytes=99623260160 interval_clauses=1000000
c 00h04m58s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=371000000 bytes=99730718720 interval_clauses=1000000
c 00h04m58s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=372000000 bytes=99831783424 interval_clauses=1000000
c 00h04m59s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=373000000 bytes=99932864512 interval_clauses=1000000
c 00h04m59s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=374000000 bytes=100033908736 interval_clauses=1000000
c 00h05m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=375000000 bytes=100141862912 interval_clauses=1000000
c 00h05m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=376000000 bytes=100243062784 interval_clauses=1000000
c 00h05m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=377000000 bytes=100360429568 interval_clauses=1000000
c 00h05m01s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=378000000 bytes=100445126656 interval_clauses=1000000
c 00h05m01s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=379000000 bytes=100552814592 interval_clauses=1000000
c 00h05m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=380000000 bytes=100654010368 interval_clauses=1000000
c 00h05m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=381000000 bytes=100755185664 interval_clauses=1000000
c 00h05m03s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=382000000 bytes=100921888768 interval_clauses=1000000
c 00h05m03s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=383000000 bytes=101025918976 interval_clauses=1000000
c 00h05m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=384000000 bytes=101123547136 interval_clauses=1000000
c 00h05m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=385000000 bytes=101221281792 interval_clauses=1000000
c 00h05m05s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=386000000 bytes=101318873088 interval_clauses=1000000
c 00h05m05s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=387000000 bytes=101423017984 interval_clauses=1000000
c 00h05m06s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=388000000 bytes=101520625664 interval_clauses=1000000
c 00h05m06s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=389000000 bytes=101620314112 interval_clauses=1000000
c 00h05m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=390000000 bytes=101721214976 interval_clauses=1000000
c 00h05m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=391000000 bytes=101828845568 interval_clauses=1000000
c 00h05m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=392000000 bytes=101929705472 interval_clauses=1000000
c 00h05m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=393000000 bytes=102030700544 interval_clauses=1000000
c 00h05m09s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=394000000 bytes=102131691520 interval_clauses=1000000
c 00h05m09s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=395000000 bytes=102239330304 interval_clauses=1000000
c 00h05m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=396000000 bytes=102534508544 interval_clauses=1000000
c 00h05m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=397000000 bytes=102600495104 interval_clauses=1000000
c 00h05m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=398000000 bytes=102679949312 interval_clauses=1000000
c 00h05m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=399000000 bytes=102789300224 interval_clauses=1000000
c 00h05m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=400000000 bytes=102894370816 interval_clauses=1000000
c 00h05m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=401000000 bytes=103004479488 interval_clauses=1000000
c 00h05m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=402000000 bytes=103111421952 interval_clauses=1000000
c 00h05m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=403000000 bytes=103211986944 interval_clauses=1000000
c 00h05m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=404000000 bytes=103312662528 interval_clauses=1000000
c 00h05m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=405000000 bytes=103430193152 interval_clauses=1000000
c 00h05m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=406000000 bytes=103537762304 interval_clauses=1000000
c 00h05m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=407000000 bytes=103638585344 interval_clauses=1000000
c 00h05m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=408000000 bytes=103739510784 interval_clauses=1000000
c 00h05m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=409000000 bytes=103840382976 interval_clauses=1000000
c 00h05m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=410000000 bytes=103947874304 interval_clauses=1000000
c 00h05m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=411000000 bytes=104048644096 interval_clauses=1000000
