c cmd: /host-parser-bin/kat_xcsp_b85de3f1_dirty_logscop_directexpr_norootlp_20260521 /bench/competition/2022-2025/COP22to25/WordGolf-7-ogd2008-50-1_c24.xml.lzma --encoder log-scop --cop-objective-cut direct-expr --order-ge-table mdd-tl --no-root-lp-bound --progress
c 00h00m00s | solve:start
c 00h03m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=203000000 bytes=54063718400 interval_clauses=1000000
c 00h03m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=204000000 bytes=54163091456 interval_clauses=1000000
c 00h03m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=205000000 bytes=54280126464 interval_clauses=1000000
c 00h03m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=206000000 bytes=54381461504 interval_clauses=1000000
c 00h03m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=207000000 bytes=54483054592 interval_clauses=1000000
c 00h03m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=208000000 bytes=54584594432 interval_clauses=1000000
c 00h03m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=209000000 bytes=54738554880 interval_clauses=1000000
c 00h03m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=210000000 bytes=54837317632 interval_clauses=1000000
c 00h03m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=211000000 bytes=54934056960 interval_clauses=1000000
c 00h03m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=212000000 bytes=55033843712 interval_clauses=1000000
c 00h03m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=213000000 bytes=55136215040 interval_clauses=1000000
c 00h03m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=214000000 bytes=55233216512 interval_clauses=1000000
c 00h03m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=215000000 bytes=55328108544 interval_clauses=1000000
c 00h03m18s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=216000000 bytes=55426736128 interval_clauses=1000000
c 00h03m18s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=217000000 bytes=55593881600 interval_clauses=1000000
c 00h03m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=218000000 bytes=55691153408 interval_clauses=1000000
c 00h03m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=219000000 bytes=55791284224 interval_clauses=1000000
c 00h03m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=220000000 bytes=55910350848 interval_clauses=1000000
c 00h03m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=221000000 bytes=56024985600 interval_clauses=1000000
c 00h03m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=222000000 bytes=56123531264 interval_clauses=1000000
c 00h03m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=223000000 bytes=56221515776 interval_clauses=1000000
c 00h03m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=224000000 bytes=56321630208 interval_clauses=1000000
c 00h03m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=225000000 bytes=56440168448 interval_clauses=1000000
c 00h03m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=226000000 bytes=56537128960 interval_clauses=1000000
c 00h03m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=227000000 bytes=56642613248 interval_clauses=1000000
c 00h03m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=228000000 bytes=56754057216 interval_clauses=1000000
c 00h03m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=229000000 bytes=56855605248 interval_clauses=1000000
c 00h03m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=230000000 bytes=56965898240 interval_clauses=1000000
c 00h03m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=231000000 bytes=57065410560 interval_clauses=1000000
c 00h03m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=232000000 bytes=57173417984 interval_clauses=1000000
c 00h03m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=233000000 bytes=57275252736 interval_clauses=1000000
c 00h03m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=234000000 bytes=57410072576 interval_clauses=1000000
c 00h03m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=235000000 bytes=57510838272 interval_clauses=1000000
c 00h03m26s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=236000000 bytes=57613746176 interval_clauses=1000000
c 00h03m26s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=237000000 bytes=57710645248 interval_clauses=1000000
c 00h03m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=238000000 bytes=57809281024 interval_clauses=1000000
c 00h03m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=239000000 bytes=57909792768 interval_clauses=1000000
c 00h03m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=240000000 bytes=58016149504 interval_clauses=1000000
c 00h03m28s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=241000000 bytes=58116407296 interval_clauses=1000000
c 00h03m28s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=242000000 bytes=58273243136 interval_clauses=1000000
c 00h03m29s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=243000000 bytes=58377375744 interval_clauses=1000000
c 00h03m29s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=244000000 bytes=58483707904 interval_clauses=1000000
c 00h03m29s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=245000000 bytes=58584633344 interval_clauses=1000000
c 00h03m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=246000000 bytes=58681098240 interval_clauses=1000000
c 00h03m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=247000000 bytes=58779521024 interval_clauses=1000000
c 00h03m31s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=248000000 bytes=58881548288 interval_clauses=1000000
c 00h03m31s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=249000000 bytes=58981928960 interval_clauses=1000000
c 00h03m31s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=250000000 bytes=59103473664 interval_clauses=1000000
c 00h03m32s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=251000000 bytes=59201683456 interval_clauses=1000000
c 00h03m32s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=252000000 bytes=59313553408 interval_clauses=1000000
c 00h03m33s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=253000000 bytes=59418152960 interval_clauses=1000000
c 00h03m33s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=254000000 bytes=59519062016 interval_clauses=1000000
c 00h03m33s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=255000000 bytes=59630022656 interval_clauses=1000000
c 00h03m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=256000000 bytes=59737501696 interval_clauses=1000000
c 00h03m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=257000000 bytes=59838828544 interval_clauses=1000000
c 00h03m35s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=258000000 bytes=59938283520 interval_clauses=1000000
c 00h03m35s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=259000000 bytes=60090736640 interval_clauses=1000000
c 00h03m35s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=260000000 bytes=60194156544 interval_clauses=1000000
c 00h03m36s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=261000000 bytes=60290629632 interval_clauses=1000000
c 00h03m36s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=262000000 bytes=60390420480 interval_clauses=1000000
c 00h03m37s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=263000000 bytes=60492767232 interval_clauses=1000000
c 00h03m37s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=264000000 bytes=60587679744 interval_clauses=1000000
c 00h03m37s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=265000000 bytes=60684681216 interval_clauses=1000000
c 00h03m38s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=266000000 bytes=60783218688 interval_clauses=1000000
c 00h03m38s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=267000000 bytes=60950683648 interval_clauses=1000000
c 00h03m39s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=268000000 bytes=61047951360 interval_clauses=1000000
c 00h03m40s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=269000000 bytes=61144150016 interval_clauses=1000000
c 00h03m41s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=270000000 bytes=61244411904 interval_clauses=1000000
c 00h03m41s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=271000000 bytes=61346484224 interval_clauses=1000000
c 00h03m42s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=272000000 bytes=61455769600 interval_clauses=1000000
c 00h03m42s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=273000000 bytes=61555838976 interval_clauses=1000000
c 00h03m42s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=274000000 bytes=61653860352 interval_clauses=1000000
c 00h03m43s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=275000000 bytes=61772390400 interval_clauses=1000000
c 00h03m43s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=276000000 bytes=61870063616 interval_clauses=1000000
c 00h03m44s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=277000000 bytes=61975781376 interval_clauses=1000000
c 00h03m44s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=278000000 bytes=62081376256 interval_clauses=1000000
c 00h04m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=279000000 bytes=91329810432 interval_clauses=1000000
c 00h04m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=280000000 bytes=91437760512 interval_clauses=1000000
c 00h04m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=281000000 bytes=91540148224 interval_clauses=1000000
c 00h04m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=282000000 bytes=91641774080 interval_clauses=1000000
c 00h04m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=283000000 bytes=91749089280 interval_clauses=1000000
c 00h04m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=284000000 bytes=91899322368 interval_clauses=1000000
c 00h04m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=285000000 bytes=91848249344 interval_clauses=1000000
c 00h04m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=286000000 bytes=91856719872 interval_clauses=1000000
c 00h04m18s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=287000000 bytes=91906777088 interval_clauses=1000000
c 00h04m18s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=288000000 bytes=91867897856 interval_clauses=1000000
c 00h04m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=289000000 bytes=91919302656 interval_clauses=1000000
c 00h04m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=290000000 bytes=91915911168 interval_clauses=1000000
c 00h04m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=291000000 bytes=91954593792 interval_clauses=1000000
c 00h04m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=292000000 bytes=91844964352 interval_clauses=1000000
c 00h04m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=293000000 bytes=91877814272 interval_clauses=1000000
c 00h04m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=294000000 bytes=91889848320 interval_clauses=1000000
c 00h04m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=295000000 bytes=91974352896 interval_clauses=1000000
c 00h04m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=296000000 bytes=91907964928 interval_clauses=1000000
c 00h04m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=297000000 bytes=91924037632 interval_clauses=1000000
c 00h04m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=298000000 bytes=91901612032 interval_clauses=1000000
c 00h04m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=299000000 bytes=91899940864 interval_clauses=1000000
c 00h04m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=300000000 bytes=91975036928 interval_clauses=1000000
c 00h04m26s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=301000000 bytes=91928530944 interval_clauses=1000000
c 00h04m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=302000000 bytes=91899342848 interval_clauses=1000000
c 00h04m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=303000000 bytes=91954524160 interval_clauses=1000000
c 00h04m28s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=304000000 bytes=91927244800 interval_clauses=1000000
c 00h04m28s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=305000000 bytes=91950313472 interval_clauses=1000000
c 00h04m29s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=306000000 bytes=92002406400 interval_clauses=1000000
c 00h04m29s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=307000000 bytes=91977797632 interval_clauses=1000000
c 00h04m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=308000000 bytes=92080390144 interval_clauses=1000000
c 00h04m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=309000000 bytes=92049653760 interval_clauses=1000000
c 00h04m31s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=310000000 bytes=92030943232 interval_clauses=1000000
c 00h04m32s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=311000000 bytes=92003999744 interval_clauses=1000000
c 00h04m32s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=312000000 bytes=92037099520 interval_clauses=1000000
c 00h04m33s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=313000000 bytes=92024553472 interval_clauses=1000000
c 00h04m33s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=314000000 bytes=92007579648 interval_clauses=1000000
c 00h04m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=315000000 bytes=92030476288 interval_clauses=1000000
c 00h04m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=316000000 bytes=92008759296 interval_clauses=1000000
c 00h04m35s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=317000000 bytes=91984084992 interval_clauses=1000000
c 00h04m36s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=318000000 bytes=91971039232 interval_clauses=1000000
c 00h04m36s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=319000000 bytes=91942977536 interval_clauses=1000000
c 00h04m37s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=320000000 bytes=92049408000 interval_clauses=1000000
c 00h04m37s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=321000000 bytes=92030500864 interval_clauses=1000000
c 00h04m38s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=322000000 bytes=92142198784 interval_clauses=1000000
c 00h04m38s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=323000000 bytes=92120018944 interval_clauses=1000000
c 00h04m39s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=324000000 bytes=92111351808 interval_clauses=1000000
c 00h04m40s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=325000000 bytes=92107161600 interval_clauses=1000000
c 00h04m40s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=326000000 bytes=92095598592 interval_clauses=1000000
c 00h04m41s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=327000000 bytes=92097511424 interval_clauses=1000000
c 00h04m41s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=328000000 bytes=92095029248 interval_clauses=1000000
c 00h04m42s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=329000000 bytes=92087132160 interval_clauses=1000000
c 00h04m43s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=330000000 bytes=92087066624 interval_clauses=1000000
c 00h04m43s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=331000000 bytes=92081942528 interval_clauses=1000000
c 00h04m44s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=332000000 bytes=92054622208 interval_clauses=1000000
c 00h04m44s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=333000000 bytes=92069044224 interval_clauses=1000000
c 00h04m45s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=334000000 bytes=92062199808 interval_clauses=1000000
c 00h04m46s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=335000000 bytes=92046458880 interval_clauses=1000000
c 00h04m46s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=336000000 bytes=92035989504 interval_clauses=1000000
c 00h04m47s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=337000000 bytes=92058918912 interval_clauses=1000000
c 00h04m47s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=338000000 bytes=92044136448 interval_clauses=1000000
c 00h04m48s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=339000000 bytes=92006305792 interval_clauses=1000000
c 00h04m48s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=340000000 bytes=92109643776 interval_clauses=1000000
c 00h04m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=341000000 bytes=92090478592 interval_clauses=1000000
c 00h04m50s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=342000000 bytes=92058750976 interval_clauses=1000000
c 00h04m50s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=343000000 bytes=92156444672 interval_clauses=1000000
c 00h04m50s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=344000000 bytes=92262129664 interval_clauses=1000000
c 00h04m51s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=345000000 bytes=92361474048 interval_clauses=1000000
c 00h04m51s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=346000000 bytes=92461289472 interval_clauses=1000000
c 00h04m52s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=347000000 bytes=92561215488 interval_clauses=1000000
c 00h04m52s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=348000000 bytes=92667535360 interval_clauses=1000000
c 00h04m53s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=349000000 bytes=92767326208 interval_clauses=1000000
c 00h04m53s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=350000000 bytes=92868698112 interval_clauses=1000000
c 00h04m53s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=351000000 bytes=92971421696 interval_clauses=1000000
c 00h04m54s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=352000000 bytes=93088100352 interval_clauses=1000000
c 00h04m54s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=353000000 bytes=93192949760 interval_clauses=1000000
c 00h04m55s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=354000000 bytes=93299871744 interval_clauses=1000000
c 00h04m55s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=355000000 bytes=93412048896 interval_clauses=1000000
c 00h04m56s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=356000000 bytes=93521526784 interval_clauses=1000000
c 00h04m56s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=357000000 bytes=93624168448 interval_clauses=1000000
c 00h04m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=358000000 bytes=93726797824 interval_clauses=1000000
c 00h04m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=359000000 bytes=93848203264 interval_clauses=1000000
c 00h04m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=360000000 bytes=93957435392 interval_clauses=1000000
c 00h04m58s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=361000000 bytes=94058381312 interval_clauses=1000000
c 00h04m58s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=362000000 bytes=94161186816 interval_clauses=1000000
c 00h04m59s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=363000000 bytes=94263857152 interval_clauses=1000000
c 00h04m59s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=364000000 bytes=94373318656 interval_clauses=1000000
c 00h05m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=365000000 bytes=94475972608 interval_clauses=1000000
c 00h05m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=366000000 bytes=94578573312 interval_clauses=1000000
c 00h05m01s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=367000000 bytes=94725795840 interval_clauses=1000000
c 00h05m01s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=368000000 bytes=94821044224 interval_clauses=1000000
c 00h05m01s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=369000000 bytes=94927040512 interval_clauses=1000000
c 00h05m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=370000000 bytes=95026618368 interval_clauses=1000000
c 00h05m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=371000000 bytes=95136313344 interval_clauses=1000000
c 00h05m03s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=372000000 bytes=95239770112 interval_clauses=1000000
c 00h05m03s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=373000000 bytes=95342133248 interval_clauses=1000000
c 00h05m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=374000000 bytes=95445118976 interval_clauses=1000000
c 00h05m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=375000000 bytes=95554957312 interval_clauses=1000000
c 00h05m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=376000000 bytes=95657725952 interval_clauses=1000000
c 00h05m05s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=377000000 bytes=95764520960 interval_clauses=1000000
c 00h05m05s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=378000000 bytes=95870799872 interval_clauses=1000000
c 00h05m06s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=379000000 bytes=95986180096 interval_clauses=1000000
c 00h05m06s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=380000000 bytes=96090181632 interval_clauses=1000000
c 00h05m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=381000000 bytes=96201412608 interval_clauses=1000000
c 00h05m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=382000000 bytes=96303865856 interval_clauses=1000000
c 00h05m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=383000000 bytes=96413200384 interval_clauses=1000000
c 00h05m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=384000000 bytes=96535941120 interval_clauses=1000000
c 00h05m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=385000000 bytes=96635305984 interval_clauses=1000000
c 00h05m09s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=386000000 bytes=96738000896 interval_clauses=1000000
c 00h05m09s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=387000000 bytes=96847552512 interval_clauses=1000000
c 00h05m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=388000000 bytes=96950120448 interval_clauses=1000000
c 00h05m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=389000000 bytes=97052884992 interval_clauses=1000000
c 00h05m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=390000000 bytes=96957992960 interval_clauses=1000000
c 00h05m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=391000000 bytes=97035546624 interval_clauses=1000000
c 00h05m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=392000000 bytes=96950321152 interval_clauses=1000000
c 00h05m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=393000000 bytes=97029615616 interval_clauses=1000000
c 00h05m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=394000000 bytes=97012920320 interval_clauses=1000000
c 00h05m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=395000000 bytes=97121959936 interval_clauses=1000000
c 00h05m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=396000000 bytes=97223962624 interval_clauses=1000000
c 00h05m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=397000000 bytes=97326149632 interval_clauses=1000000
c 00h05m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=398000000 bytes=97428430848 interval_clauses=1000000
c 00h05m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=399000000 bytes=97537191936 interval_clauses=1000000
c 00h05m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=400000000 bytes=97639616512 interval_clauses=1000000
c 00h05m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=401000000 bytes=97742553088 interval_clauses=1000000
c 00h05m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=402000000 bytes=97855729664 interval_clauses=1000000
c 00h05m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=403000000 bytes=97962192896 interval_clauses=1000000
c 00h05m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=404000000 bytes=98070683648 interval_clauses=1000000
c 00h05m18s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=405000000 bytes=98174840832 interval_clauses=1000000
c 00h05m18s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=406000000 bytes=98291777536 interval_clauses=1000000
c 00h05m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=407000000 bytes=98394656768 interval_clauses=1000000
c 00h05m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=408000000 bytes=98497732608 interval_clauses=1000000
c 00h05m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=409000000 bytes=98600714240 interval_clauses=1000000
c 00h05m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=410000000 bytes=98725122048 interval_clauses=1000000
c 00h05m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=411000000 bytes=98827857920 interval_clauses=1000000
c 00h05m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=412000000 bytes=98931007488 interval_clauses=1000000
c 00h05m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=413000000 bytes=99033812992 interval_clauses=1000000
c 00h05m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=414000000 bytes=99143610368 interval_clauses=1000000
c 00h05m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=415000000 bytes=99246428160 interval_clauses=1000000
c 00h05m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=416000000 bytes=99349393408 interval_clauses=1000000
c 00h05m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=417000000 bytes=99496738816 interval_clauses=1000000
c 00h05m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=418000000 bytes=99592024064 interval_clauses=1000000
c 00h05m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=419000000 bytes=99694759936 interval_clauses=1000000
c 00h05m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=420000000 bytes=99797762048 interval_clauses=1000000
c 00h05m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=421000000 bytes=99900571648 interval_clauses=1000000
