c cmd: /host-parser-bin/kat_xcsp_b85de3f1_dirty_logscop_directexpr_norootlp_20260521 /bench/competition/2022-2025/COP22to25/SameQueensKnights-b-60_c24.xml.lzma --encoder log-scop --cop-objective-cut direct-expr --order-ge-table mdd-tl --no-root-lp-bound --progress
c 00h00m00s | solve:start
c 00h01m55s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=203000000 bytes=52451803136 interval_clauses=1000000
c 00h01m55s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=204000000 bytes=52554096640 interval_clauses=1000000
c 00h01m55s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=205000000 bytes=52672798720 interval_clauses=1000000
c 00h01m56s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=206000000 bytes=52789673984 interval_clauses=1000000
c 00h01m56s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=207000000 bytes=52899336192 interval_clauses=1000000
c 00h01m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=208000000 bytes=53003284480 interval_clauses=1000000
c 00h01m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=209000000 bytes=53109477376 interval_clauses=1000000
c 00h01m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=210000000 bytes=53216231424 interval_clauses=1000000
c 00h01m58s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=211000000 bytes=53327781888 interval_clauses=1000000
c 00h01m58s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=212000000 bytes=53438078976 interval_clauses=1000000
c 00h01m59s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=213000000 bytes=53559500800 interval_clauses=1000000
c 00h01m59s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=214000000 bytes=53668179968 interval_clauses=1000000
c 00h01m59s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=215000000 bytes=53784395776 interval_clauses=1000000
c 00h02m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=216000000 bytes=53897039872 interval_clauses=1000000
c 00h02m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=217000000 bytes=54008168448 interval_clauses=1000000
c 00h02m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=218000000 bytes=54113865728 interval_clauses=1000000
c 00h02m01s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=219000000 bytes=54231658496 interval_clauses=1000000
c 00h02m01s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=220000000 bytes=54334836736 interval_clauses=1000000
c 00h02m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=221000000 bytes=54451253248 interval_clauses=1000000
c 00h02m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=222000000 bytes=54558187520 interval_clauses=1000000
c 00h02m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=223000000 bytes=54664019968 interval_clauses=1000000
c 00h02m03s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=224000000 bytes=54770892800 interval_clauses=1000000
c 00h02m03s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=225000000 bytes=54880944128 interval_clauses=1000000
c 00h02m03s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=226000000 bytes=54984896512 interval_clauses=1000000
c 00h02m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=227000000 bytes=55094349824 interval_clauses=1000000
c 00h02m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=228000000 bytes=55197835264 interval_clauses=1000000
c 00h02m05s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=229000000 bytes=55299661824 interval_clauses=1000000
c 00h02m05s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=230000000 bytes=55404331008 interval_clauses=1000000
c 00h02m05s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=231000000 bytes=55500402688 interval_clauses=1000000
c 00h02m06s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=232000000 bytes=55614652416 interval_clauses=1000000
c 00h02m06s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=233000000 bytes=55729680384 interval_clauses=1000000
c 00h02m06s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=234000000 bytes=55830196224 interval_clauses=1000000
c 00h02m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=235000000 bytes=55936942080 interval_clauses=1000000
c 00h02m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=236000000 bytes=56043835392 interval_clauses=1000000
c 00h02m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=237000000 bytes=56146821120 interval_clauses=1000000
c 00h02m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=238000000 bytes=56248901632 interval_clauses=1000000
c 00h02m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=239000000 bytes=56355401728 interval_clauses=1000000
c 00h02m09s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=240000000 bytes=56464478208 interval_clauses=1000000
c 00h02m09s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=241000000 bytes=56574976000 interval_clauses=1000000
c 00h02m09s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=242000000 bytes=56668848128 interval_clauses=1000000
c 00h02m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=243000000 bytes=56772472832 interval_clauses=1000000
c 00h02m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=244000000 bytes=56872480768 interval_clauses=1000000
c 00h02m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=245000000 bytes=56985165824 interval_clauses=1000000
c 00h02m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=246000000 bytes=57088618496 interval_clauses=1000000
c 00h02m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=247000000 bytes=57193168896 interval_clauses=1000000
c 00h02m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=248000000 bytes=57291403264 interval_clauses=1000000
c 00h02m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=249000000 bytes=57399353344 interval_clauses=1000000
c 00h02m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=250000000 bytes=57505624064 interval_clauses=1000000
c 00h02m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=251000000 bytes=57607389184 interval_clauses=1000000
c 00h02m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=252000000 bytes=57715961856 interval_clauses=1000000
c 00h02m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=253000000 bytes=57818730496 interval_clauses=1000000
c 00h02m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=254000000 bytes=57921769472 interval_clauses=1000000
c 00h02m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=255000000 bytes=58024919040 interval_clauses=1000000
c 00h02m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=256000000 bytes=58130534400 interval_clauses=1000000
c 00h02m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=257000000 bytes=58236309504 interval_clauses=1000000
c 00h02m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=258000000 bytes=58340225024 interval_clauses=1000000
c 00h02m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=259000000 bytes=58453995520 interval_clauses=1000000
c 00h02m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=260000000 bytes=58552217600 interval_clauses=1000000
c 00h02m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=261000000 bytes=58654674944 interval_clauses=1000000
c 00h02m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=262000000 bytes=58763423744 interval_clauses=1000000
c 00h02m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=263000000 bytes=58865369088 interval_clauses=1000000
c 00h02m18s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=264000000 bytes=58964197376 interval_clauses=1000000
c 00h02m18s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=265000000 bytes=59069337600 interval_clauses=1000000
c 00h02m18s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=266000000 bytes=59170938880 interval_clauses=1000000
c 00h02m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=267000000 bytes=59277373440 interval_clauses=1000000
c 00h02m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=268000000 bytes=59377729536 interval_clauses=1000000
c 00h02m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=269000000 bytes=59475771392 interval_clauses=1000000
c 00h02m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=270000000 bytes=59587182592 interval_clauses=1000000
c 00h02m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=271000000 bytes=59691540480 interval_clauses=1000000
c 00h02m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=272000000 bytes=59807277056 interval_clauses=1000000
c 00h02m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=273000000 bytes=59909009408 interval_clauses=1000000
c 00h02m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=274000000 bytes=60010577920 interval_clauses=1000000
c 00h02m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=275000000 bytes=60120956928 interval_clauses=1000000
c 00h02m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=276000000 bytes=60228300800 interval_clauses=1000000
c 00h02m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=277000000 bytes=60327763968 interval_clauses=1000000
c 00h02m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=278000000 bytes=60438241280 interval_clauses=1000000
c 00h02m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=279000000 bytes=60538081280 interval_clauses=1000000
c 00h02m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=280000000 bytes=60639608832 interval_clauses=1000000
c 00h02m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=281000000 bytes=60741570560 interval_clauses=1000000
c 00h02m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=282000000 bytes=60840890368 interval_clauses=1000000
c 00h02m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=283000000 bytes=60947681280 interval_clauses=1000000
c 00h02m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=284000000 bytes=61052522496 interval_clauses=1000000
c 00h02m26s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=285000000 bytes=61159936000 interval_clauses=1000000
c 00h02m26s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=286000000 bytes=61270335488 interval_clauses=1000000
c 00h02m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=287000000 bytes=61373161472 interval_clauses=1000000
c 00h02m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=288000000 bytes=61477974016 interval_clauses=1000000
c 00h02m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=289000000 bytes=61586550784 interval_clauses=1000000
c 00h02m28s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=290000000 bytes=61695250432 interval_clauses=1000000
c 00h02m28s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=291000000 bytes=61796917248 interval_clauses=1000000
c 00h02m28s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=292000000 bytes=61905489920 interval_clauses=1000000
c 00h02m29s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=293000000 bytes=62002626560 interval_clauses=1000000
c 00h02m29s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=294000000 bytes=62110994432 interval_clauses=1000000
c 00h02m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=295000000 bytes=62211747840 interval_clauses=1000000
c 00h02m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=296000000 bytes=62308859904 interval_clauses=1000000
c 00h02m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=297000000 bytes=62411509760 interval_clauses=1000000
c 00h02m31s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=298000000 bytes=62520348672 interval_clauses=1000000
c 00h02m31s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=299000000 bytes=62632157184 interval_clauses=1000000
c 00h02m31s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=300000000 bytes=62736080896 interval_clauses=1000000
c 00h02m32s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=301000000 bytes=62835494912 interval_clauses=1000000
c 00h02m32s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=302000000 bytes=62946603008 interval_clauses=1000000
c 00h02m33s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=303000000 bytes=63050752000 interval_clauses=1000000
c 00h02m33s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=304000000 bytes=63154892800 interval_clauses=1000000
c 00h02m33s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=305000000 bytes=63259533312 interval_clauses=1000000
c 00h02m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=306000000 bytes=63375044608 interval_clauses=1000000
c 00h02m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=307000000 bytes=63471505408 interval_clauses=1000000
c 00h02m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=308000000 bytes=63573770240 interval_clauses=1000000
c 00h02m35s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=309000000 bytes=63676735488 interval_clauses=1000000
c 00h02m35s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=310000000 bytes=63781011456 interval_clauses=1000000
c 00h02m35s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=311000000 bytes=63881519104 interval_clauses=1000000
c 00h02m36s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=312000000 bytes=63981092864 interval_clauses=1000000
c 00h02m36s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=313000000 bytes=64089841664 interval_clauses=1000000
c 00h02m37s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=314000000 bytes=64194686976 interval_clauses=1000000
c 00h02m37s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=315000000 bytes=64300138496 interval_clauses=1000000
c 00h02m38s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=316000000 bytes=64405000192 interval_clauses=1000000
c 00h02m38s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=317000000 bytes=64516796416 interval_clauses=1000000
c 00h02m39s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=318000000 bytes=64628830208 interval_clauses=1000000
c 00h02m39s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=319000000 bytes=64742453248 interval_clauses=1000000
c 00h02m40s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=320000000 bytes=64672776192 interval_clauses=1000000
c 00h02m40s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=321000000 bytes=64779698176 interval_clauses=1000000
c 00h02m41s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=322000000 bytes=64786264064 interval_clauses=1000000
c 00h02m42s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=323000000 bytes=64777637888 interval_clauses=1000000
c 00h02m42s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=324000000 bytes=64775917568 interval_clauses=1000000
c 00h02m43s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=325000000 bytes=64754409472 interval_clauses=1000000
c 00h02m43s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=326000000 bytes=64732516352 interval_clauses=1000000
c 00h02m44s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=327000000 bytes=64737124352 interval_clauses=1000000
c 00h02m44s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=328000000 bytes=64737648640 interval_clauses=1000000
c 00h02m45s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=329000000 bytes=64736591872 interval_clauses=1000000
c 00h02m45s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=330000000 bytes=64744595456 interval_clauses=1000000
c 00h02m46s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=331000000 bytes=64744935424 interval_clauses=1000000
c 00h02m46s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=332000000 bytes=64727900160 interval_clauses=1000000
c 00h02m47s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=333000000 bytes=64731774976 interval_clauses=1000000
c 00h02m47s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=334000000 bytes=64756895744 interval_clauses=1000000
c 00h02m48s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=335000000 bytes=64732258304 interval_clauses=1000000
c 00h02m48s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=336000000 bytes=64760905728 interval_clauses=1000000
c 00h02m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=337000000 bytes=64752361472 interval_clauses=1000000
c 00h02m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=338000000 bytes=64723468288 interval_clauses=1000000
c 00h02m50s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=339000000 bytes=64744087552 interval_clauses=1000000
c 00h02m50s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=340000000 bytes=64743563264 interval_clauses=1000000
c 00h02m51s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=341000000 bytes=64726249472 interval_clauses=1000000
c 00h02m51s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=342000000 bytes=64736256000 interval_clauses=1000000
c 00h02m52s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=343000000 bytes=64750911488 interval_clauses=1000000
c 00h02m52s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=344000000 bytes=64753324032 interval_clauses=1000000
c 00h02m53s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=345000000 bytes=64747343872 interval_clauses=1000000
c 00h02m53s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=346000000 bytes=64751779840 interval_clauses=1000000
c 00h02m54s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=347000000 bytes=64712687616 interval_clauses=1000000
c 00h02m54s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=348000000 bytes=64790011904 interval_clauses=1000000
c 00h02m55s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=349000000 bytes=64893853696 interval_clauses=1000000
c 00h02m55s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=350000000 bytes=64994807808 interval_clauses=1000000
c 00h02m55s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=351000000 bytes=65102843904 interval_clauses=1000000
c 00h02m56s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=352000000 bytes=65213743104 interval_clauses=1000000
c 00h02m56s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=353000000 bytes=65323769856 interval_clauses=1000000
c 00h02m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=354000000 bytes=65421930496 interval_clauses=1000000
c 00h02m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=355000000 bytes=65522155520 interval_clauses=1000000
c 00h02m58s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=356000000 bytes=65520758784 interval_clauses=1000000
c 00h02m58s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=357000000 bytes=65521987584 interval_clauses=1000000
c 00h02m58s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=358000000 bytes=65511358464 interval_clauses=1000000
c 00h02m59s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=359000000 bytes=65537495040 interval_clauses=1000000
c 00h02m59s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=360000000 bytes=65535332352 interval_clauses=1000000
c 00h03m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=361000000 bytes=65539059712 interval_clauses=1000000
c 00h03m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=362000000 bytes=65535844352 interval_clauses=1000000
c 00h03m01s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=363000000 bytes=65539592192 interval_clauses=1000000
c 00h03m01s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=364000000 bytes=65528909824 interval_clauses=1000000
c 00h03m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=365000000 bytes=65545875456 interval_clauses=1000000
c 00h03m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=366000000 bytes=65526587392 interval_clauses=1000000
c 00h03m03s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=367000000 bytes=65555042304 interval_clauses=1000000
c 00h03m03s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=368000000 bytes=65546637312 interval_clauses=1000000
c 00h03m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=369000000 bytes=65517789184 interval_clauses=1000000
c 00h03m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=370000000 bytes=65505972224 interval_clauses=1000000
c 00h03m05s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=371000000 bytes=65551785984 interval_clauses=1000000
c 00h03m05s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=372000000 bytes=65534320640 interval_clauses=1000000
c 00h03m06s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=373000000 bytes=65535852544 interval_clauses=1000000
c 00h03m06s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=374000000 bytes=65530871808 interval_clauses=1000000
c 00h03m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=375000000 bytes=65585553408 interval_clauses=1000000
c 00h03m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=376000000 bytes=65688649728 interval_clauses=1000000
c 00h03m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=377000000 bytes=65793302528 interval_clauses=1000000
c 00h03m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=378000000 bytes=65899302912 interval_clauses=1000000
c 00h03m09s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=379000000 bytes=66002042880 interval_clauses=1000000
c 00h03m09s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=380000000 bytes=66108088320 interval_clauses=1000000
c 00h03m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=381000000 bytes=66213056512 interval_clauses=1000000
c 00h03m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=382000000 bytes=66313957376 interval_clauses=1000000
c 00h03m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=383000000 bytes=66419240960 interval_clauses=1000000
c 00h03m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=384000000 bytes=66525487104 interval_clauses=1000000
c 00h03m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=385000000 bytes=66626379776 interval_clauses=1000000
c 00h03m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=386000000 bytes=66727473152 interval_clauses=1000000
c 00h03m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=387000000 bytes=66836566016 interval_clauses=1000000
c 00h03m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=388000000 bytes=66938875904 interval_clauses=1000000
c 00h03m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=389000000 bytes=67046604800 interval_clauses=1000000
c 00h03m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=390000000 bytes=67154542592 interval_clauses=1000000
c 00h03m44s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=391000000 bytes=92793573376 interval_clauses=1000000
c 00h03m44s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=392000000 bytes=92888010752 interval_clauses=1000000
c 00h03m45s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=393000000 bytes=92990267392 interval_clauses=1000000
c 00h03m45s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=394000000 bytes=93098778624 interval_clauses=1000000
c 00h03m45s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=395000000 bytes=93200228352 interval_clauses=1000000
c 00h03m46s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=396000000 bytes=93301846016 interval_clauses=1000000
c 00h03m46s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=397000000 bytes=93404274688 interval_clauses=1000000
c 00h03m47s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=398000000 bytes=93511929856 interval_clauses=1000000
c 00h03m47s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=399000000 bytes=93618061312 interval_clauses=1000000
c 00h03m48s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=400000000 bytes=93721280512 interval_clauses=1000000
c 00h03m48s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=401000000 bytes=93766500352 interval_clauses=1000000
c 00h03m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=402000000 bytes=93768155136 interval_clauses=1000000
c 00h03m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=403000000 bytes=93873975296 interval_clauses=1000000
c 00h03m50s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=404000000 bytes=93977341952 interval_clauses=1000000
c 00h03m50s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=405000000 bytes=94082498560 interval_clauses=1000000
c 00h03m50s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=406000000 bytes=94190333952 interval_clauses=1000000
c 00h03m51s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=407000000 bytes=94295937024 interval_clauses=1000000
c 00h03m51s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=408000000 bytes=94400012288 interval_clauses=1000000
c 00h03m52s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=409000000 bytes=94499348480 interval_clauses=1000000
c 00h03m52s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=410000000 bytes=94608117760 interval_clauses=1000000
c 00h03m53s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=411000000 bytes=94713958400 interval_clauses=1000000
c 00h03m53s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=412000000 bytes=94826446848 interval_clauses=1000000
c 00h03m53s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=413000000 bytes=94927376384 interval_clauses=1000000
c 00h03m54s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=414000000 bytes=95039500288 interval_clauses=1000000
c 00h03m54s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=415000000 bytes=95142473728 interval_clauses=1000000
c 00h03m55s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=416000000 bytes=95248482304 interval_clauses=1000000
c 00h03m55s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=417000000 bytes=95350419456 interval_clauses=1000000
c 00h03m56s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=418000000 bytes=95454969856 interval_clauses=1000000
c 00h03m56s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=419000000 bytes=95569727488 interval_clauses=1000000
c 00h03m56s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=420000000 bytes=95670730752 interval_clauses=1000000
c 00h03m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=421000000 bytes=95773196288 interval_clauses=1000000
