c cmd: /host-parser-bin/kat_xcsp_31b6e7a3_scip_static /bench/competition/2022-2025/COP22to25/Cutstock-02-0_c25.xml.lzma --encoder order-ge --order-ge-table mdd-tl --order-ge-eq-ne direct-order --order-ge-direct-eq-ne-max-arity 2 --progress
c 00h00m00s | solve:start
c 00h15m19s | stage:sat:solve:done round=203 ms=1417 result=Sat assumptions=0
c 00h15m19s | stage:decode:start round=203 requested_int_ids=1518
c 00h15m20s | stage:relaxation:done round=203 clauses_added=1 cegar_failures=203 cegar_rounds=204 cegar_added_clauses=203
c 00h15m20s | stage:sat:solve:start round=204 cegar_rounds=205 assumptions=0
c 00h15m21s | stage:sat:solve:done round=204 ms=1380 result=Sat assumptions=0
c 00h15m21s | stage:decode:start round=204 requested_int_ids=1518
c 00h15m21s | stage:relaxation:done round=204 clauses_added=1 cegar_failures=204 cegar_rounds=205 cegar_added_clauses=204
c 00h15m21s | stage:sat:solve:start round=205 cegar_rounds=206 assumptions=0
c 00h15m23s | stage:sat:solve:done round=205 ms=1384 result=Sat assumptions=0
c 00h15m23s | stage:decode:start round=205 requested_int_ids=1518
c 00h15m23s | stage:relaxation:done round=205 clauses_added=1 cegar_failures=205 cegar_rounds=206 cegar_added_clauses=205
c 00h15m23s | stage:sat:solve:start round=206 cegar_rounds=207 assumptions=0
c 00h15m25s | stage:sat:solve:done round=206 ms=1375 result=Sat assumptions=0
c 00h15m25s | stage:decode:start round=206 requested_int_ids=1518
c 00h15m25s | stage:relaxation:done round=206 clauses_added=1 cegar_failures=206 cegar_rounds=207 cegar_added_clauses=206
c 00h15m25s | stage:sat:solve:start round=207 cegar_rounds=208 assumptions=0
c 00h15m26s | stage:sat:solve:done round=207 ms=1373 result=Sat assumptions=0
c 00h15m26s | stage:decode:start round=207 requested_int_ids=1518
c 00h15m27s | stage:relaxation:done round=207 clauses_added=1 cegar_failures=207 cegar_rounds=208 cegar_added_clauses=207
c 00h15m27s | stage:sat:solve:start round=208 cegar_rounds=209 assumptions=0
c 00h15m28s | stage:sat:solve:done round=208 ms=1377 result=Sat assumptions=0
c 00h15m28s | stage:decode:start round=208 requested_int_ids=1518
c 00h15m29s | stage:relaxation:done round=208 clauses_added=1 cegar_failures=208 cegar_rounds=209 cegar_added_clauses=208
c 00h15m29s | stage:sat:solve:start round=209 cegar_rounds=210 assumptions=0
c 00h15m30s | stage:sat:solve:done round=209 ms=1385 result=Sat assumptions=0
c 00h15m30s | stage:decode:start round=209 requested_int_ids=1518
c 00h15m30s | stage:relaxation:done round=209 clauses_added=1 cegar_failures=209 cegar_rounds=210 cegar_added_clauses=209
c 00h15m30s | stage:sat:solve:start round=210 cegar_rounds=211 assumptions=0
c 00h15m32s | stage:sat:solve:done round=210 ms=1400 result=Sat assumptions=0
c 00h15m32s | stage:decode:start round=210 requested_int_ids=1518
c 00h15m32s | stage:relaxation:done round=210 clauses_added=1 cegar_failures=210 cegar_rounds=211 cegar_added_clauses=210
c 00h15m32s | stage:sat:solve:start round=211 cegar_rounds=212 assumptions=0
c 00h15m34s | stage:sat:solve:done round=211 ms=1373 result=Sat assumptions=0
c 00h15m34s | stage:decode:start round=211 requested_int_ids=1518
c 00h15m34s | stage:relaxation:done round=211 clauses_added=1 cegar_failures=211 cegar_rounds=212 cegar_added_clauses=211
c 00h15m34s | stage:sat:solve:start round=212 cegar_rounds=213 assumptions=0
c 00h15m35s | stage:sat:solve:done round=212 ms=1375 result=Sat assumptions=0
c 00h15m35s | stage:decode:start round=212 requested_int_ids=1518
c 00h15m36s | stage:relaxation:done round=212 clauses_added=1 cegar_failures=212 cegar_rounds=213 cegar_added_clauses=212
c 00h15m36s | stage:sat:solve:start round=213 cegar_rounds=214 assumptions=0
c 00h15m37s | stage:sat:solve:done round=213 ms=1368 result=Sat assumptions=0
c 00h15m37s | stage:decode:start round=213 requested_int_ids=1518
c 00h15m38s | stage:relaxation:done round=213 clauses_added=1 cegar_failures=213 cegar_rounds=214 cegar_added_clauses=213
c 00h15m38s | stage:sat:solve:start round=214 cegar_rounds=215 assumptions=0
c 00h15m39s | stage:sat:solve:done round=214 ms=1376 result=Sat assumptions=0
c 00h15m39s | stage:decode:start round=214 requested_int_ids=1518
c 00h15m39s | stage:relaxation:done round=214 clauses_added=1 cegar_failures=214 cegar_rounds=215 cegar_added_clauses=214
c 00h15m39s | stage:sat:solve:start round=215 cegar_rounds=216 assumptions=0
c 00h15m41s | stage:sat:solve:done round=215 ms=1378 result=Sat assumptions=0
c 00h15m41s | stage:decode:start round=215 requested_int_ids=1518
c 00h15m41s | stage:relaxation:done round=215 clauses_added=1 cegar_failures=215 cegar_rounds=216 cegar_added_clauses=215
c 00h15m41s | stage:sat:solve:start round=216 cegar_rounds=217 assumptions=0
c 00h15m43s | stage:sat:solve:done round=216 ms=1379 result=Sat assumptions=0
c 00h15m43s | stage:decode:start round=216 requested_int_ids=1518
c 00h15m43s | stage:relaxation:done round=216 clauses_added=1 cegar_failures=216 cegar_rounds=217 cegar_added_clauses=216
c 00h15m43s | stage:sat:solve:start round=217 cegar_rounds=218 assumptions=0
c 00h15m44s | stage:sat:solve:done round=217 ms=1396 result=Sat assumptions=0
c 00h15m44s | stage:decode:start round=217 requested_int_ids=1518
c 00h15m45s | stage:relaxation:done round=217 clauses_added=1 cegar_failures=217 cegar_rounds=218 cegar_added_clauses=217
c 00h15m45s | stage:sat:solve:start round=218 cegar_rounds=219 assumptions=0
c 00h15m46s | stage:sat:solve:done round=218 ms=1381 result=Sat assumptions=0
c 00h15m46s | stage:decode:start round=218 requested_int_ids=1518
c 00h15m47s | stage:relaxation:done round=218 clauses_added=1 cegar_failures=218 cegar_rounds=219 cegar_added_clauses=218
c 00h15m47s | stage:sat:solve:start round=219 cegar_rounds=220 assumptions=0
c 00h15m48s | stage:sat:solve:done round=219 ms=1448 result=Sat assumptions=0
c 00h15m48s | stage:decode:start round=219 requested_int_ids=1518
c 00h15m48s | stage:relaxation:done round=219 clauses_added=1 cegar_failures=219 cegar_rounds=220 cegar_added_clauses=219
c 00h15m48s | stage:sat:solve:start round=220 cegar_rounds=221 assumptions=0
c 00h15m50s | stage:sat:solve:done round=220 ms=1425 result=Sat assumptions=0
c 00h15m50s | stage:decode:start round=220 requested_int_ids=1518
c 00h15m50s | stage:relaxation:done round=220 clauses_added=1 cegar_failures=220 cegar_rounds=221 cegar_added_clauses=220
c 00h15m50s | stage:sat:solve:start round=221 cegar_rounds=222 assumptions=0
c 00h15m52s | stage:sat:solve:done round=221 ms=1428 result=Sat assumptions=0
c 00h15m52s | stage:decode:start round=221 requested_int_ids=1518
c 00h15m52s | stage:relaxation:done round=221 clauses_added=1 cegar_failures=221 cegar_rounds=222 cegar_added_clauses=221
c 00h15m52s | stage:sat:solve:start round=222 cegar_rounds=223 assumptions=0
c 00h15m54s | stage:sat:solve:done round=222 ms=1430 result=Sat assumptions=0
c 00h15m54s | stage:decode:start round=222 requested_int_ids=1518
c 00h15m54s | stage:relaxation:done round=222 clauses_added=1 cegar_failures=222 cegar_rounds=223 cegar_added_clauses=222
c 00h15m54s | stage:sat:solve:start round=223 cegar_rounds=224 assumptions=0
c 00h15m55s | stage:sat:solve:done round=223 ms=1407 result=Sat assumptions=0
c 00h15m55s | stage:decode:start round=223 requested_int_ids=1518
c 00h15m56s | stage:relaxation:done round=223 clauses_added=1 cegar_failures=223 cegar_rounds=224 cegar_added_clauses=223
c 00h15m56s | stage:sat:solve:start round=224 cegar_rounds=225 assumptions=0
c 00h15m57s | stage:sat:solve:done round=224 ms=1458 result=Sat assumptions=0
c 00h15m57s | stage:decode:start round=224 requested_int_ids=1518
c 00h15m58s | stage:relaxation:done round=224 clauses_added=1 cegar_failures=224 cegar_rounds=225 cegar_added_clauses=224
c 00h15m58s | stage:sat:solve:start round=225 cegar_rounds=226 assumptions=0
c 00h15m59s | stage:sat:solve:done round=225 ms=1397 result=Sat assumptions=0
c 00h15m59s | stage:decode:start round=225 requested_int_ids=1518
c 00h16m00s | stage:relaxation:done round=225 clauses_added=1 cegar_failures=225 cegar_rounds=226 cegar_added_clauses=225
c 00h16m00s | stage:sat:solve:start round=226 cegar_rounds=227 assumptions=0
c 00h16m01s | stage:sat:solve:done round=226 ms=1356 result=Sat assumptions=0
c 00h16m01s | stage:decode:start round=226 requested_int_ids=1518
c 00h16m01s | stage:relaxation:done round=226 clauses_added=1 cegar_failures=226 cegar_rounds=227 cegar_added_clauses=226
c 00h16m01s | stage:sat:solve:start round=227 cegar_rounds=228 assumptions=0
c 00h16m03s | stage:sat:solve:done round=227 ms=1353 result=Sat assumptions=0
c 00h16m03s | stage:decode:start round=227 requested_int_ids=1518
c 00h16m03s | stage:relaxation:done round=227 clauses_added=1 cegar_failures=227 cegar_rounds=228 cegar_added_clauses=227
c 00h16m03s | stage:sat:solve:start round=228 cegar_rounds=229 assumptions=0
c 00h16m05s | stage:sat:solve:done round=228 ms=1351 result=Sat assumptions=0
c 00h16m05s | stage:decode:start round=228 requested_int_ids=1518
c 00h16m05s | stage:relaxation:done round=228 clauses_added=1 cegar_failures=228 cegar_rounds=229 cegar_added_clauses=228
c 00h16m05s | stage:sat:solve:start round=229 cegar_rounds=230 assumptions=0
c 00h16m06s | stage:sat:solve:done round=229 ms=1354 result=Sat assumptions=0
c 00h16m06s | stage:decode:start round=229 requested_int_ids=1518
c 00h16m07s | stage:relaxation:done round=229 clauses_added=1 cegar_failures=229 cegar_rounds=230 cegar_added_clauses=229
c 00h16m07s | stage:sat:solve:start round=230 cegar_rounds=231 assumptions=0
c 00h16m08s | stage:sat:solve:done round=230 ms=1390 result=Sat assumptions=0
c 00h16m08s | stage:decode:start round=230 requested_int_ids=1518
c 00h16m09s | stage:relaxation:done round=230 clauses_added=1 cegar_failures=230 cegar_rounds=231 cegar_added_clauses=230
c 00h16m09s | stage:sat:solve:start round=231 cegar_rounds=232 assumptions=0
c 00h16m10s | stage:sat:solve:done round=231 ms=1384 result=Sat assumptions=0
c 00h16m10s | stage:decode:start round=231 requested_int_ids=1518
c 00h16m10s | stage:relaxation:done round=231 clauses_added=1 cegar_failures=231 cegar_rounds=232 cegar_added_clauses=231
c 00h16m10s | stage:sat:solve:start round=232 cegar_rounds=233 assumptions=0
c 00h16m12s | stage:sat:solve:done round=232 ms=1367 result=Sat assumptions=0
c 00h16m12s | stage:decode:start round=232 requested_int_ids=1518
c 00h16m12s | stage:relaxation:done round=232 clauses_added=1 cegar_failures=232 cegar_rounds=233 cegar_added_clauses=232
c 00h16m12s | stage:sat:solve:start round=233 cegar_rounds=234 assumptions=0
c 00h16m13s | stage:sat:solve:done round=233 ms=1382 result=Sat assumptions=0
c 00h16m13s | stage:decode:start round=233 requested_int_ids=1518
c 00h16m14s | stage:relaxation:done round=233 clauses_added=1 cegar_failures=233 cegar_rounds=234 cegar_added_clauses=233
c 00h16m14s | stage:sat:solve:start round=234 cegar_rounds=235 assumptions=0
c 00h16m15s | stage:sat:solve:done round=234 ms=1372 result=Sat assumptions=0
c 00h16m15s | stage:decode:start round=234 requested_int_ids=1518
c 00h16m16s | stage:relaxation:done round=234 clauses_added=1 cegar_failures=234 cegar_rounds=235 cegar_added_clauses=234
c 00h16m16s | stage:sat:solve:start round=235 cegar_rounds=236 assumptions=0
c 00h16m17s | stage:sat:solve:done round=235 ms=1378 result=Sat assumptions=0
c 00h16m17s | stage:decode:start round=235 requested_int_ids=1518
c 00h16m18s | stage:relaxation:done round=235 clauses_added=1 cegar_failures=235 cegar_rounds=236 cegar_added_clauses=235
c 00h16m18s | stage:sat:solve:start round=236 cegar_rounds=237 assumptions=0
c 00h16m19s | stage:sat:solve:done round=236 ms=1372 result=Sat assumptions=0
c 00h16m19s | stage:decode:start round=236 requested_int_ids=1518
c 00h16m19s | stage:relaxation:done round=236 clauses_added=1 cegar_failures=236 cegar_rounds=237 cegar_added_clauses=236
c 00h16m19s | stage:sat:solve:start round=237 cegar_rounds=238 assumptions=0
c 00h16m21s | stage:sat:solve:done round=237 ms=1372 result=Sat assumptions=0
c 00h16m21s | stage:decode:start round=237 requested_int_ids=1518
c 00h16m21s | stage:relaxation:done round=237 clauses_added=1 cegar_failures=237 cegar_rounds=238 cegar_added_clauses=237
c 00h16m21s | stage:sat:solve:start round=238 cegar_rounds=239 assumptions=0
c 00h16m23s | stage:sat:solve:done round=238 ms=1371 result=Sat assumptions=0
c 00h16m23s | stage:decode:start round=238 requested_int_ids=1518
c 00h16m23s | stage:relaxation:done round=238 clauses_added=1 cegar_failures=238 cegar_rounds=239 cegar_added_clauses=238
c 00h16m23s | stage:sat:solve:start round=239 cegar_rounds=240 assumptions=0
c 00h16m24s | stage:sat:solve:done round=239 ms=1363 result=Sat assumptions=0
c 00h16m24s | stage:decode:start round=239 requested_int_ids=1518
c 00h16m25s | stage:relaxation:done round=239 clauses_added=1 cegar_failures=239 cegar_rounds=240 cegar_added_clauses=239
c 00h16m25s | stage:sat:solve:start round=240 cegar_rounds=241 assumptions=0
c 00h16m26s | stage:sat:solve:done round=240 ms=1364 result=Sat assumptions=0
c 00h16m26s | stage:decode:start round=240 requested_int_ids=1518
c 00h16m27s | stage:relaxation:done round=240 clauses_added=1 cegar_failures=240 cegar_rounds=241 cegar_added_clauses=240
c 00h16m27s | stage:sat:solve:start round=241 cegar_rounds=242 assumptions=0
c 00h16m28s | stage:sat:solve:done round=241 ms=1367 result=Sat assumptions=0
c 00h16m28s | stage:decode:start round=241 requested_int_ids=1518
c 00h16m28s | stage:relaxation:done round=241 clauses_added=1 cegar_failures=241 cegar_rounds=242 cegar_added_clauses=241
c 00h16m28s | stage:sat:solve:start round=242 cegar_rounds=243 assumptions=0
c 00h16m30s | stage:sat:solve:done round=242 ms=1364 result=Sat assumptions=0
c 00h16m30s | stage:decode:start round=242 requested_int_ids=1518
c 00h16m30s | stage:relaxation:done round=242 clauses_added=1 cegar_failures=242 cegar_rounds=243 cegar_added_clauses=242
c 00h16m30s | stage:sat:solve:start round=243 cegar_rounds=244 assumptions=0
c 00h16m31s | stage:sat:solve:done round=243 ms=1360 result=Sat assumptions=0
c 00h16m31s | stage:decode:start round=243 requested_int_ids=1518
c 00h16m32s | stage:relaxation:done round=243 clauses_added=1 cegar_failures=243 cegar_rounds=244 cegar_added_clauses=243
c 00h16m32s | stage:sat:solve:start round=244 cegar_rounds=245 assumptions=0
c 00h16m33s | stage:sat:solve:done round=244 ms=1365 result=Sat assumptions=0
c 00h16m33s | stage:decode:start round=244 requested_int_ids=1518
c 00h16m34s | stage:relaxation:done round=244 clauses_added=1 cegar_failures=244 cegar_rounds=245 cegar_added_clauses=244
c 00h16m34s | stage:sat:solve:start round=245 cegar_rounds=246 assumptions=0
c 00h16m35s | stage:sat:solve:done round=245 ms=1360 result=Sat assumptions=0
c 00h16m35s | stage:decode:start round=245 requested_int_ids=1518
c 00h16m35s | stage:relaxation:done round=245 clauses_added=1 cegar_failures=245 cegar_rounds=246 cegar_added_clauses=245
c 00h16m35s | stage:sat:solve:start round=246 cegar_rounds=247 assumptions=0
c 00h16m37s | stage:sat:solve:done round=246 ms=1359 result=Sat assumptions=0
c 00h16m37s | stage:decode:start round=246 requested_int_ids=1518
c 00h16m37s | stage:relaxation:done round=246 clauses_added=1 cegar_failures=246 cegar_rounds=247 cegar_added_clauses=246
c 00h16m37s | stage:sat:solve:start round=247 cegar_rounds=248 assumptions=0
c 00h16m39s | stage:sat:solve:done round=247 ms=1367 result=Sat assumptions=0
c 00h16m39s | stage:decode:start round=247 requested_int_ids=1518
c 00h16m39s | stage:relaxation:done round=247 clauses_added=1 cegar_failures=247 cegar_rounds=248 cegar_added_clauses=247
c 00h16m39s | stage:sat:solve:start round=248 cegar_rounds=249 assumptions=0
c 00h16m40s | stage:sat:solve:done round=248 ms=1370 result=Sat assumptions=0
c 00h16m40s | stage:decode:start round=248 requested_int_ids=1518
c 00h16m41s | stage:relaxation:done round=248 clauses_added=1 cegar_failures=248 cegar_rounds=249 cegar_added_clauses=248
c 00h16m41s | stage:sat:solve:start round=249 cegar_rounds=250 assumptions=0
c 00h16m42s | stage:sat:solve:done round=249 ms=1374 result=Sat assumptions=0
c 00h16m42s | stage:decode:start round=249 requested_int_ids=1518
c 00h16m43s | stage:relaxation:done round=249 clauses_added=1 cegar_failures=249 cegar_rounds=250 cegar_added_clauses=249
c 00h16m43s | stage:sat:solve:start round=250 cegar_rounds=251 assumptions=0
c 00h16m44s | stage:sat:solve:done round=250 ms=1390 result=Sat assumptions=0
c 00h16m44s | stage:decode:start round=250 requested_int_ids=1518
c 00h16m44s | stage:relaxation:done round=250 clauses_added=1 cegar_failures=250 cegar_rounds=251 cegar_added_clauses=250
c 00h16m44s | stage:sat:solve:start round=251 cegar_rounds=252 assumptions=0
c 00h16m46s | stage:sat:solve:done round=251 ms=1406 result=Sat assumptions=0
c 00h16m46s | stage:decode:start round=251 requested_int_ids=1518
c 00h16m46s | stage:relaxation:done round=251 clauses_added=1 cegar_failures=251 cegar_rounds=252 cegar_added_clauses=251
c 00h16m46s | stage:sat:solve:start round=252 cegar_rounds=253 assumptions=0
c 00h16m48s | stage:sat:solve:done round=252 ms=1430 result=Sat assumptions=0
c 00h16m48s | stage:decode:start round=252 requested_int_ids=1518
c 00h16m48s | stage:relaxation:done round=252 clauses_added=1 cegar_failures=252 cegar_rounds=253 cegar_added_clauses=252
c 00h16m48s | stage:sat:solve:start round=253 cegar_rounds=254 assumptions=0
c 00h16m50s | stage:sat:solve:done round=253 ms=1419 result=Sat assumptions=0
c 00h16m50s | stage:decode:start round=253 requested_int_ids=1518
c 00h16m50s | stage:relaxation:done round=253 clauses_added=1 cegar_failures=253 cegar_rounds=254 cegar_added_clauses=253
c 00h16m50s | stage:sat:solve:start round=254 cegar_rounds=255 assumptions=0
c 00h16m51s | stage:sat:solve:done round=254 ms=1408 result=Sat assumptions=0
c 00h16m51s | stage:decode:start round=254 requested_int_ids=1518
c 00h16m52s | stage:relaxation:done round=254 clauses_added=1 cegar_failures=254 cegar_rounds=255 cegar_added_clauses=254
c 00h16m52s | stage:sat:solve:start round=255 cegar_rounds=256 assumptions=0
c 00h16m53s | stage:sat:solve:done round=255 ms=1410 result=Sat assumptions=0
c 00h16m53s | stage:decode:start round=255 requested_int_ids=1518
c 00h16m54s | stage:relaxation:done round=255 clauses_added=1 cegar_failures=255 cegar_rounds=256 cegar_added_clauses=255
c 00h16m54s | stage:sat:solve:start round=256 cegar_rounds=257 assumptions=0
c 00h16m55s | stage:sat:solve:done round=256 ms=1406 result=Sat assumptions=0
c 00h16m55s | stage:decode:start round=256 requested_int_ids=1518
c 00h16m56s | stage:relaxation:done round=256 clauses_added=1 cegar_failures=256 cegar_rounds=257 cegar_added_clauses=256
c 00h16m56s | stage:sat:solve:start round=257 cegar_rounds=258 assumptions=0
c 00h16m57s | stage:sat:solve:done round=257 ms=1434 result=Sat assumptions=0
c 00h16m57s | stage:decode:start round=257 requested_int_ids=1518
c 00h16m57s | stage:relaxation:done round=257 clauses_added=1 cegar_failures=257 cegar_rounds=258 cegar_added_clauses=257
c 00h16m57s | stage:sat:solve:start round=258 cegar_rounds=259 assumptions=0
c 00h16m59s | stage:sat:solve:done round=258 ms=1353 result=Sat assumptions=0
c 00h16m59s | stage:decode:start round=258 requested_int_ids=1518
c 00h16m59s | stage:relaxation:done round=258 clauses_added=1 cegar_failures=258 cegar_rounds=259 cegar_added_clauses=258
c 00h16m59s | stage:sat:solve:start round=259 cegar_rounds=260 assumptions=0
c 00h17m01s | stage:sat:solve:done round=259 ms=1347 result=Sat assumptions=0
c 00h17m01s | stage:decode:start round=259 requested_int_ids=1518
c 00h17m01s | stage:relaxation:done round=259 clauses_added=1 cegar_failures=259 cegar_rounds=260 cegar_added_clauses=259
c 00h17m01s | stage:sat:solve:start round=260 cegar_rounds=261 assumptions=0
c 00h17m02s | stage:sat:solve:done round=260 ms=1344 result=Sat assumptions=0
c 00h17m02s | stage:decode:start round=260 requested_int_ids=1518
c 00h17m03s | stage:relaxation:done round=260 clauses_added=1 cegar_failures=260 cegar_rounds=261 cegar_added_clauses=260
c 00h17m03s | stage:sat:solve:start round=261 cegar_rounds=262 assumptions=0
c 00h17m04s | stage:sat:solve:done round=261 ms=1346 result=Sat assumptions=0
c 00h17m04s | stage:decode:start round=261 requested_int_ids=1518
c 00h17m05s | stage:relaxation:done round=261 clauses_added=1 cegar_failures=261 cegar_rounds=262 cegar_added_clauses=261
c 00h17m05s | stage:sat:solve:start round=262 cegar_rounds=263 assumptions=0
c 00h17m06s | stage:sat:solve:done round=262 ms=1346 result=Sat assumptions=0
c 00h17m06s | stage:decode:start round=262 requested_int_ids=1518
c 00h17m06s | stage:relaxation:done round=262 clauses_added=1 cegar_failures=262 cegar_rounds=263 cegar_added_clauses=262
c 00h17m06s | stage:sat:solve:start round=263 cegar_rounds=264 assumptions=0
c 00h17m08s | stage:sat:solve:done round=263 ms=1347 result=Sat assumptions=0
c 00h17m08s | stage:decode:start round=263 requested_int_ids=1518
c 00h17m08s | stage:relaxation:done round=263 clauses_added=1 cegar_failures=263 cegar_rounds=264 cegar_added_clauses=263
c 00h17m08s | stage:sat:solve:start round=264 cegar_rounds=265 assumptions=0
c 00h17m09s | stage:sat:solve:done round=264 ms=1350 result=Sat assumptions=0
c 00h17m09s | stage:decode:start round=264 requested_int_ids=1518
c 00h17m10s | stage:relaxation:done round=264 clauses_added=1 cegar_failures=264 cegar_rounds=265 cegar_added_clauses=264
c 00h17m10s | stage:sat:solve:start round=265 cegar_rounds=266 assumptions=0
c 00h17m11s | stage:sat:solve:done round=265 ms=1376 result=Sat assumptions=0
c 00h17m11s | stage:decode:start round=265 requested_int_ids=1518
c 00h17m12s | stage:relaxation:done round=265 clauses_added=1 cegar_failures=265 cegar_rounds=266 cegar_added_clauses=265
c 00h17m12s | stage:sat:solve:start round=266 cegar_rounds=267 assumptions=0
c 00h17m13s | stage:sat:solve:done round=266 ms=1376 result=Sat assumptions=0
c 00h17m13s | stage:decode:start round=266 requested_int_ids=1518
c 00h17m13s | stage:relaxation:done round=266 clauses_added=1 cegar_failures=266 cegar_rounds=267 cegar_added_clauses=266
c 00h17m13s | stage:sat:solve:start round=267 cegar_rounds=268 assumptions=0
c 00h17m15s | stage:sat:solve:done round=267 ms=1380 result=Sat assumptions=0
c 00h17m15s | stage:decode:start round=267 requested_int_ids=1518
c 00h17m15s | stage:relaxation:done round=267 clauses_added=1 cegar_failures=267 cegar_rounds=268 cegar_added_clauses=267
c 00h17m15s | stage:sat:solve:start round=268 cegar_rounds=269 assumptions=0
c 00h17m17s | stage:sat:solve:done round=268 ms=1369 result=Sat assumptions=0
c 00h17m17s | stage:decode:start round=268 requested_int_ids=1518
c 00h17m17s | stage:relaxation:done round=268 clauses_added=1 cegar_failures=268 cegar_rounds=269 cegar_added_clauses=268
c 00h17m17s | stage:sat:solve:start round=269 cegar_rounds=270 assumptions=0
c 00h17m18s | stage:sat:solve:done round=269 ms=1372 result=Sat assumptions=0
c 00h17m18s | stage:decode:start round=269 requested_int_ids=1518
c 00h17m19s | stage:relaxation:done round=269 clauses_added=1 cegar_failures=269 cegar_rounds=270 cegar_added_clauses=269
c 00h17m19s | stage:sat:solve:start round=270 cegar_rounds=271 assumptions=0
c 00h17m20s | stage:sat:solve:done round=270 ms=1374 result=Sat assumptions=0
c 00h17m20s | stage:decode:start round=270 requested_int_ids=1518
c 00h17m21s | stage:relaxation:done round=270 clauses_added=1 cegar_failures=270 cegar_rounds=271 cegar_added_clauses=270
c 00h17m21s | stage:sat:solve:start round=271 cegar_rounds=272 assumptions=0
c 00h17m22s | stage:sat:solve:done round=271 ms=1367 result=Sat assumptions=0
c 00h17m22s | stage:decode:start round=271 requested_int_ids=1518
c 00h17m22s | stage:relaxation:done round=271 clauses_added=1 cegar_failures=271 cegar_rounds=272 cegar_added_clauses=271
c 00h17m22s | stage:sat:solve:start round=272 cegar_rounds=273 assumptions=0
c 00h17m24s | stage:sat:solve:done round=272 ms=1361 result=Sat assumptions=0
c 00h17m24s | stage:decode:start round=272 requested_int_ids=1518
c 00h17m24s | stage:relaxation:done round=272 clauses_added=1 cegar_failures=272 cegar_rounds=273 cegar_added_clauses=272
c 00h17m24s | stage:sat:solve:start round=273 cegar_rounds=274 assumptions=0
c 00h17m26s | stage:sat:solve:done round=273 ms=1369 result=Sat assumptions=0
c 00h17m26s | stage:decode:start round=273 requested_int_ids=1518
c 00h17m26s | stage:relaxation:done round=273 clauses_added=1 cegar_failures=273 cegar_rounds=274 cegar_added_clauses=273
c 00h17m26s | stage:sat:solve:start round=274 cegar_rounds=275 assumptions=0
c 00h17m27s | stage:sat:solve:done round=274 ms=1363 result=Sat assumptions=0
c 00h17m27s | stage:decode:start round=274 requested_int_ids=1518
c 00h17m28s | stage:relaxation:done round=274 clauses_added=1 cegar_failures=274 cegar_rounds=275 cegar_added_clauses=274
c 00h17m28s | stage:sat:solve:start round=275 cegar_rounds=276 assumptions=0
c 00h17m29s | stage:sat:solve:done round=275 ms=1360 result=Sat assumptions=0
c 00h17m29s | stage:decode:start round=275 requested_int_ids=1518
c 00h17m30s | stage:relaxation:done round=275 clauses_added=1 cegar_failures=275 cegar_rounds=276 cegar_added_clauses=275
c 00h17m30s | stage:sat:solve:start round=276 cegar_rounds=277 assumptions=0
c 00h17m31s | stage:sat:solve:done round=276 ms=1364 result=Sat assumptions=0
c 00h17m31s | stage:decode:start round=276 requested_int_ids=1518
c 00h17m31s | stage:relaxation:done round=276 clauses_added=1 cegar_failures=276 cegar_rounds=277 cegar_added_clauses=276
c 00h17m31s | stage:sat:solve:start round=277 cegar_rounds=278 assumptions=0
c 00h17m33s | stage:sat:solve:done round=277 ms=1365 result=Sat assumptions=0
c 00h17m33s | stage:decode:start round=277 requested_int_ids=1518
c 00h17m33s | stage:relaxation:done round=277 clauses_added=1 cegar_failures=277 cegar_rounds=278 cegar_added_clauses=277
c 00h17m33s | stage:sat:solve:start round=278 cegar_rounds=279 assumptions=0
c 00h17m35s | stage:sat:solve:done round=278 ms=1357 result=Sat assumptions=0
c 00h17m35s | stage:decode:start round=278 requested_int_ids=1518
c 00h17m35s | stage:relaxation:done round=278 clauses_added=1 cegar_failures=278 cegar_rounds=279 cegar_added_clauses=278
c 00h17m35s | stage:sat:solve:start round=279 cegar_rounds=280 assumptions=0
c 00h17m36s | stage:sat:solve:done round=279 ms=1365 result=Sat assumptions=0
c 00h17m36s | stage:decode:start round=279 requested_int_ids=1518
c 00h17m37s | stage:relaxation:done round=279 clauses_added=1 cegar_failures=279 cegar_rounds=280 cegar_added_clauses=279
c 00h17m37s | stage:sat:solve:start round=280 cegar_rounds=281 assumptions=0
c 00h17m38s | stage:sat:solve:done round=280 ms=1377 result=Sat assumptions=0
c 00h17m38s | stage:decode:start round=280 requested_int_ids=1518
c 00h17m39s | stage:relaxation:done round=280 clauses_added=1 cegar_failures=280 cegar_rounds=281 cegar_added_clauses=280
c 00h17m39s | stage:sat:solve:start round=281 cegar_rounds=282 assumptions=0
c 00h17m40s | stage:sat:solve:done round=281 ms=1372 result=Sat assumptions=0
c 00h17m40s | stage:decode:start round=281 requested_int_ids=1518
c 00h17m40s | stage:relaxation:done round=281 clauses_added=1 cegar_failures=281 cegar_rounds=282 cegar_added_clauses=281
c 00h17m40s | stage:sat:solve:start round=282 cegar_rounds=283 assumptions=0
c 00h17m42s | stage:sat:solve:done round=282 ms=1391 result=Sat assumptions=0
c 00h17m42s | stage:decode:start round=282 requested_int_ids=1518
c 00h17m42s | stage:relaxation:done round=282 clauses_added=1 cegar_failures=282 cegar_rounds=283 cegar_added_clauses=282
c 00h17m42s | stage:sat:solve:start round=283 cegar_rounds=284 assumptions=0
