c cmd: /host-parser-bin/kat_xcsp_b85de3f1_dirty_logscop_directexpr_norootlp_20260521 /bench/competition/2022-2025/COP22to25/WordGolf-7-ogd2008-50-0_c24.xml.lzma --encoder log-scop --cop-objective-cut direct-expr --order-ge-table mdd-tl --no-root-lp-bound --progress
c 00h00m00s | solve:start
c 00h02m56s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=203000000 bytes=54072586240 interval_clauses=1000000
c 00h02m56s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=204000000 bytes=54172209152 interval_clauses=1000000
c 00h02m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=205000000 bytes=54289465344 interval_clauses=1000000
c 00h02m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=206000000 bytes=54390943744 interval_clauses=1000000
c 00h02m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=207000000 bytes=54492409856 interval_clauses=1000000
c 00h02m58s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=208000000 bytes=54593728512 interval_clauses=1000000
c 00h02m58s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=209000000 bytes=54745628672 interval_clauses=1000000
c 00h02m58s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=210000000 bytes=54841630720 interval_clauses=1000000
c 00h02m59s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=211000000 bytes=54938218496 interval_clauses=1000000
c 00h02m59s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=212000000 bytes=55035109376 interval_clauses=1000000
c 00h03m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=213000000 bytes=55138115584 interval_clauses=1000000
c 00h03m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=214000000 bytes=55236038656 interval_clauses=1000000
c 00h03m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=215000000 bytes=55331860480 interval_clauses=1000000
c 00h03m01s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=216000000 bytes=55432744960 interval_clauses=1000000
c 00h03m01s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=217000000 bytes=55605493760 interval_clauses=1000000
c 00h03m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=218000000 bytes=55703707648 interval_clauses=1000000
c 00h03m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=219000000 bytes=55804268544 interval_clauses=1000000
c 00h03m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=220000000 bytes=55923683328 interval_clauses=1000000
c 00h03m03s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=221000000 bytes=56025862144 interval_clauses=1000000
c 00h03m03s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=222000000 bytes=56122437632 interval_clauses=1000000
c 00h03m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=223000000 bytes=56222609408 interval_clauses=1000000
c 00h03m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=224000000 bytes=56322797568 interval_clauses=1000000
c 00h03m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=225000000 bytes=56455839744 interval_clauses=1000000
c 00h03m05s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=226000000 bytes=56552898560 interval_clauses=1000000
c 00h03m05s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=227000000 bytes=56658288640 interval_clauses=1000000
c 00h03m06s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=228000000 bytes=56769544192 interval_clauses=1000000
c 00h03m06s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=229000000 bytes=56871473152 interval_clauses=1000000
c 00h03m06s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=230000000 bytes=56981565440 interval_clauses=1000000
c 00h03m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=231000000 bytes=57081212928 interval_clauses=1000000
c 00h03m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=232000000 bytes=57189044224 interval_clauses=1000000
c 00h03m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=233000000 bytes=57290956800 interval_clauses=1000000
c 00h03m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=234000000 bytes=57438482432 interval_clauses=1000000
c 00h03m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=235000000 bytes=57539391488 interval_clauses=1000000
c 00h03m09s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=236000000 bytes=57642377216 interval_clauses=1000000
c 00h03m09s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=237000000 bytes=57738039296 interval_clauses=1000000
c 00h03m09s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=238000000 bytes=57834909696 interval_clauses=1000000
c 00h03m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=239000000 bytes=57932296192 interval_clauses=1000000
c 00h03m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=240000000 bytes=58035773440 interval_clauses=1000000
c 00h03m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=241000000 bytes=58133454848 interval_clauses=1000000
c 00h03m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=242000000 bytes=58294202368 interval_clauses=1000000
c 00h03m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=243000000 bytes=58392158208 interval_clauses=1000000
c 00h03m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=244000000 bytes=58498818048 interval_clauses=1000000
c 00h03m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=245000000 bytes=58599440384 interval_clauses=1000000
c 00h03m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=246000000 bytes=58696093696 interval_clauses=1000000
c 00h03m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=247000000 bytes=58790739968 interval_clauses=1000000
c 00h03m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=248000000 bytes=58896908288 interval_clauses=1000000
c 00h03m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=249000000 bytes=58997317632 interval_clauses=1000000
c 00h03m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=250000000 bytes=59117137920 interval_clauses=1000000
c 00h03m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=251000000 bytes=59216105472 interval_clauses=1000000
c 00h03m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=252000000 bytes=59327893504 interval_clauses=1000000
c 00h03m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=253000000 bytes=59432054784 interval_clauses=1000000
c 00h03m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=254000000 bytes=59533164544 interval_clauses=1000000
c 00h03m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=255000000 bytes=59643297792 interval_clauses=1000000
c 00h03m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=256000000 bytes=59752153088 interval_clauses=1000000
c 00h03m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=257000000 bytes=59853611008 interval_clauses=1000000
c 00h03m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=258000000 bytes=59953180672 interval_clauses=1000000
c 00h03m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=259000000 bytes=60093841408 interval_clauses=1000000
c 00h03m18s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=260000000 bytes=60199288832 interval_clauses=1000000
c 00h03m18s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=261000000 bytes=60297474048 interval_clauses=1000000
c 00h03m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=262000000 bytes=60398710784 interval_clauses=1000000
c 00h03m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=263000000 bytes=60503052288 interval_clauses=1000000
c 00h03m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=264000000 bytes=60599451648 interval_clauses=1000000
c 00h03m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=265000000 bytes=60698210304 interval_clauses=1000000
c 00h03m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=266000000 bytes=60796657664 interval_clauses=1000000
c 00h03m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=267000000 bytes=60968828928 interval_clauses=1000000
c 00h03m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=268000000 bytes=61066772480 interval_clauses=1000000
c 00h03m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=269000000 bytes=61163126784 interval_clauses=1000000
c 00h03m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=270000000 bytes=61263683584 interval_clauses=1000000
c 00h03m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=271000000 bytes=61365542912 interval_clauses=1000000
c 00h03m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=272000000 bytes=61462110208 interval_clauses=1000000
c 00h03m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=273000000 bytes=61562331136 interval_clauses=1000000
c 00h03m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=274000000 bytes=61660368896 interval_clauses=1000000
c 00h03m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=275000000 bytes=61793456128 interval_clauses=1000000
c 00h03m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=276000000 bytes=61891104768 interval_clauses=1000000
c 00h03m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=277000000 bytes=61996834816 interval_clauses=1000000
c 00h03m26s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=278000000 bytes=62102376448 interval_clauses=1000000
c 00h03m54s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=279000000 bytes=87930490880 interval_clauses=1000000
c 00h03m55s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=280000000 bytes=88042201088 interval_clauses=1000000
c 00h03m55s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=281000000 bytes=88148713472 interval_clauses=1000000
c 00h03m55s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=282000000 bytes=88253452288 interval_clauses=1000000
c 00h03m56s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=283000000 bytes=88362553344 interval_clauses=1000000
c 00h03m56s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=284000000 bytes=88514039808 interval_clauses=1000000
c 00h03m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=285000000 bytes=88614629376 interval_clauses=1000000
c 00h03m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=286000000 bytes=88718974976 interval_clauses=1000000
c 00h03m58s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=287000000 bytes=88820105216 interval_clauses=1000000
c 00h03m58s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=288000000 bytes=88918241280 interval_clauses=1000000
c 00h03m58s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=289000000 bytes=89016385536 interval_clauses=1000000
c 00h03m59s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=290000000 bytes=89120444416 interval_clauses=1000000
c 00h03m59s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=291000000 bytes=89216708608 interval_clauses=1000000
c 00h04m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=292000000 bytes=89354059776 interval_clauses=1000000
c 00h04m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=293000000 bytes=89448677376 interval_clauses=1000000
c 00h04m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=294000000 bytes=89558044672 interval_clauses=1000000
c 00h04m01s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=295000000 bytes=89661042688 interval_clauses=1000000
c 00h04m01s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=296000000 bytes=89763790848 interval_clauses=1000000
c 00h04m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=297000000 bytes=89866797056 interval_clauses=1000000
c 00h04m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=298000000 bytes=89976610816 interval_clauses=1000000
c 00h04m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=299000000 bytes=90079346688 interval_clauses=1000000
c 00h04m03s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=300000000 bytes=90182356992 interval_clauses=1000000
c 00h04m03s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=301000000 bytes=90285830144 interval_clauses=1000000
c 00h04m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=302000000 bytes=90401488896 interval_clauses=1000000
c 00h04m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=303000000 bytes=90510237696 interval_clauses=1000000
c 00h04m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=304000000 bytes=90614382592 interval_clauses=1000000
c 00h04m05s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=305000000 bytes=90726436864 interval_clauses=1000000
c 00h04m05s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=306000000 bytes=90835382272 interval_clauses=1000000
c 00h04m06s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=307000000 bytes=90938114048 interval_clauses=1000000
c 00h04m06s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=308000000 bytes=91040854016 interval_clauses=1000000
c 00h04m06s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=309000000 bytes=91158409216 interval_clauses=1000000
c 00h04m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=310000000 bytes=91267887104 interval_clauses=1000000
c 00h04m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=311000000 bytes=91370897408 interval_clauses=1000000
c 00h04m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=312000000 bytes=91473833984 interval_clauses=1000000
c 00h04m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=313000000 bytes=91583557632 interval_clauses=1000000
c 00h04m09s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=314000000 bytes=91686395904 interval_clauses=1000000
c 00h04m09s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=315000000 bytes=91789434880 interval_clauses=1000000
c 00h04m09s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=316000000 bytes=91892428800 interval_clauses=1000000
c 00h04m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=317000000 bytes=92040331264 interval_clauses=1000000
c 00h04m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=318000000 bytes=92142518272 interval_clauses=1000000
c 00h04m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=319000000 bytes=92243980288 interval_clauses=1000000
c 00h04m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=320000000 bytes=92345810944 interval_clauses=1000000
c 00h04m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=321000000 bytes=92454199296 interval_clauses=1000000
c 00h04m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=322000000 bytes=92556566528 interval_clauses=1000000
c 00h04m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=323000000 bytes=92659269632 interval_clauses=1000000
c 00h04m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=324000000 bytes=92761788416 interval_clauses=1000000
c 00h04m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=325000000 bytes=92871073792 interval_clauses=1000000
c 00h04m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=326000000 bytes=92973928448 interval_clauses=1000000
c 00h04m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=327000000 bytes=93082775552 interval_clauses=1000000
c 00h04m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=328000000 bytes=93192536064 interval_clauses=1000000
c 00h04m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=329000000 bytes=93302226944 interval_clauses=1000000
c 00h04m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=330000000 bytes=93414252544 interval_clauses=1000000
c 00h04m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=331000000 bytes=93516840960 interval_clauses=1000000
c 00h04m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=332000000 bytes=93619720192 interval_clauses=1000000
c 00h04m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=333000000 bytes=93728989184 interval_clauses=1000000
c 00h04m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=334000000 bytes=93848526848 interval_clauses=1000000
c 00h04m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=335000000 bytes=93951250432 interval_clauses=1000000
c 00h04m18s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=336000000 bytes=94053744640 interval_clauses=1000000
c 00h04m18s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=337000000 bytes=94163312640 interval_clauses=1000000
c 00h04m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=338000000 bytes=94265880576 interval_clauses=1000000
c 00h04m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=339000000 bytes=94368595968 interval_clauses=1000000
c 00h04m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=340000000 bytes=94471413760 interval_clauses=1000000
c 00h04m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=341000000 bytes=94580842496 interval_clauses=1000000
c 00h04m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=342000000 bytes=94718894080 interval_clauses=1000000
c 00h04m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=343000000 bytes=94816411648 interval_clauses=1000000
c 00h04m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=344000000 bytes=94925770752 interval_clauses=1000000
c 00h04m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=345000000 bytes=95028809728 interval_clauses=1000000
c 00h04m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=346000000 bytes=95131648000 interval_clauses=1000000
c 00h04m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=347000000 bytes=95234543616 interval_clauses=1000000
c 00h04m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=348000000 bytes=95344373760 interval_clauses=1000000
c 00h04m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=349000000 bytes=95447355392 interval_clauses=1000000
c 00h04m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=350000000 bytes=95550140416 interval_clauses=1000000
c 00h04m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=351000000 bytes=95653122048 interval_clauses=1000000
c 00h04m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=352000000 bytes=95769804800 interval_clauses=1000000
c 00h04m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=353000000 bytes=95874662400 interval_clauses=1000000
c 00h04m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=354000000 bytes=95981744128 interval_clauses=1000000
c 00h04m26s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=355000000 bytes=96093818880 interval_clauses=1000000
c 00h04m26s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=356000000 bytes=96203395072 interval_clauses=1000000
c 00h04m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=357000000 bytes=96305958912 interval_clauses=1000000
c 00h04m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=358000000 bytes=96408719360 interval_clauses=1000000
c 00h04m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=359000000 bytes=96529924096 interval_clauses=1000000
c 00h04m28s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=360000000 bytes=96639209472 interval_clauses=1000000
c 00h04m28s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=361000000 bytes=96740208640 interval_clauses=1000000
c 00h04m29s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=362000000 bytes=96842895360 interval_clauses=1000000
c 00h04m29s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=363000000 bytes=96945463296 interval_clauses=1000000
c 00h04m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=364000000 bytes=97054887936 interval_clauses=1000000
c 00h04m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=365000000 bytes=97157648384 interval_clauses=1000000
c 00h04m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=366000000 bytes=97260384256 interval_clauses=1000000
c 00h04m31s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=367000000 bytes=97407524864 interval_clauses=1000000
c 00h04m31s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=368000000 bytes=97502642176 interval_clauses=1000000
c 00h04m32s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=369000000 bytes=97608728576 interval_clauses=1000000
c 00h04m32s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=370000000 bytes=97708412928 interval_clauses=1000000
c 00h04m32s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=371000000 bytes=97818087424 interval_clauses=1000000
c 00h04m33s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=372000000 bytes=97921499136 interval_clauses=1000000
c 00h04m33s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=373000000 bytes=98023907328 interval_clauses=1000000
c 00h04m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=374000000 bytes=98126893056 interval_clauses=1000000
c 00h04m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=375000000 bytes=98236522496 interval_clauses=1000000
c 00h04m35s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=376000000 bytes=98339250176 interval_clauses=1000000
c 00h04m35s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=377000000 bytes=98445586432 interval_clauses=1000000
c 00h04m35s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=378000000 bytes=98551590912 interval_clauses=1000000
c 00h04m36s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=379000000 bytes=98666561536 interval_clauses=1000000
c 00h04m36s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=380000000 bytes=98770087936 interval_clauses=1000000
c 00h04m37s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=381000000 bytes=98880892928 interval_clauses=1000000
c 00h04m37s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=382000000 bytes=98983559168 interval_clauses=1000000
c 00h04m38s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=383000000 bytes=99092848640 interval_clauses=1000000
c 00h04m38s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=384000000 bytes=99215532032 interval_clauses=1000000
c 00h04m38s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=385000000 bytes=99315040256 interval_clauses=1000000
c 00h04m39s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=386000000 bytes=99417751552 interval_clauses=1000000
c 00h04m39s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=387000000 bytes=99527090176 interval_clauses=1000000
c 00h04m40s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=388000000 bytes=99629858816 interval_clauses=1000000
c 00h04m40s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=389000000 bytes=99732434944 interval_clauses=1000000
c 00h04m40s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=390000000 bytes=99835199488 interval_clauses=1000000
c 00h04m41s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=391000000 bytes=99944599552 interval_clauses=1000000
c 00h04m41s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=392000000 bytes=100090982400 interval_clauses=1000000
c 00h04m42s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=393000000 bytes=100183416832 interval_clauses=1000000
c 00h04m42s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=394000000 bytes=100285444096 interval_clauses=1000000
c 00h04m43s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=395000000 bytes=100394762240 interval_clauses=1000000
c 00h04m43s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=396000000 bytes=100497047552 interval_clauses=1000000
c 00h04m43s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=397000000 bytes=100599521280 interval_clauses=1000000
c 00h04m44s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=398000000 bytes=100701958144 interval_clauses=1000000
c 00h04m44s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=399000000 bytes=100811177984 interval_clauses=1000000
c 00h04m45s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=400000000 bytes=100914147328 interval_clauses=1000000
c 00h04m45s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=401000000 bytes=101017096192 interval_clauses=1000000
c 00h04m45s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=402000000 bytes=101130383360 interval_clauses=1000000
c 00h04m46s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=403000000 bytes=101236809728 interval_clauses=1000000
c 00h04m46s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=404000000 bytes=101345390592 interval_clauses=1000000
c 00h04m47s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=405000000 bytes=101449486336 interval_clauses=1000000
c 00h04m47s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=406000000 bytes=101566402560 interval_clauses=1000000
c 00h04m48s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=407000000 bytes=101669249024 interval_clauses=1000000
c 00h04m48s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=408000000 bytes=101772324864 interval_clauses=1000000
c 00h04m48s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=409000000 bytes=101875273728 interval_clauses=1000000
c 00h04m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=410000000 bytes=101999689728 interval_clauses=1000000
c 00h04m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=411000000 bytes=102102433792 interval_clauses=1000000
c 00h04m50s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=412000000 bytes=102205542400 interval_clauses=1000000
c 00h04m50s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=413000000 bytes=102308356096 interval_clauses=1000000
c 00h04m51s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=414000000 bytes=102418161664 interval_clauses=1000000
c 00h04m51s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=415000000 bytes=102520979456 interval_clauses=1000000
c 00h04m51s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=416000000 bytes=102623973376 interval_clauses=1000000
c 00h04m52s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=417000000 bytes=102771318784 interval_clauses=1000000
c 00h04m52s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=418000000 bytes=102866608128 interval_clauses=1000000
c 00h04m53s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=419000000 bytes=102969339904 interval_clauses=1000000
c 00h04m53s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=420000000 bytes=103072124928 interval_clauses=1000000
c 00h04m53s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=421000000 bytes=103175151616 interval_clauses=1000000
