c cmd: /host-parser-bin/kat_xcsp_b85de3f1_dirty_memoryguard_20260521 /bench/competition/2022-2025/COP22to25/BinPacking2-n3c3w4a_c24.xml.lzma --encoder order-ge --order-ge-eq-ne direct-order --order-ge-table mdd-tl --memory-guard-gib 64 --memory-guard-fallback extprop --cop-pipeline guarded-basic --cop-objective-cut direct-expr --progress
c 00h00m00s | solve:start
c 00h01m27s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=200000000 bytes=20900900864 interval_clauses=1000000
c 00h01m27s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=201000000 bytes=20988985344 interval_clauses=1000000
c 00h01m27s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=202000000 bytes=21060603904 interval_clauses=1000000
c 00h01m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=203000000 bytes=21148299264 interval_clauses=1000000
c 00h01m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=204000000 bytes=21226594304 interval_clauses=1000000
c 00h01m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=205000000 bytes=21303443456 interval_clauses=1000000
c 00h01m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=206000000 bytes=21381578752 interval_clauses=1000000
c 00h01m29s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=207000000 bytes=21456867328 interval_clauses=1000000
c 00h01m29s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=208000000 bytes=21535326208 interval_clauses=1000000
c 00h01m29s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=209000000 bytes=21608644608 interval_clauses=1000000
c 00h01m29s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=210000000 bytes=21696843776 interval_clauses=1000000
c 00h01m30s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=211000000 bytes=21775568896 interval_clauses=1000000
c 00h01m30s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=212000000 bytes=21848621056 interval_clauses=1000000
c 00h01m30s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=213000000 bytes=21938614272 interval_clauses=1000000
c 00h01m31s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=214000000 bytes=22017892352 interval_clauses=1000000
c 00h01m31s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=215000000 bytes=22084526080 interval_clauses=1000000
c 00h01m31s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=216000000 bytes=22166212608 interval_clauses=1000000
c 00h01m31s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=217000000 bytes=22245191680 interval_clauses=1000000
c 00h01m32s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=218000000 bytes=22305062912 interval_clauses=1000000
c 00h01m32s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=219000000 bytes=22388363264 interval_clauses=1000000
c 00h01m32s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=220000000 bytes=22467887104 interval_clauses=1000000
c 00h01m32s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=221000000 bytes=22542012416 interval_clauses=1000000
c 00h01m33s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=222000000 bytes=22623649792 interval_clauses=1000000
c 00h01m33s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=223000000 bytes=22703710208 interval_clauses=1000000
c 00h01m33s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=224000000 bytes=22768717824 interval_clauses=1000000
c 00h01m33s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=225000000 bytes=22856617984 interval_clauses=1000000
c 00h01m34s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=226000000 bytes=22932082688 interval_clauses=1000000
c 00h01m34s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=227000000 bytes=22990336000 interval_clauses=1000000
c 00h01m34s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=228000000 bytes=23080665088 interval_clauses=1000000
c 00h01m34s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=229000000 bytes=23157481472 interval_clauses=1000000
c 00h01m35s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=230000000 bytes=23226744832 interval_clauses=1000000
c 00h01m35s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=231000000 bytes=23310004224 interval_clauses=1000000
c 00h01m35s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=232000000 bytes=23394930688 interval_clauses=1000000
c 00h01m35s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=233000000 bytes=23460749312 interval_clauses=1000000
c 00h01m36s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=234000000 bytes=23547023360 interval_clauses=1000000
c 00h01m36s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=235000000 bytes=23623032832 interval_clauses=1000000
c 00h01m36s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=236000000 bytes=23683911680 interval_clauses=1000000
c 00h01m37s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=237000000 bytes=23768363008 interval_clauses=1000000
c 00h01m37s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=238000000 bytes=23847616512 interval_clauses=1000000
c 00h01m37s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=239000000 bytes=23912013824 interval_clauses=1000000
c 00h01m37s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=240000000 bytes=24003383296 interval_clauses=1000000
c 00h01m38s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=241000000 bytes=24083177472 interval_clauses=1000000
c 00h01m38s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=242000000 bytes=24145752064 interval_clauses=1000000
c 00h01m38s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=243000000 bytes=24233111552 interval_clauses=1000000
c 00h01m38s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=244000000 bytes=24318242816 interval_clauses=1000000
c 00h01m39s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=245000000 bytes=24368173056 interval_clauses=1000000
c 00h01m39s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=246000000 bytes=24453099520 interval_clauses=1000000
c 00h01m39s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=247000000 bytes=24538501120 interval_clauses=1000000
c 00h01m39s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=248000000 bytes=24604045312 interval_clauses=1000000
c 00h01m40s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=249000000 bytes=24686989312 interval_clauses=1000000
c 00h01m40s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=250000000 bytes=24754933760 interval_clauses=1000000
c 00h01m40s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=251000000 bytes=24817963008 interval_clauses=1000000
c 00h01m40s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=252000000 bytes=24900730880 interval_clauses=1000000
c 00h01m41s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=253000000 bytes=24965984256 interval_clauses=1000000
c 00h01m41s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=254000000 bytes=25033891840 interval_clauses=1000000
c 00h01m41s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=255000000 bytes=25106726912 interval_clauses=1000000
c 00h01m41s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=256000000 bytes=25180409856 interval_clauses=1000000
c 00h01m42s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=257000000 bytes=25235632128 interval_clauses=1000000
c 00h01m42s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=258000000 bytes=25303584768 interval_clauses=1000000
c 00h01m42s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=259000000 bytes=25377366016 interval_clauses=1000000
c 00h01m42s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=260000000 bytes=25440153600 interval_clauses=1000000
c 00h01m43s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=261000000 bytes=25516261376 interval_clauses=1000000
c 00h01m43s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=262000000 bytes=25583235072 interval_clauses=1000000
c 00h01m43s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=263000000 bytes=25657724928 interval_clauses=1000000
c 00h01m43s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=264000000 bytes=25728061440 interval_clauses=1000000
c 00h01m44s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=265000000 bytes=25799700480 interval_clauses=1000000
c 00h01m44s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=266000000 bytes=25859993600 interval_clauses=1000000
c 00h01m44s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=267000000 bytes=25927397376 interval_clauses=1000000
c 00h01m44s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=268000000 bytes=25994899456 interval_clauses=1000000
c 00h01m45s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=269000000 bytes=26066690048 interval_clauses=1000000
c 00h01m45s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=270000000 bytes=26134863872 interval_clauses=1000000
c 00h01m45s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=271000000 bytes=26206564352 interval_clauses=1000000
c 00h01m45s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=272000000 bytes=26284232704 interval_clauses=1000000
c 00h01m46s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=273000000 bytes=26344099840 interval_clauses=1000000
c 00h01m46s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=274000000 bytes=26418315264 interval_clauses=1000000
c 00h01m46s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=275000000 bytes=26486505472 interval_clauses=1000000
c 00h01m46s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=276000000 bytes=26545995776 interval_clauses=1000000
c 00h01m47s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=277000000 bytes=26609938432 interval_clauses=1000000
c 00h01m47s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=278000000 bytes=26677321728 interval_clauses=1000000
c 00h01m47s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=279000000 bytes=26734977024 interval_clauses=1000000
c 00h01m47s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=280000000 bytes=26803785728 interval_clauses=1000000
c 00h01m48s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=281000000 bytes=26871439360 interval_clauses=1000000
c 00h01m48s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=282000000 bytes=26924552192 interval_clauses=1000000
c 00h01m48s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=283000000 bytes=27013533696 interval_clauses=1000000
c 00h01m48s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=284000000 bytes=27077500928 interval_clauses=1000000
c 00h01m48s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=285000000 bytes=27141369856 interval_clauses=1000000
c 00h01m49s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=286000000 bytes=27212996608 interval_clauses=1000000
c 00h01m49s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=287000000 bytes=27281244160 interval_clauses=1000000
c 00h01m49s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=288000000 bytes=27344572416 interval_clauses=1000000
c 00h01m49s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=289000000 bytes=27403386880 interval_clauses=1000000
c 00h01m50s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=290000000 bytes=27477532672 interval_clauses=1000000
c 00h01m50s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=291000000 bytes=27529904128 interval_clauses=1000000
c 00h01m50s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=292000000 bytes=27599372288 interval_clauses=1000000
c 00h01m50s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=293000000 bytes=27661225984 interval_clauses=1000000
c 00h01m51s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=294000000 bytes=27721830400 interval_clauses=1000000
c 00h01m51s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=295000000 bytes=27789418496 interval_clauses=1000000
c 00h01m51s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=296000000 bytes=27851976704 interval_clauses=1000000
c 00h01m51s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=297000000 bytes=27918594048 interval_clauses=1000000
c 00h01m52s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=298000000 bytes=27984326656 interval_clauses=1000000
c 00h01m52s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=299000000 bytes=28048515072 interval_clauses=1000000
c 00h01m52s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=300000000 bytes=28109987840 interval_clauses=1000000
c 00h01m52s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=301000000 bytes=28175450112 interval_clauses=1000000
c 00h01m53s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=302000000 bytes=28233961472 interval_clauses=1000000
c 00h01m53s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=303000000 bytes=28296429568 interval_clauses=1000000
c 00h01m53s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=304000000 bytes=28356706304 interval_clauses=1000000
c 00h01m53s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=305000000 bytes=28410286080 interval_clauses=1000000
c 00h01m54s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=306000000 bytes=28476305408 interval_clauses=1000000
c 00h01m54s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=307000000 bytes=28537942016 interval_clauses=1000000
c 00h01m54s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=308000000 bytes=28590735360 interval_clauses=1000000
c 00h01m54s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=309000000 bytes=28653551616 interval_clauses=1000000
c 00h01m54s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=310000000 bytes=28722556928 interval_clauses=1000000
c 00h01m55s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=311000000 bytes=28765126656 interval_clauses=1000000
c 00h01m55s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=312000000 bytes=28831928320 interval_clauses=1000000
c 00h01m55s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=313000000 bytes=28898967552 interval_clauses=1000000
c 00h01m55s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=314000000 bytes=28942417920 interval_clauses=1000000
c 00h01m56s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=315000000 bytes=29012443136 interval_clauses=1000000
c 00h01m56s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=316000000 bytes=29074161664 interval_clauses=1000000
c 00h01m56s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=317000000 bytes=29124571136 interval_clauses=1000000
c 00h01m56s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=318000000 bytes=29194694656 interval_clauses=1000000
c 00h01m57s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=319000000 bytes=29258530816 interval_clauses=1000000
c 00h01m57s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=320000000 bytes=29299544064 interval_clauses=1000000
c 00h01m57s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=321000000 bytes=29366923264 interval_clauses=1000000
c 00h01m57s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=322000000 bytes=29432655872 interval_clauses=1000000
c 00h01m57s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=323000000 bytes=29481168896 interval_clauses=1000000
c 00h01m58s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=324000000 bytes=29545353216 interval_clauses=1000000
c 00h01m58s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=325000000 bytes=29612777472 interval_clauses=1000000
c 00h01m58s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=326000000 bytes=29661294592 interval_clauses=1000000
c 00h01m58s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=327000000 bytes=29727907840 interval_clauses=1000000
c 00h01m59s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=328000000 bytes=29789855744 interval_clauses=1000000
c 00h01m59s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=329000000 bytes=29841350656 interval_clauses=1000000
c 00h01m59s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=330000000 bytes=29904134144 interval_clauses=1000000
c 00h01m59s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=331000000 bytes=29968314368 interval_clauses=1000000
c 00h02m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=332000000 bytes=30016290816 interval_clauses=1000000
c 00h02m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=333000000 bytes=30083440640 interval_clauses=1000000
c 00h02m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=334000000 bytes=30149713920 interval_clauses=1000000
c 00h02m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=335000000 bytes=30195863552 interval_clauses=1000000
c 00h02m01s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=336000000 bytes=30265110528 interval_clauses=1000000
c 00h02m01s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=337000000 bytes=30329565184 interval_clauses=1000000
c 00h02m01s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=338000000 bytes=30378352640 interval_clauses=1000000
c 00h02m01s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=339000000 bytes=30439514112 interval_clauses=1000000
c 00h02m01s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=340000000 bytes=30504775680 interval_clauses=1000000
c 00h02m02s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=341000000 bytes=30557347840 interval_clauses=1000000
c 00h02m02s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=342000000 bytes=30619361280 interval_clauses=1000000
c 00h02m02s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=343000000 bytes=30687801344 interval_clauses=1000000
c 00h02m02s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=344000000 bytes=30740639744 interval_clauses=1000000
c 00h02m03s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=345000000 bytes=30808064000 interval_clauses=1000000
c 00h02m03s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=346000000 bytes=30864138240 interval_clauses=1000000
c 00h02m03s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=347000000 bytes=30917476352 interval_clauses=1000000
c 00h02m04s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=348000000 bytes=30981554176 interval_clauses=1000000
c 00h02m04s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=349000000 bytes=31039991808 interval_clauses=1000000
c 00h02m04s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=350000000 bytes=31096135680 interval_clauses=1000000
c 00h02m05s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=351000000 bytes=31159169024 interval_clauses=1000000
c 00h02m05s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=352000000 bytes=31218491392 interval_clauses=1000000
c 00h02m05s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=353000000 bytes=31278084096 interval_clauses=1000000
c 00h02m05s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=354000000 bytes=31341989888 interval_clauses=1000000
c 00h02m05s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=355000000 bytes=31390236672 interval_clauses=1000000
c 00h02m06s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=356000000 bytes=31455723520 interval_clauses=1000000
c 00h02m06s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=357000000 bytes=31518756864 interval_clauses=1000000
c 00h02m06s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=358000000 bytes=31563829248 interval_clauses=1000000
c 00h02m06s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=359000000 bytes=31633076224 interval_clauses=1000000
c 00h02m07s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=360000000 bytes=31698604032 interval_clauses=1000000
c 00h02m07s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=361000000 bytes=31745224704 interval_clauses=1000000
c 00h02m07s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=362000000 bytes=31814008832 interval_clauses=1000000
c 00h02m07s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=363000000 bytes=31878930432 interval_clauses=1000000
c 00h02m08s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=364000000 bytes=31923187712 interval_clauses=1000000
c 00h02m08s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=365000000 bytes=31991853056 interval_clauses=1000000
c 00h02m08s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=366000000 bytes=32054145024 interval_clauses=1000000
c 00h02m08s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=367000000 bytes=32101036032 interval_clauses=1000000
c 00h02m08s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=368000000 bytes=32172236800 interval_clauses=1000000
c 00h02m09s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=369000000 bytes=32235069440 interval_clauses=1000000
c 00h02m09s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=370000000 bytes=32280068096 interval_clauses=1000000
c 00h02m09s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=371000000 bytes=32352829440 interval_clauses=1000000
c 00h02m09s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=372000000 bytes=32412954624 interval_clauses=1000000
c 00h02m10s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=373000000 bytes=32461201408 interval_clauses=1000000
c 00h02m10s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=374000000 bytes=32522854400 interval_clauses=1000000
c 00h02m10s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=375000000 bytes=32591613952 interval_clauses=1000000
c 00h02m10s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=376000000 bytes=32639590400 interval_clauses=1000000
c 00h02m11s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=377000000 bytes=32701878272 interval_clauses=1000000
c 00h02m11s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=378000000 bytes=32768692224 interval_clauses=1000000
c 00h02m11s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=379000000 bytes=32820998144 interval_clauses=1000000
c 00h02m11s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=380000000 bytes=32888147968 interval_clauses=1000000
c 00h02m12s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=381000000 bytes=32948002816 interval_clauses=1000000
c 00h02m12s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=382000000 bytes=32995708928 interval_clauses=1000000
c 00h02m12s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=383000000 bytes=33062768640 interval_clauses=1000000
c 00h02m12s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=384000000 bytes=33129570304 interval_clauses=1000000
c 00h02m12s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=385000000 bytes=33177612288 interval_clauses=1000000
c 00h02m13s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=386000000 bytes=33239896064 interval_clauses=1000000
c 00h02m13s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=387000000 bytes=33306787840 interval_clauses=1000000
c 00h02m13s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=388000000 bytes=33352323072 interval_clauses=1000000
c 00h02m13s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=389000000 bytes=33425158144 interval_clauses=1000000
c 00h02m14s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=390000000 bytes=33484570624 interval_clauses=1000000
c 00h02m14s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=391000000 bytes=33545314304 interval_clauses=1000000
c 00h02m14s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=392000000 bytes=33607835648 interval_clauses=1000000
c 00h02m14s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=393000000 bytes=33665142784 interval_clauses=1000000
c 00h02m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=394000000 bytes=33723232256 interval_clauses=1000000
c 00h02m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=395000000 bytes=33787654144 interval_clauses=1000000
c 00h02m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=396000000 bytes=33837449216 interval_clauses=1000000
c 00h02m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=397000000 bytes=33893883904 interval_clauses=1000000
c 00h02m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=398000000 bytes=33967210496 interval_clauses=1000000
c 00h02m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=399000000 bytes=34014670848 interval_clauses=1000000
c 00h02m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=400000000 bytes=34087792640 interval_clauses=1000000
c 00h02m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=401000000 bytes=34152820736 interval_clauses=1000000
c 00h02m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=402000000 bytes=34196865024 interval_clauses=1000000
c 00h02m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=403000000 bytes=34268995584 interval_clauses=1000000
c 00h02m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=404000000 bytes=34332606464 interval_clauses=1000000
c 00h02m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=405000000 bytes=34370265088 interval_clauses=1000000
c 00h02m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=406000000 bytes=34436440064 interval_clauses=1000000
c 00h02m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=407000000 bytes=34502729728 interval_clauses=1000000
c 00h02m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=408000000 bytes=34552827904 interval_clauses=1000000
c 00h02m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=409000000 bytes=34613538816 interval_clauses=1000000
c 00h02m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=410000000 bytes=34682007552 interval_clauses=1000000
c 00h02m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=411000000 bytes=34731339776 interval_clauses=1000000
c 00h02m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=412000000 bytes=34787672064 interval_clauses=1000000
c 00h02m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=413000000 bytes=34848342016 interval_clauses=1000000
c 00h02m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=414000000 bytes=34896044032 interval_clauses=1000000
c 00h02m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=415000000 bytes=34965901312 interval_clauses=1000000
c 00h02m20s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=416000000 bytes=35012784128 interval_clauses=1000000
c 00h02m20s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=417000000 bytes=35068035072 interval_clauses=1000000
c 00h02m20s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=418000000 bytes=35131133952 interval_clauses=1000000
