c cmd: /host-parser-bin/kat_xcsp_b85de3f1_dirty_logscop_directexpr_norootlp_20260521 /bench/competition/2022-2025/COP22to25/MultiAgentPathFinding-table-mks-g32-p10-a10_c22.xml.lzma --encoder log-scop --cop-objective-cut direct-expr --order-ge-table mdd-tl --no-root-lp-bound --progress
c 00h00m00s | solve:start
c 00h01m26s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=203000000 bytes=26770718720 interval_clauses=1000000
c 00h01m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=204000000 bytes=26887172096 interval_clauses=1000000
c 00h01m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=205000000 bytes=27010379776 interval_clauses=1000000
c 00h01m28s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=206000000 bytes=27127107584 interval_clauses=1000000
c 00h01m29s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=207000000 bytes=27243683840 interval_clauses=1000000
c 00h01m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=208000000 bytes=27360952320 interval_clauses=1000000
c 00h01m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=209000000 bytes=27483672576 interval_clauses=1000000
c 00h01m31s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=210000000 bytes=27600363520 interval_clauses=1000000
c 00h01m32s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=211000000 bytes=27717222400 interval_clauses=1000000
c 00h01m38s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=212000000 bytes=32289804288 interval_clauses=1000000
c 00h01m39s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=213000000 bytes=32345309184 interval_clauses=1000000
c 00h01m40s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=214000000 bytes=32461926400 interval_clauses=1000000
c 00h01m40s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=215000000 bytes=32578506752 interval_clauses=1000000
c 00h01m41s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=216000000 bytes=32713379840 interval_clauses=1000000
c 00h01m42s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=217000000 bytes=32836702208 interval_clauses=1000000
c 00h01m43s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=218000000 bytes=32954028032 interval_clauses=1000000
c 00h01m43s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=219000000 bytes=33068355584 interval_clauses=1000000
c 00h01m45s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=220000000 bytes=33184894976 interval_clauses=1000000
c 00h01m46s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=221000000 bytes=33349476352 interval_clauses=1000000
c 00h01m48s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=222000000 bytes=33466642432 interval_clauses=1000000
c 00h01m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=223000000 bytes=33511792640 interval_clauses=1000000
c 00h01m50s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=224000000 bytes=33629704192 interval_clauses=1000000
c 00h01m50s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=225000000 bytes=33753088000 interval_clauses=1000000
c 00h01m51s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=226000000 bytes=33828327424 interval_clauses=1000000
c 00h01m52s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=227000000 bytes=33783906304 interval_clauses=1000000
c 00h01m53s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=228000000 bytes=33800589312 interval_clauses=1000000
c 00h01m54s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=229000000 bytes=33807941632 interval_clauses=1000000
c 00h01m55s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=230000000 bytes=33847427072 interval_clauses=1000000
c 00h01m56s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=231000000 bytes=33834016768 interval_clauses=1000000
c 00h01m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=232000000 bytes=33850953728 interval_clauses=1000000
c 00h01m58s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=233000000 bytes=33863061504 interval_clauses=1000000
c 00h01m59s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=234000000 bytes=33913856000 interval_clauses=1000000
c 00h01m59s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=235000000 bytes=33938309120 interval_clauses=1000000
c 00h02m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=236000000 bytes=34040438784 interval_clauses=1000000
c 00h02m01s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=237000000 bytes=34144882688 interval_clauses=1000000
c 00h02m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=238000000 bytes=34104238080 interval_clauses=1000000
c 00h02m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=239000000 bytes=34074689536 interval_clauses=1000000
c 00h02m03s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=240000000 bytes=34198011904 interval_clauses=1000000
c 00h02m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=241000000 bytes=34315644928 interval_clauses=1000000
c 00h02m05s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=242000000 bytes=34430636032 interval_clauses=1000000
c 00h02m06s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=243000000 bytes=34547621888 interval_clauses=1000000
c 00h02m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=244000000 bytes=34670960640 interval_clauses=1000000
c 00h02m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=245000000 bytes=34788036608 interval_clauses=1000000
c 00h02m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=246000000 bytes=34905841664 interval_clauses=1000000
c 00h02m09s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=247000000 bytes=35020840960 interval_clauses=1000000
c 00h02m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=248000000 bytes=35143950336 interval_clauses=1000000
c 00h02m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=249000000 bytes=35261079552 interval_clauses=1000000
c 00h02m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=250000000 bytes=35378327552 interval_clauses=1000000
c 00h02m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=251000000 bytes=35496030208 interval_clauses=1000000
c 00h02m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=252000000 bytes=35619102720 interval_clauses=1000000
c 00h02m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=253000000 bytes=35734061056 interval_clauses=1000000
c 00h02m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=254000000 bytes=35851476992 interval_clauses=1000000
c 00h02m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=255000000 bytes=35969355776 interval_clauses=1000000
c 00h02m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=256000000 bytes=36092268544 interval_clauses=1000000
c 00h02m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=257000000 bytes=36245073920 interval_clauses=1000000
c 00h02m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=258000000 bytes=45138804736 interval_clauses=1000000
c 00h02m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=259000000 bytes=45261119488 interval_clauses=1000000
c 00h02m28s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=260000000 bytes=45378957312 interval_clauses=1000000
c 00h02m29s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=261000000 bytes=45495795712 interval_clauses=1000000
c 00h02m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=262000000 bytes=45612740608 interval_clauses=1000000
c 00h02m31s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=263000000 bytes=45736222720 interval_clauses=1000000
c 00h02m31s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=264000000 bytes=45851168768 interval_clauses=1000000
c 00h02m32s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=265000000 bytes=45968973824 interval_clauses=1000000
c 00h02m33s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=266000000 bytes=46085947392 interval_clauses=1000000
c 00h02m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=267000000 bytes=46295126016 interval_clauses=1000000
c 00h02m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=268000000 bytes=46412201984 interval_clauses=1000000
c 00h02m36s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=269000000 bytes=46528077824 interval_clauses=1000000
c 00h02m37s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=270000000 bytes=46644965376 interval_clauses=1000000
c 00h02m38s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=271000000 bytes=46768164864 interval_clauses=1000000
c 00h02m38s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=272000000 bytes=46885400576 interval_clauses=1000000
c 00h02m39s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=273000000 bytes=47002681344 interval_clauses=1000000
c 00h02m40s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=274000000 bytes=47118209024 interval_clauses=1000000
c 00h02m41s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=275000000 bytes=47241035776 interval_clauses=1000000
c 00h02m41s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=276000000 bytes=47358406656 interval_clauses=1000000
c 00h02m42s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=277000000 bytes=47475388416 interval_clauses=1000000
c 00h02m43s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=278000000 bytes=47593017344 interval_clauses=1000000
c 00h02m44s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=279000000 bytes=47715880960 interval_clauses=1000000
c 00h02m44s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=280000000 bytes=47831638016 interval_clauses=1000000
c 00h02m45s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=281000000 bytes=47948517376 interval_clauses=1000000
c 00h02m46s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=282000000 bytes=48066105344 interval_clauses=1000000
c 00h02m47s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=283000000 bytes=48188817408 interval_clauses=1000000
c 00h02m47s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=284000000 bytes=48306020352 interval_clauses=1000000
c 00h02m48s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=285000000 bytes=48421072896 interval_clauses=1000000
c 00h02m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=286000000 bytes=48544251904 interval_clauses=1000000
c 00h02m50s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=287000000 bytes=48661458944 interval_clauses=1000000
c 00h02m50s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=288000000 bytes=48778555392 interval_clauses=1000000
c 00h02m51s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=289000000 bytes=48895655936 interval_clauses=1000000
c 00h02m52s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=290000000 bytes=49018855424 interval_clauses=1000000
c 00h02m53s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=291000000 bytes=49133711360 interval_clauses=1000000
c 00h02m53s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=292000000 bytes=49250918400 interval_clauses=1000000
c 00h02m54s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=293000000 bytes=49367887872 interval_clauses=1000000
c 00h02m55s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=294000000 bytes=49491132416 interval_clauses=1000000
c 00h02m55s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=295000000 bytes=49608273920 interval_clauses=1000000
c 00h02m56s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=296000000 bytes=49723006976 interval_clauses=1000000
c 00h02m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=297000000 bytes=49840373760 interval_clauses=1000000
c 00h02m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=298000000 bytes=49964277760 interval_clauses=1000000
c 00h02m58s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=299000000 bytes=50083123200 interval_clauses=1000000
c 00h03m05s | stage:encode(log-scop):done ms=180082 sat_vars=81630206 sat_clauses=299260380 ext_ge_specs=0 relaxed_circuits=0 log_scop_pb_constraints=5567944 log_scop_pb_mixed=0 log_scop_pb_bdd2=5567944 log_scop_pb_bdd3=0 log_scop_pb_sorter=0 log_scop_pb_dadda=0 log_scop_bdd_raw=5567944 log_scop_bdd_binary=0 log_scop_bdd_multibase=0
c 00h03m06s | stage:sat:init solver=CaDiCaL vars=81630206 clauses=299260380
c 00h03m06s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cumulative_cegar_rounds=- cop_cegar_rounds=1 assumptions=0 phase_lits=0
s UNKNOWN
d SOLVE_ELAPSED_MS 1800080
d CURRENT_STAGE sat
d CURRENT_STAGE_ELAPSED_MS 1614033
d LAST_COMPLETED_STAGE encode(log-scop)
d STAGE_PROPAGATE_STATUS done
d STAGE_NORMALIZE_STATUS done
d STAGE_LOWER_STATUS done
d STAGE_POST_LOWER_STATUS done
d STAGE_PREENCODE_STATUS done
d STAGE_ENCODE_STATUS done
d STAGE_SAT_STATUS running
d STAGE_DECODE_STATUS pending
d STAGE_RELAXATION_STATUS pending
d STAGE_DUMP_CNF_STATUS pending
d SOURCE_CONSTRAINTS 6048
d NORMALIZED_CONSTRAINTS 6048
d LOWERED_CONSTRAINTS 6048
d UNSUPPORTED_CONSTRAINTS 0
d SAT_VARS 81630206
d SAT_CLAUSES_BASE 299260380
d SAT_CLAUSES_FINAL 299260380
d SAT_CLAUSES_CEGAR_DELTA 0
d MEMORY_RSS_BYTES 50083123200
d MEMORY_RSS_AFTER_PROPAGATE_BYTES 2189963264
d MEMORY_RSS_AFTER_LOWER_BYTES 2190442496
d MEMORY_RSS_AFTER_POST_LOWER_BYTES 2190462976
d MEMORY_RSS_BEFORE_PREENCODE_BYTES 2190499840
d MEMORY_RSS_AFTER_PREENCODE_BYTES 2190622720
d MEMORY_RSS_BEFORE_ENCODE_BYTES 2190622720
d MEMORY_RSS_ENCODE_SAMPLE_INTERVAL_CLAUSES 1000000
d MEMORY_RSS_ENCODE_SAMPLE_COUNT 299
d MEMORY_RSS_ENCODE_LAST_SAMPLE_CLAUSE 299000000
d MEMORY_RSS_ENCODE_LAST_SAMPLE_BYTES 50083123200
d MEMORY_RSS_ENCODE_MAX_SAMPLE_BYTES 50083123200
d LINEAR_INT_EQ_ARITY_STATS {"1":{"count":3900,"max_domain_product_excluding_one_var":"1","p95_domain_product_excluding_one_var":"1"}}
d LINEAR_INT_NE_ARITY_STATS {"1":{"count":1950,"max_domain_product_excluding_one_var":"1","p95_domain_product_excluding_one_var":"1"}}
d LINEAR_INT_GE_ARITY_STATS {}
d LINEAR_BOOL_MIXED_ARITY_STATS {}
d ROOT_LP_ENTERED 0
d ROOT_LP_STATUS skipped
d ROOT_LP_MS 0
d ROOT_LP_REASON --no-root-lp-bound
d PROPAGATE_PRUNED_VALUES 403762
d PROPAGATE_CHANGED_DOMAINS 949
d PROPAGATE_ENTAILED_TABLES 20
d POST_LOWER_ROUNDS 0
d POST_LOWER_TIGHTENED_DOMAINS 0
d POST_LOWER_REMOVED_CLAUSES 313
d POST_LOWER_REMOVED_LITS 111
d POST_LOWER_DETECTED_UNSAT 0
d PREENCODE_INT_VARS 1970
d ENCODE_EXTERNAL_GE_SPECS 0
d ENCODE_RELAXED_CIRCUITS 0
d LOG_SCOP_LINEAR_PB_CONSTRAINTS 5567944
d LOG_SCOP_LINEAR_PB_MIXED_DISPATCH_CONSTRAINTS 0
d LOG_SCOP_LINEAR_PB_MIXED_ATTEMPT_BDD 0
d LOG_SCOP_LINEAR_PB_MIXED_ATTEMPT_SORTER 0
d LOG_SCOP_LINEAR_PB_MIXED_ATTEMPT_DADDA 0
d LOG_SCOP_LINEAR_PB_MIXED_REJECT_BDD_BUDGET 0
d LOG_SCOP_LINEAR_PB_MIXED_REJECT_SORTER_BUDGET 0
d LOG_SCOP_LINEAR_PB_MIXED_FALLBACK_BDD_TO_SORTER 0
d LOG_SCOP_LINEAR_PB_MIXED_FALLBACK_BDD_TO_DADDA 0
d LOG_SCOP_LINEAR_PB_MIXED_FALLBACK_SORTER_TO_BDD 0
d LOG_SCOP_LINEAR_PB_MIXED_FALLBACK_SORTER_TO_DADDA 0
d LOG_SCOP_LINEAR_PB_BACKEND_BDD2 5567944
d LOG_SCOP_LINEAR_PB_BACKEND_BDD3 0
d LOG_SCOP_LINEAR_PB_BACKEND_SORTER 0
d LOG_SCOP_LINEAR_PB_BACKEND_DADDA 0
d LOG_SCOP_LINEAR_PB_BDD_DECOMPOSITION_RAW 5567944
d LOG_SCOP_LINEAR_PB_BDD_DECOMPOSITION_BINARY 0
d LOG_SCOP_LINEAR_PB_BDD_DECOMPOSITION_MULTIBASE 0
d MEMORY_RSS_BYTES 50083123200
d MEMORY_RSS_AFTER_PROPAGATE_BYTES 2189963264
d MEMORY_RSS_AFTER_LOWER_BYTES 2190442496
d MEMORY_RSS_AFTER_POST_LOWER_BYTES 2190462976
d MEMORY_RSS_BEFORE_PREENCODE_BYTES 2190499840
d MEMORY_RSS_AFTER_PREENCODE_BYTES 2190622720
d MEMORY_RSS_BEFORE_ENCODE_BYTES 2190622720
d MEMORY_RSS_ENCODE_SAMPLE_INTERVAL_CLAUSES 1000000
d MEMORY_RSS_ENCODE_SAMPLE_COUNT 299
d MEMORY_RSS_ENCODE_LAST_SAMPLE_CLAUSE 299000000
d MEMORY_RSS_ENCODE_LAST_SAMPLE_BYTES 50083123200
d MEMORY_RSS_ENCODE_MAX_SAMPLE_BYTES 50083123200
d CIRCUIT_CEGAR_FAILURES 0
d CIRCUIT_CEGAR_ROUNDS 0
d CIRCUIT_CEGAR_ADDED_CLAUSES 0
d CUMULATIVE_CEGAR_FAILURES 0
d CUMULATIVE_CEGAR_ROUNDS 0
d CUMULATIVE_CEGAR_ADDED_CLAUSES 0
d COP_CEGAR_FAILURES 0
d COP_CEGAR_ROUNDS 1
d COP_CEGAR_ADDED_CLAUSES 0
d CSV /bench/competition/2022-2025/COP22to25/MultiAgentPathFinding-table-mks-g32-p10-a10_c22.xml.lzma,unknown,6048,6048,6048,0,81630206,299260380,1800077,,,,,,,0,skipped,,,,,,0,,,,,,,timeout_signal,terminated_by_signal
signal=15; emitted fallback csv row
