c cmd: /host-parser-bin/kat_xcsp_b85de3f1_dirty_logscop_directexpr_norootlp_20260521 /bench/competition/2022-2025/COP22to25/WordGolf-7-ogd2008-50-3_c24.xml.lzma --encoder log-scop --cop-objective-cut direct-expr --order-ge-table mdd-tl --no-root-lp-bound --progress
c 00h00m00s | solve:start
c 00h02m53s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=203000000 bytes=54089867264 interval_clauses=1000000
c 00h02m54s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=204000000 bytes=54189412352 interval_clauses=1000000
c 00h02m54s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=205000000 bytes=54306660352 interval_clauses=1000000
c 00h02m54s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=206000000 bytes=54408298496 interval_clauses=1000000
c 00h02m55s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=207000000 bytes=54509666304 interval_clauses=1000000
c 00h02m55s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=208000000 bytes=54611034112 interval_clauses=1000000
c 00h02m56s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=209000000 bytes=54762983424 interval_clauses=1000000
c 00h02m56s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=210000000 bytes=54858874880 interval_clauses=1000000
c 00h02m56s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=211000000 bytes=54955646976 interval_clauses=1000000
c 00h02m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=212000000 bytes=55052279808 interval_clauses=1000000
c 00h02m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=213000000 bytes=55155539968 interval_clauses=1000000
c 00h02m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=214000000 bytes=55253393408 interval_clauses=1000000
c 00h02m58s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=215000000 bytes=55349153792 interval_clauses=1000000
c 00h02m58s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=216000000 bytes=55449980928 interval_clauses=1000000
c 00h02m59s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=217000000 bytes=55622975488 interval_clauses=1000000
c 00h02m59s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=218000000 bytes=55721091072 interval_clauses=1000000
c 00h02m59s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=219000000 bytes=55821570048 interval_clauses=1000000
c 00h03m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=220000000 bytes=55940939776 interval_clauses=1000000
c 00h03m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=221000000 bytes=56043114496 interval_clauses=1000000
c 00h03m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=222000000 bytes=56139878400 interval_clauses=1000000
c 00h03m01s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=223000000 bytes=56240025600 interval_clauses=1000000
c 00h03m01s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=224000000 bytes=56339898368 interval_clauses=1000000
c 00h03m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=225000000 bytes=56473202688 interval_clauses=1000000
c 00h03m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=226000000 bytes=56570044416 interval_clauses=1000000
c 00h03m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=227000000 bytes=56675463168 interval_clauses=1000000
c 00h03m03s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=228000000 bytes=56787103744 interval_clauses=1000000
c 00h03m03s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=229000000 bytes=56888737792 interval_clauses=1000000
c 00h03m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=230000000 bytes=56999022592 interval_clauses=1000000
c 00h03m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=231000000 bytes=57098567680 interval_clauses=1000000
c 00h03m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=232000000 bytes=57206423552 interval_clauses=1000000
c 00h03m05s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=233000000 bytes=57308057600 interval_clauses=1000000
c 00h03m05s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=234000000 bytes=57455751168 interval_clauses=1000000
c 00h03m05s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=235000000 bytes=57556570112 interval_clauses=1000000
c 00h03m06s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=236000000 bytes=57659555840 interval_clauses=1000000
c 00h03m06s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=237000000 bytes=57755447296 interval_clauses=1000000
c 00h03m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=238000000 bytes=57852219392 interval_clauses=1000000
c 00h03m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=239000000 bytes=57949528064 interval_clauses=1000000
c 00h03m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=240000000 bytes=58053058560 interval_clauses=1000000
c 00h03m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=241000000 bytes=58150912000 interval_clauses=1000000
c 00h03m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=242000000 bytes=58310377472 interval_clauses=1000000
c 00h03m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=243000000 bytes=58408218624 interval_clauses=1000000
c 00h03m09s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=244000000 bytes=58514714624 interval_clauses=1000000
c 00h03m09s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=245000000 bytes=58615394304 interval_clauses=1000000
c 00h03m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=246000000 bytes=58711896064 interval_clauses=1000000
c 00h03m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=247000000 bytes=58806566912 interval_clauses=1000000
c 00h03m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=248000000 bytes=58912923648 interval_clauses=1000000
c 00h03m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=249000000 bytes=59008884736 interval_clauses=1000000
c 00h03m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=250000000 bytes=59135229952 interval_clauses=1000000
c 00h03m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=251000000 bytes=59233886208 interval_clauses=1000000
c 00h03m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=252000000 bytes=59345797120 interval_clauses=1000000
c 00h03m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=253000000 bytes=59449937920 interval_clauses=1000000
c 00h03m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=254000000 bytes=59551031296 interval_clauses=1000000
c 00h03m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=255000000 bytes=59661246464 interval_clauses=1000000
c 00h03m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=256000000 bytes=59770114048 interval_clauses=1000000
c 00h03m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=257000000 bytes=59871748096 interval_clauses=1000000
c 00h03m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=258000000 bytes=59971018752 interval_clauses=1000000
c 00h03m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=259000000 bytes=60111953920 interval_clauses=1000000
c 00h03m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=260000000 bytes=60217294848 interval_clauses=1000000
c 00h03m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=261000000 bytes=60315414528 interval_clauses=1000000
c 00h03m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=262000000 bytes=60416843776 interval_clauses=1000000
c 00h03m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=263000000 bytes=60521181184 interval_clauses=1000000
c 00h03m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=264000000 bytes=60617478144 interval_clauses=1000000
c 00h03m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=265000000 bytes=60716142592 interval_clauses=1000000
c 00h03m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=266000000 bytes=60814532608 interval_clauses=1000000
c 00h03m18s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=267000000 bytes=60986982400 interval_clauses=1000000
c 00h03m18s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=268000000 bytes=61084557312 interval_clauses=1000000
c 00h03m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=269000000 bytes=61182898176 interval_clauses=1000000
c 00h03m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=270000000 bytes=61283311616 interval_clauses=1000000
c 00h03m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=271000000 bytes=61385220096 interval_clauses=1000000
c 00h03m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=272000000 bytes=61481979904 interval_clauses=1000000
c 00h03m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=273000000 bytes=61582123008 interval_clauses=1000000
c 00h03m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=274000000 bytes=61679906816 interval_clauses=1000000
c 00h03m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=275000000 bytes=61813207040 interval_clauses=1000000
c 00h03m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=276000000 bytes=61910728704 interval_clauses=1000000
c 00h03m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=277000000 bytes=62016565248 interval_clauses=1000000
c 00h03m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=278000000 bytes=62121857024 interval_clauses=1000000
c 00h03m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=279000000 bytes=86823124992 interval_clauses=1000000
c 00h03m50s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=280000000 bytes=86934974464 interval_clauses=1000000
c 00h03m50s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=281000000 bytes=87041548288 interval_clauses=1000000
c 00h03m51s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=282000000 bytes=87146221568 interval_clauses=1000000
c 00h03m51s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=283000000 bytes=87255347200 interval_clauses=1000000
c 00h03m51s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=284000000 bytes=87406899200 interval_clauses=1000000
c 00h03m52s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=285000000 bytes=87507329024 interval_clauses=1000000
c 00h03m52s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=286000000 bytes=87536930816 interval_clauses=1000000
c 00h03m54s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=287000000 bytes=87515934720 interval_clauses=1000000
c 00h03m54s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=288000000 bytes=87556947968 interval_clauses=1000000
c 00h03m55s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=289000000 bytes=87512354816 interval_clauses=1000000
c 00h03m55s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=290000000 bytes=87587819520 interval_clauses=1000000
c 00h03m56s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=291000000 bytes=87618662400 interval_clauses=1000000
c 00h03m56s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=292000000 bytes=87649751040 interval_clauses=1000000
c 00h03m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=293000000 bytes=87537057792 interval_clauses=1000000
c 00h03m58s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=294000000 bytes=87645093888 interval_clauses=1000000
c 00h03m59s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=295000000 bytes=87544815616 interval_clauses=1000000
c 00h03m59s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=296000000 bytes=87647117312 interval_clauses=1000000
c 00h04m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=297000000 bytes=87555952640 interval_clauses=1000000
c 00h04m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=298000000 bytes=87608606720 interval_clauses=1000000
c 00h04m01s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=299000000 bytes=87652319232 interval_clauses=1000000
c 00h04m01s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=300000000 bytes=87600005120 interval_clauses=1000000
c 00h04m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=301000000 bytes=87664041984 interval_clauses=1000000
c 00h04m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=302000000 bytes=87685668864 interval_clauses=1000000
c 00h04m03s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=303000000 bytes=87673647104 interval_clauses=1000000
c 00h04m03s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=304000000 bytes=87686569984 interval_clauses=1000000
c 00h04m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=305000000 bytes=87659184128 interval_clauses=1000000
c 00h04m05s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=306000000 bytes=87650611200 interval_clauses=1000000
c 00h04m05s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=307000000 bytes=87557591040 interval_clauses=1000000
c 00h04m06s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=308000000 bytes=87660392448 interval_clauses=1000000
c 00h04m06s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=309000000 bytes=87625138176 interval_clauses=1000000
c 00h04m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=310000000 bytes=87670263808 interval_clauses=1000000
c 00h04m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=311000000 bytes=87672266752 interval_clauses=1000000
c 00h04m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=312000000 bytes=87645593600 interval_clauses=1000000
c 00h04m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=313000000 bytes=87662247936 interval_clauses=1000000
c 00h04m09s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=314000000 bytes=87672078336 interval_clauses=1000000
c 00h04m09s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=315000000 bytes=87678771200 interval_clauses=1000000
c 00h04m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=316000000 bytes=87658491904 interval_clauses=1000000
c 00h04m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=317000000 bytes=87630163968 interval_clauses=1000000
c 00h04m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=318000000 bytes=87634841600 interval_clauses=1000000
c 00h04m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=319000000 bytes=87705010176 interval_clauses=1000000
c 00h04m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=320000000 bytes=87683653632 interval_clauses=1000000
c 00h04m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=321000000 bytes=87583817728 interval_clauses=1000000
c 00h04m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=322000000 bytes=87686930432 interval_clauses=1000000
c 00h04m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=323000000 bytes=87672299520 interval_clauses=1000000
c 00h04m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=324000000 bytes=87641538560 interval_clauses=1000000
c 00h04m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=325000000 bytes=87693488128 interval_clauses=1000000
c 00h04m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=326000000 bytes=87662440448 interval_clauses=1000000
c 00h04m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=327000000 bytes=87650471936 interval_clauses=1000000
c 00h04m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=328000000 bytes=87669436416 interval_clauses=1000000
c 00h04m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=329000000 bytes=87604027392 interval_clauses=1000000
c 00h04m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=330000000 bytes=87688740864 interval_clauses=1000000
c 00h04m18s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=331000000 bytes=87688949760 interval_clauses=1000000
c 00h04m18s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=332000000 bytes=87656718336 interval_clauses=1000000
c 00h04m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=333000000 bytes=87676542976 interval_clauses=1000000
c 00h04m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=334000000 bytes=87632392192 interval_clauses=1000000
c 00h04m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=335000000 bytes=87634612224 interval_clauses=1000000
c 00h04m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=336000000 bytes=87709233152 interval_clauses=1000000
c 00h04m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=337000000 bytes=87688359936 interval_clauses=1000000
c 00h04m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=338000000 bytes=87665811456 interval_clauses=1000000
c 00h04m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=339000000 bytes=87671877632 interval_clauses=1000000
c 00h04m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=340000000 bytes=87656386560 interval_clauses=1000000
c 00h04m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=341000000 bytes=87655727104 interval_clauses=1000000
c 00h04m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=342000000 bytes=87640383488 interval_clauses=1000000
c 00h04m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=343000000 bytes=87669280768 interval_clauses=1000000
c 00h04m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=344000000 bytes=87728119808 interval_clauses=1000000
c 00h04m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=345000000 bytes=87706005504 interval_clauses=1000000
c 00h04m26s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=346000000 bytes=87661805568 interval_clauses=1000000
c 00h04m26s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=347000000 bytes=87556378624 interval_clauses=1000000
c 00h04m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=348000000 bytes=87659896832 interval_clauses=1000000
c 00h04m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=349000000 bytes=87756222464 interval_clauses=1000000
c 00h04m28s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=350000000 bytes=87855452160 interval_clauses=1000000
c 00h04m28s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=351000000 bytes=87956852736 interval_clauses=1000000
c 00h04m29s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=352000000 bytes=88073576448 interval_clauses=1000000
c 00h04m29s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=353000000 bytes=88178274304 interval_clauses=1000000
c 00h04m29s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=354000000 bytes=88285138944 interval_clauses=1000000
c 00h04m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=355000000 bytes=88397148160 interval_clauses=1000000
c 00h04m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=356000000 bytes=88506904576 interval_clauses=1000000
c 00h04m31s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=357000000 bytes=88609390592 interval_clauses=1000000
c 00h04m31s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=358000000 bytes=88712142848 interval_clauses=1000000
c 00h04m31s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=359000000 bytes=88833507328 interval_clauses=1000000
c 00h04m32s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=360000000 bytes=88808497152 interval_clauses=1000000
c 00h04m32s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=361000000 bytes=88907558912 interval_clauses=1000000
c 00h04m33s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=362000000 bytes=89009930240 interval_clauses=1000000
c 00h04m33s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=363000000 bytes=89112137728 interval_clauses=1000000
c 00h04m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=364000000 bytes=89221091328 interval_clauses=1000000
c 00h04m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=365000000 bytes=89323843584 interval_clauses=1000000
c 00h04m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=366000000 bytes=89426558976 interval_clauses=1000000
c 00h04m35s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=367000000 bytes=89573634048 interval_clauses=1000000
c 00h04m35s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=368000000 bytes=89668804608 interval_clauses=1000000
c 00h04m36s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=369000000 bytes=89774776320 interval_clauses=1000000
c 00h04m36s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=370000000 bytes=89874530304 interval_clauses=1000000
c 00h04m36s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=371000000 bytes=89984020480 interval_clauses=1000000
c 00h04m37s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=372000000 bytes=90087587840 interval_clauses=1000000
c 00h04m37s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=373000000 bytes=90189996032 interval_clauses=1000000
c 00h04m38s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=374000000 bytes=90293022720 interval_clauses=1000000
c 00h04m38s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=375000000 bytes=90402783232 interval_clauses=1000000
c 00h04m39s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=376000000 bytes=90505535488 interval_clauses=1000000
c 00h04m39s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=377000000 bytes=90612219904 interval_clauses=1000000
c 00h04m39s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=378000000 bytes=90718715904 interval_clauses=1000000
c 00h04m40s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=379000000 bytes=90834026496 interval_clauses=1000000
c 00h04m40s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=380000000 bytes=90938056704 interval_clauses=1000000
c 00h04m41s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=381000000 bytes=91049271296 interval_clauses=1000000
c 00h04m41s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=382000000 bytes=91151683584 interval_clauses=1000000
c 00h04m41s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=383000000 bytes=91261095936 interval_clauses=1000000
c 00h04m42s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=384000000 bytes=91383812096 interval_clauses=1000000
c 00h04m42s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=385000000 bytes=91483344896 interval_clauses=1000000
c 00h04m43s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=386000000 bytes=91586039808 interval_clauses=1000000
c 00h04m43s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=387000000 bytes=91695538176 interval_clauses=1000000
c 00h04m44s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=388000000 bytes=91798093824 interval_clauses=1000000
c 00h04m44s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=389000000 bytes=91900866560 interval_clauses=1000000
c 00h04m44s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=390000000 bytes=92003414016 interval_clauses=1000000
c 00h04m45s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=391000000 bytes=92112945152 interval_clauses=1000000
c 00h04m45s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=392000000 bytes=92263571456 interval_clauses=1000000
c 00h04m46s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=393000000 bytes=92344770560 interval_clauses=1000000
c 00h04m46s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=394000000 bytes=92447563776 interval_clauses=1000000
c 00h04m46s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=395000000 bytes=92557643776 interval_clauses=1000000
c 00h04m47s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=396000000 bytes=92660744192 interval_clauses=1000000
c 00h04m47s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=397000000 bytes=92764037120 interval_clauses=1000000
c 00h04m48s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=398000000 bytes=92867301376 interval_clauses=1000000
c 00h04m48s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=399000000 bytes=92977139712 interval_clauses=1000000
c 00h04m48s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=400000000 bytes=93080387584 interval_clauses=1000000
c 00h04m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=401000000 bytes=93183631360 interval_clauses=1000000
c 00h04m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=402000000 bytes=93297041408 interval_clauses=1000000
c 00h04m50s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=403000000 bytes=93403545600 interval_clauses=1000000
c 00h04m50s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=404000000 bytes=93512052736 interval_clauses=1000000
c 00h04m51s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=405000000 bytes=93616070656 interval_clauses=1000000
c 00h04m51s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=406000000 bytes=93732995072 interval_clauses=1000000
c 00h04m51s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=407000000 bytes=93835923456 interval_clauses=1000000
c 00h04m52s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=408000000 bytes=93938806784 interval_clauses=1000000
c 00h04m52s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=409000000 bytes=94041825280 interval_clauses=1000000
c 00h04m53s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=410000000 bytes=94166253568 interval_clauses=1000000
c 00h04m53s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=411000000 bytes=94269210624 interval_clauses=1000000
c 00h04m54s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=412000000 bytes=94372184064 interval_clauses=1000000
c 00h04m54s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=413000000 bytes=94475001856 interval_clauses=1000000
c 00h04m54s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=414000000 bytes=94584725504 interval_clauses=1000000
c 00h04m55s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=415000000 bytes=94687764480 interval_clauses=1000000
c 00h04m55s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=416000000 bytes=94790762496 interval_clauses=1000000
c 00h04m56s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=417000000 bytes=94937907200 interval_clauses=1000000
c 00h04m56s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=418000000 bytes=95033208832 interval_clauses=1000000
c 00h04m56s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=419000000 bytes=95135965184 interval_clauses=1000000
c 00h04m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=420000000 bytes=95238995968 interval_clauses=1000000
c 00h04m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=421000000 bytes=95341817856 interval_clauses=1000000
