c cmd: /host-parser-bin/kat_xcsp_b85de3f1_dirty_memoryguard_20260521 /bench/competition/2022-2025/COP22to25/Benzenoide-13_c23.xml.lzma --encoder order-ge --order-ge-eq-ne direct-order --order-ge-table mdd-tl --memory-guard-gib 64 --memory-guard-fallback extprop --cop-pipeline guarded-basic --cop-objective-cut direct-expr --progress
c 00h00m00s | solve:start
c 00h18m14s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=200000000 bytes=32564117504 interval_clauses=1000000
c 00h18m14s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=201000000 bytes=32611835904 interval_clauses=1000000
c 00h18m14s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=202000000 bytes=32647843840 interval_clauses=1000000
c 00h18m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=203000000 bytes=32682262528 interval_clauses=1000000
c 00h18m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=204000000 bytes=32733786112 interval_clauses=1000000
c 00h18m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=205000000 bytes=32786780160 interval_clauses=1000000
c 00h18m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=206000000 bytes=32825860096 interval_clauses=1000000
c 00h18m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=207000000 bytes=32865669120 interval_clauses=1000000
c 00h18m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=208000000 bytes=32907595776 interval_clauses=1000000
c 00h18m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=209000000 bytes=32949112832 interval_clauses=1000000
c 00h18m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=210000000 bytes=33028263936 interval_clauses=1000000
c 00h18m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=211000000 bytes=33056915456 interval_clauses=1000000
c 00h18m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=212000000 bytes=33113452544 interval_clauses=1000000
c 00h18m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=213000000 bytes=33197121536 interval_clauses=1000000
c 00h18m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=214000000 bytes=33258119168 interval_clauses=1000000
c 00h18m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=215000000 bytes=33273409536 interval_clauses=1000000
c 00h18m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=216000000 bytes=33331236864 interval_clauses=1000000
c 00h18m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=217000000 bytes=33381101568 interval_clauses=1000000
c 00h18m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=218000000 bytes=33424576512 interval_clauses=1000000
c 00h18m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=219000000 bytes=33463631872 interval_clauses=1000000
c 00h18m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=220000000 bytes=33500532736 interval_clauses=1000000
c 00h18m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=221000000 bytes=33538985984 interval_clauses=1000000
c 00h18m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=222000000 bytes=33581944832 interval_clauses=1000000
c 00h18m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=223000000 bytes=33621708800 interval_clauses=1000000
c 00h18m20s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=224000000 bytes=33670307840 interval_clauses=1000000
c 00h18m20s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=225000000 bytes=33714507776 interval_clauses=1000000
c 00h18m20s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=226000000 bytes=33791819776 interval_clauses=1000000
c 00h18m20s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=227000000 bytes=33822457856 interval_clauses=1000000
c 00h18m21s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=228000000 bytes=33869803520 interval_clauses=1000000
c 00h18m21s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=229000000 bytes=33913085952 interval_clauses=1000000
c 00h18m21s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=230000000 bytes=33965481984 interval_clauses=1000000
c 00h18m21s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=231000000 bytes=34017669120 interval_clauses=1000000
c 00h18m22s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=232000000 bytes=34033131520 interval_clauses=1000000
c 00h18m22s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=233000000 bytes=34077081600 interval_clauses=1000000
c 00h18m22s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=234000000 bytes=34120937472 interval_clauses=1000000
c 00h18m24s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=235000000 bytes=34227781632 interval_clauses=1000000
c 00h18m24s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=236000000 bytes=34244882432 interval_clauses=1000000
c 00h18m25s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=237000000 bytes=34258464768 interval_clauses=1000000
c 00h18m25s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=238000000 bytes=34284699648 interval_clauses=1000000
c 00h18m25s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=239000000 bytes=34327650304 interval_clauses=1000000
c 00h18m25s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=240000000 bytes=34367901696 interval_clauses=1000000
c 00h18m26s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=241000000 bytes=34412228608 interval_clauses=1000000
c 00h18m26s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=242000000 bytes=34453479424 interval_clauses=1000000
c 00h18m26s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=243000000 bytes=34498990080 interval_clauses=1000000
c 00h18m26s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=244000000 bytes=34543149056 interval_clauses=1000000
c 00h18m27s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=245000000 bytes=34584395776 interval_clauses=1000000
c 00h18m27s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=246000000 bytes=34626109440 interval_clauses=1000000
c 00h18m27s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=247000000 bytes=34663124992 interval_clauses=1000000
c 00h18m27s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=248000000 bytes=34707619840 interval_clauses=1000000
c 00h18m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=249000000 bytes=34778382336 interval_clauses=1000000
c 00h18m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=250000000 bytes=34813263872 interval_clauses=1000000
c 00h18m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=251000000 bytes=34864009216 interval_clauses=1000000
c 00h18m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=252000000 bytes=34951159808 interval_clauses=1000000
c 00h18m29s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=253000000 bytes=35020697600 interval_clauses=1000000
c 00h18m29s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=254000000 bytes=35050299392 interval_clauses=1000000
c 00h18m29s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=255000000 bytes=35075842048 interval_clauses=1000000
c 00h18m29s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=256000000 bytes=35113586688 interval_clauses=1000000
c 00h18m30s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=257000000 bytes=35155673088 interval_clauses=1000000
c 00h18m30s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=258000000 bytes=35199672320 interval_clauses=1000000
c 00h18m30s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=259000000 bytes=35240222720 interval_clauses=1000000
c 00h18m30s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=260000000 bytes=35280519168 interval_clauses=1000000
c 00h18m31s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=261000000 bytes=35329884160 interval_clauses=1000000
c 00h18m31s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=262000000 bytes=35367997440 interval_clauses=1000000
c 00h18m31s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=263000000 bytes=35408965632 interval_clauses=1000000
c 00h18m31s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=264000000 bytes=35448709120 interval_clauses=1000000
c 00h18m32s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=265000000 bytes=35541131264 interval_clauses=1000000
c 00h18m32s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=266000000 bytes=35560394752 interval_clauses=1000000
c 00h18m32s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=267000000 bytes=35607162880 interval_clauses=1000000
c 00h18m32s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=268000000 bytes=35648901120 interval_clauses=1000000
c 00h18m33s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=269000000 bytes=35698331648 interval_clauses=1000000
c 00h18m33s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=270000000 bytes=35729268736 interval_clauses=1000000
c 00h18m34s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=271000000 bytes=35776446464 interval_clauses=1000000
c 00h18m34s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=272000000 bytes=35810967552 interval_clauses=1000000
c 00h18m34s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=273000000 bytes=35855454208 interval_clauses=1000000
c 00h18m36s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=274000000 bytes=35957288960 interval_clauses=1000000
c 00h18m36s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=275000000 bytes=35974090752 interval_clauses=1000000
c 00h18m36s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=276000000 bytes=35996803072 interval_clauses=1000000
c 00h18m37s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=277000000 bytes=36029685760 interval_clauses=1000000
c 00h18m37s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=278000000 bytes=36063248384 interval_clauses=1000000
c 00h18m37s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=279000000 bytes=36111798272 interval_clauses=1000000
c 00h18m37s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=280000000 bytes=36145258496 interval_clauses=1000000
c 00h18m38s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=281000000 bytes=36199116800 interval_clauses=1000000
c 00h18m38s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=282000000 bytes=36236922880 interval_clauses=1000000
c 00h18m38s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=283000000 bytes=36280102912 interval_clauses=1000000
c 00h18m38s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=284000000 bytes=36323389440 interval_clauses=1000000
c 00h18m39s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=285000000 bytes=36369354752 interval_clauses=1000000
c 00h18m39s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=286000000 bytes=36416229376 interval_clauses=1000000
c 00h18m39s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=287000000 bytes=36456312832 interval_clauses=1000000
c 00h18m39s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=288000000 bytes=36516679680 interval_clauses=1000000
c 00h18m39s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=289000000 bytes=36568334336 interval_clauses=1000000
c 00h18m40s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=290000000 bytes=36610658304 interval_clauses=1000000
c 00h18m40s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=291000000 bytes=36684394496 interval_clauses=1000000
c 00h18m40s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=292000000 bytes=36718579712 interval_clauses=1000000
c 00h18m41s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=293000000 bytes=36733956096 interval_clauses=1000000
c 00h18m41s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=294000000 bytes=36748894208 interval_clauses=1000000
c 00h18m41s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=295000000 bytes=36760252416 interval_clauses=1000000
c 00h18m41s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=296000000 bytes=36774187008 interval_clauses=1000000
c 00h18m41s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=297000000 bytes=36787453952 interval_clauses=1000000
c 00h18m42s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=298000000 bytes=36801044480 interval_clauses=1000000
c 00h18m42s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=299000000 bytes=36817207296 interval_clauses=1000000
c 00h18m42s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=300000000 bytes=36833779712 interval_clauses=1000000
c 00h18m42s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=301000000 bytes=36916465664 interval_clauses=1000000
c 00h18m43s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=302000000 bytes=36995608576 interval_clauses=1000000
c 00h18m43s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=303000000 bytes=37116506112 interval_clauses=1000000
c 00h18m43s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=304000000 bytes=37283053568 interval_clauses=1000000
c 00h18m44s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=305000000 bytes=37362282496 interval_clauses=1000000
c 00h18m44s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=306000000 bytes=37440299008 interval_clauses=1000000
c 00h18m44s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=307000000 bytes=37552115712 interval_clauses=1000000
c 00h18m44s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=308000000 bytes=37606203392 interval_clauses=1000000
c 00h18m45s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=309000000 bytes=37688250368 interval_clauses=1000000
c 00h18m45s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=310000000 bytes=37763358720 interval_clauses=1000000
c 00h18m45s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=311000000 bytes=37838557184 interval_clauses=1000000
c 00h18m47s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=312000000 bytes=38050082816 interval_clauses=1000000
c 00h18m47s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=313000000 bytes=38067036160 interval_clauses=1000000
c 00h18m47s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=314000000 bytes=38084595712 interval_clauses=1000000
c 00h18m48s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=315000000 bytes=38197719040 interval_clauses=1000000
c 00h18m48s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=316000000 bytes=38285221888 interval_clauses=1000000
c 00h18m48s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=317000000 bytes=38381228032 interval_clauses=1000000
c 00h18m48s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=318000000 bytes=38464921600 interval_clauses=1000000
c 00h18m49s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=319000000 bytes=38555570176 interval_clauses=1000000
c 00h18m49s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=320000000 bytes=38667259904 interval_clauses=1000000
c 00h18m49s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=321000000 bytes=38760488960 interval_clauses=1000000
c 00h18m54s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=322000000 bytes=45370482688 interval_clauses=1000000
c 00h18m54s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=323000000 bytes=45392900096 interval_clauses=1000000
c 00h18m54s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=324000000 bytes=45415456768 interval_clauses=1000000
c 00h18m54s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=325000000 bytes=45459419136 interval_clauses=1000000
c 00h18m54s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=326000000 bytes=45544824832 interval_clauses=1000000
c 00h18m55s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=327000000 bytes=45634158592 interval_clauses=1000000
c 00h18m55s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=328000000 bytes=45778382848 interval_clauses=1000000
c 00h18m55s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=329000000 bytes=45876035584 interval_clauses=1000000
c 00h18m55s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=330000000 bytes=46107615232 interval_clauses=1000000
c 00h18m56s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=331000000 bytes=46126632960 interval_clauses=1000000
c 00h18m56s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=332000000 bytes=46214463488 interval_clauses=1000000
c 00h18m56s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=333000000 bytes=46304096256 interval_clauses=1000000
c 00h18m56s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=334000000 bytes=46381957120 interval_clauses=1000000
c 00h18m57s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=335000000 bytes=46464368640 interval_clauses=1000000
c 00h18m57s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=336000000 bytes=46564696064 interval_clauses=1000000
c 00h18m57s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=337000000 bytes=46642057216 interval_clauses=1000000
c 00h18m57s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=338000000 bytes=46726148096 interval_clauses=1000000
c 00h18m58s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=339000000 bytes=46815997952 interval_clauses=1000000
c 00h18m58s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=340000000 bytes=46912688128 interval_clauses=1000000
c 00h18m58s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=341000000 bytes=46995857408 interval_clauses=1000000
c 00h18m58s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=342000000 bytes=47222771712 interval_clauses=1000000
c 00h18m59s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=343000000 bytes=47265329152 interval_clauses=1000000
c 00h18m59s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=344000000 bytes=47378182144 interval_clauses=1000000
c 00h18m59s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=345000000 bytes=47457026048 interval_clauses=1000000
c 00h18m59s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=346000000 bytes=47548887040 interval_clauses=1000000
c 00h19m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=347000000 bytes=47627079680 interval_clauses=1000000
c 00h19m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=348000000 bytes=47711637504 interval_clauses=1000000
c 00h19m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=349000000 bytes=47787806720 interval_clauses=1000000
c 00h19m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=350000000 bytes=47871438848 interval_clauses=1000000
c 00h19m02s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=351000000 bytes=48061411328 interval_clauses=1000000
c 00h19m03s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=352000000 bytes=48086417408 interval_clauses=1000000
c 00h19m03s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=353000000 bytes=48139468800 interval_clauses=1000000
c 00h19m03s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=354000000 bytes=48246276096 interval_clauses=1000000
c 00h19m03s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=355000000 bytes=48342880256 interval_clauses=1000000
c 00h19m04s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=356000000 bytes=48448933888 interval_clauses=1000000
c 00h19m04s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=357000000 bytes=48519368704 interval_clauses=1000000
c 00h19m04s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=358000000 bytes=48618098688 interval_clauses=1000000
c 00h19m04s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=359000000 bytes=48723300352 interval_clauses=1000000
c 00h19m05s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=360000000 bytes=48810266624 interval_clauses=1000000
c 00h19m05s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=361000000 bytes=48900489216 interval_clauses=1000000
c 00h19m05s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=362000000 bytes=48988823552 interval_clauses=1000000
c 00h19m05s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=363000000 bytes=49076297728 interval_clauses=1000000
c 00h19m06s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=364000000 bytes=49168834560 interval_clauses=1000000
c 00h19m06s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=365000000 bytes=49252548608 interval_clauses=1000000
c 00h19m06s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=366000000 bytes=49342291968 interval_clauses=1000000
c 00h19m06s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=367000000 bytes=49500332032 interval_clauses=1000000
c 00h19m07s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=368000000 bytes=49591660544 interval_clauses=1000000
c 00h19m07s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=369000000 bytes=49787514880 interval_clauses=1000000
c 00h19m07s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=370000000 bytes=49848606720 interval_clauses=1000000
c 00h19m07s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=371000000 bytes=49936490496 interval_clauses=1000000
c 00h19m08s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=372000000 bytes=50032558080 interval_clauses=1000000
c 00h19m08s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=373000000 bytes=50115149824 interval_clauses=1000000
c 00h19m08s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=374000000 bytes=50204483584 interval_clauses=1000000
c 00h19m08s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=375000000 bytes=50295672832 interval_clauses=1000000
c 00h19m09s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=376000000 bytes=50377895936 interval_clauses=1000000
c 00h19m09s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=377000000 bytes=50465529856 interval_clauses=1000000
c 00h19m09s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=378000000 bytes=50552340480 interval_clauses=1000000
c 00h19m09s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=379000000 bytes=50646122496 interval_clauses=1000000
c 00h19m09s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=380000000 bytes=50728079360 interval_clauses=1000000
c 00h19m10s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=381000000 bytes=50930823168 interval_clauses=1000000
c 00h19m10s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=382000000 bytes=50998280192 interval_clauses=1000000
c 00h19m10s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=383000000 bytes=51107803136 interval_clauses=1000000
c 00h19m10s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=384000000 bytes=51194658816 interval_clauses=1000000
c 00h19m11s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=385000000 bytes=51282743296 interval_clauses=1000000
c 00h19m11s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=386000000 bytes=51360620544 interval_clauses=1000000
c 00h19m11s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=387000000 bytes=51446099968 interval_clauses=1000000
c 00h19m11s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=388000000 bytes=51527712768 interval_clauses=1000000
c 00h19m12s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=389000000 bytes=51611426816 interval_clauses=1000000
c 00h19m14s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=390000000 bytes=51782119424 interval_clauses=1000000
c 00h19m14s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=391000000 bytes=51799994368 interval_clauses=1000000
c 00h19m14s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=392000000 bytes=51902193664 interval_clauses=1000000
c 00h19m14s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=393000000 bytes=51993636864 interval_clauses=1000000
c 00h19m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=394000000 bytes=52083343360 interval_clauses=1000000
c 00h19m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=395000000 bytes=52175613952 interval_clauses=1000000
c 00h19m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=396000000 bytes=52265115648 interval_clauses=1000000
c 00h19m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=397000000 bytes=52372049920 interval_clauses=1000000
c 00h19m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=398000000 bytes=52468420608 interval_clauses=1000000
c 00h19m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=399000000 bytes=52560343040 interval_clauses=1000000
c 00h19m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=400000000 bytes=52650463232 interval_clauses=1000000
c 00h19m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=401000000 bytes=52749099008 interval_clauses=1000000
c 00h19m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=402000000 bytes=52828196864 interval_clauses=1000000
c 00h19m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=403000000 bytes=52917252096 interval_clauses=1000000
c 00h19m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=404000000 bytes=52999835648 interval_clauses=1000000
c 00h19m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=405000000 bytes=53153062912 interval_clauses=1000000
c 00h19m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=406000000 bytes=53256744960 interval_clauses=1000000
c 00h19m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=407000000 bytes=53400379392 interval_clauses=1000000
c 00h19m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=408000000 bytes=53520097280 interval_clauses=1000000
c 00h19m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=409000000 bytes=53575614464 interval_clauses=1000000
c 00h19m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=410000000 bytes=53661605888 interval_clauses=1000000
c 00h19m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=411000000 bytes=53755437056 interval_clauses=1000000
c 00h19m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=412000000 bytes=53841956864 interval_clauses=1000000
c 00h19m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=413000000 bytes=53926252544 interval_clauses=1000000
c 00h19m20s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=414000000 bytes=54011838464 interval_clauses=1000000
c 00h19m20s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=415000000 bytes=54103986176 interval_clauses=1000000
c 00h19m20s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=416000000 bytes=54188761088 interval_clauses=1000000
c 00h19m20s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=417000000 bytes=54279614464 interval_clauses=1000000
c 00h19m21s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=418000000 bytes=54364336128 interval_clauses=1000000
