c cmd: /host-parser-bin/kat_xcsp_b85de3f1_dirty_memoryguard_20260521 /bench/competition/2022-2025/COP22to25/TestScheduling-t030m20r10-1_c24.xml.lzma --encoder order-ge --order-ge-eq-ne direct-order --order-ge-table mdd-tl --memory-guard-gib 64 --memory-guard-fallback extprop --cop-pipeline guarded-basic --cop-objective-cut direct-expr --progress --no-root-lp-bound
c 00h00m00s | solve:start
c 00h02m07s | stage:decode:start round=1 requested_int_ids=60
c 00h02m07s | stage:relaxation:done round=1 clauses_added=660316 circuit_clauses_added=0 cumulative_clauses_added=0 cop_clauses_added=660316 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=100 cumulative_cegar_added_clauses=0 cop_cegar_failures=50 cop_cegar_rounds=100 cop_cegar_added_clauses=33015800
c 00h02m07s | stage:sat:solve:start round=2 circuit_cegar_rounds=- cumulative_cegar_rounds=101 cop_cegar_rounds=101 assumptions=0 phase_lits=336594
c 00h02m08s | stage:sat:solve:done round=2 ms=420 result=Sat assumptions=0 phase_lits=336594
c 00h02m08s | stage:decode:start round=2 requested_int_ids=60
c 00h02m08s | stage:decode:final:start round=2 requested_int_ids=60
c 00h02m08s | stage:decode:done round=2 int_assignments=60
c 00h02m08s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=101 cumulative_cegar_added_clauses=0 cop_cegar_failures=50 cop_cegar_rounds=101 cop_cegar_added_clauses=33015800
c 00h02m08s | result:Sat
c 00h02m08s | objective:incumbent kind=improvement value=11305 rounds=51 improvements=50
o 11305
c 00h02m08s | stage:sat:init solver=CaDiCaL vars=2763317 clauses=50201176
c 00h02m08s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cumulative_cegar_rounds=102 cop_cegar_rounds=102 assumptions=0 phase_lits=336594
c 00h02m08s | stage:sat:solve:done round=1 ms=435 result=Sat assumptions=0 phase_lits=336594
c 00h02m08s | stage:decode:start round=1 requested_int_ids=60
c 00h02m09s | stage:relaxation:done round=1 clauses_added=660316 circuit_clauses_added=0 cumulative_clauses_added=0 cop_clauses_added=660316 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=102 cumulative_cegar_added_clauses=0 cop_cegar_failures=51 cop_cegar_rounds=102 cop_cegar_added_clauses=33676116
c 00h02m09s | stage:sat:solve:start round=2 circuit_cegar_rounds=- cumulative_cegar_rounds=103 cop_cegar_rounds=103 assumptions=0 phase_lits=336594
c 00h02m10s | stage:sat:solve:done round=2 ms=470 result=Sat assumptions=0 phase_lits=336594
c 00h02m10s | stage:decode:start round=2 requested_int_ids=60
c 00h02m10s | stage:decode:final:start round=2 requested_int_ids=60
c 00h02m10s | stage:decode:done round=2 int_assignments=60
c 00h02m10s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=103 cumulative_cegar_added_clauses=0 cop_cegar_failures=51 cop_cegar_rounds=103 cop_cegar_added_clauses=33676116
c 00h02m10s | result:Sat
c 00h02m10s | objective:incumbent kind=improvement value=11304 rounds=52 improvements=51
o 11304
c 00h02m10s | stage:sat:init solver=CaDiCaL vars=2763317 clauses=50201176
c 00h02m10s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cumulative_cegar_rounds=104 cop_cegar_rounds=104 assumptions=0 phase_lits=336594
c 00h02m10s | stage:sat:solve:done round=1 ms=435 result=Sat assumptions=0 phase_lits=336594
c 00h02m10s | stage:decode:start round=1 requested_int_ids=60
c 00h02m10s | stage:relaxation:done round=1 clauses_added=660316 circuit_clauses_added=0 cumulative_clauses_added=0 cop_clauses_added=660316 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=104 cumulative_cegar_added_clauses=0 cop_cegar_failures=52 cop_cegar_rounds=104 cop_cegar_added_clauses=34336432
c 00h02m11s | stage:sat:solve:start round=2 circuit_cegar_rounds=- cumulative_cegar_rounds=105 cop_cegar_rounds=105 assumptions=0 phase_lits=336594
c 00h02m11s | stage:sat:solve:done round=2 ms=425 result=Sat assumptions=0 phase_lits=336594
c 00h02m11s | stage:decode:start round=2 requested_int_ids=60
c 00h02m11s | stage:decode:final:start round=2 requested_int_ids=60
c 00h02m11s | stage:decode:done round=2 int_assignments=60
c 00h02m11s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=105 cumulative_cegar_added_clauses=0 cop_cegar_failures=52 cop_cegar_rounds=105 cop_cegar_added_clauses=34336432
c 00h02m11s | result:Sat
c 00h02m11s | objective:incumbent kind=improvement value=11303 rounds=53 improvements=52
o 11303
c 00h02m11s | stage:sat:init solver=CaDiCaL vars=2763317 clauses=50201176
c 00h02m11s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cumulative_cegar_rounds=106 cop_cegar_rounds=106 assumptions=0 phase_lits=336594
c 00h02m12s | stage:sat:solve:done round=1 ms=443 result=Sat assumptions=0 phase_lits=336594
c 00h02m12s | stage:decode:start round=1 requested_int_ids=60
c 00h02m12s | stage:relaxation:done round=1 clauses_added=660316 circuit_clauses_added=0 cumulative_clauses_added=0 cop_clauses_added=660316 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=106 cumulative_cegar_added_clauses=0 cop_cegar_failures=53 cop_cegar_rounds=106 cop_cegar_added_clauses=34996748
c 00h02m13s | stage:sat:solve:start round=2 circuit_cegar_rounds=- cumulative_cegar_rounds=107 cop_cegar_rounds=107 assumptions=0 phase_lits=336594
c 00h02m13s | stage:sat:solve:done round=2 ms=447 result=Sat assumptions=0 phase_lits=336594
c 00h02m13s | stage:decode:start round=2 requested_int_ids=60
c 00h02m13s | stage:decode:final:start round=2 requested_int_ids=60
c 00h02m13s | stage:decode:done round=2 int_assignments=60
c 00h02m13s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=107 cumulative_cegar_added_clauses=0 cop_cegar_failures=53 cop_cegar_rounds=107 cop_cegar_added_clauses=34996748
c 00h02m13s | result:Sat
c 00h02m13s | objective:incumbent kind=improvement value=11302 rounds=54 improvements=53
o 11302
c 00h02m13s | stage:sat:init solver=CaDiCaL vars=2763317 clauses=50201176
c 00h02m13s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cumulative_cegar_rounds=108 cop_cegar_rounds=108 assumptions=0 phase_lits=336594
c 00h02m14s | stage:sat:solve:done round=1 ms=442 result=Sat assumptions=0 phase_lits=336594
c 00h02m14s | stage:decode:start round=1 requested_int_ids=60
c 00h02m14s | stage:relaxation:done round=1 clauses_added=660316 circuit_clauses_added=0 cumulative_clauses_added=0 cop_clauses_added=660316 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=108 cumulative_cegar_added_clauses=0 cop_cegar_failures=54 cop_cegar_rounds=108 cop_cegar_added_clauses=35657064
c 00h02m14s | stage:sat:solve:start round=2 circuit_cegar_rounds=- cumulative_cegar_rounds=109 cop_cegar_rounds=109 assumptions=0 phase_lits=336594
c 00h02m15s | stage:sat:solve:done round=2 ms=455 result=Sat assumptions=0 phase_lits=336594
c 00h02m15s | stage:decode:start round=2 requested_int_ids=60
c 00h02m15s | stage:decode:final:start round=2 requested_int_ids=60
c 00h02m15s | stage:decode:done round=2 int_assignments=60
c 00h02m15s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=109 cumulative_cegar_added_clauses=0 cop_cegar_failures=54 cop_cegar_rounds=109 cop_cegar_added_clauses=35657064
c 00h02m15s | result:Sat
c 00h02m15s | objective:incumbent kind=improvement value=11301 rounds=55 improvements=54
o 11301
c 00h02m15s | stage:sat:init solver=CaDiCaL vars=2763317 clauses=50201176
c 00h02m15s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cumulative_cegar_rounds=110 cop_cegar_rounds=110 assumptions=0 phase_lits=336594
c 00h02m15s | stage:sat:solve:done round=1 ms=446 result=Sat assumptions=0 phase_lits=336594
c 00h02m15s | stage:decode:start round=1 requested_int_ids=60
c 00h02m16s | stage:relaxation:done round=1 clauses_added=660316 circuit_clauses_added=0 cumulative_clauses_added=0 cop_clauses_added=660316 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=110 cumulative_cegar_added_clauses=0 cop_cegar_failures=55 cop_cegar_rounds=110 cop_cegar_added_clauses=36317380
c 00h02m16s | stage:sat:solve:start round=2 circuit_cegar_rounds=- cumulative_cegar_rounds=111 cop_cegar_rounds=111 assumptions=0 phase_lits=336594
c 00h02m17s | stage:sat:solve:done round=2 ms=445 result=Sat assumptions=0 phase_lits=336594
c 00h02m17s | stage:decode:start round=2 requested_int_ids=60
c 00h02m17s | stage:decode:final:start round=2 requested_int_ids=60
c 00h02m17s | stage:decode:done round=2 int_assignments=60
c 00h02m17s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=111 cumulative_cegar_added_clauses=0 cop_cegar_failures=55 cop_cegar_rounds=111 cop_cegar_added_clauses=36317380
c 00h02m17s | result:Sat
c 00h02m17s | objective:incumbent kind=improvement value=11300 rounds=56 improvements=55
o 11300
c 00h02m17s | stage:sat:init solver=CaDiCaL vars=2763317 clauses=50201176
c 00h02m17s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cumulative_cegar_rounds=112 cop_cegar_rounds=112 assumptions=0 phase_lits=336594
c 00h02m17s | stage:sat:solve:done round=1 ms=443 result=Sat assumptions=0 phase_lits=336594
c 00h02m17s | stage:decode:start round=1 requested_int_ids=60
c 00h02m17s | stage:relaxation:done round=1 clauses_added=660316 circuit_clauses_added=0 cumulative_clauses_added=0 cop_clauses_added=660316 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=112 cumulative_cegar_added_clauses=0 cop_cegar_failures=56 cop_cegar_rounds=112 cop_cegar_added_clauses=36977696
c 00h02m18s | stage:sat:solve:start round=2 circuit_cegar_rounds=- cumulative_cegar_rounds=113 cop_cegar_rounds=113 assumptions=0 phase_lits=336594
c 00h02m18s | stage:sat:solve:done round=2 ms=507 result=Sat assumptions=0 phase_lits=336594
c 00h02m18s | stage:decode:start round=2 requested_int_ids=60
c 00h02m18s | stage:decode:final:start round=2 requested_int_ids=60
c 00h02m18s | stage:decode:done round=2 int_assignments=60
c 00h02m18s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=113 cumulative_cegar_added_clauses=0 cop_cegar_failures=56 cop_cegar_rounds=113 cop_cegar_added_clauses=36977696
c 00h02m18s | result:Sat
c 00h02m18s | objective:incumbent kind=improvement value=11299 rounds=57 improvements=56
o 11299
c 00h02m18s | stage:sat:init solver=CaDiCaL vars=2763317 clauses=50201176
c 00h02m18s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cumulative_cegar_rounds=114 cop_cegar_rounds=114 assumptions=0 phase_lits=336594
c 00h02m19s | stage:sat:solve:done round=1 ms=441 result=Sat assumptions=0 phase_lits=336594
c 00h02m19s | stage:decode:start round=1 requested_int_ids=60
c 00h02m19s | stage:relaxation:done round=1 clauses_added=660317 circuit_clauses_added=0 cumulative_clauses_added=0 cop_clauses_added=660317 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=114 cumulative_cegar_added_clauses=0 cop_cegar_failures=57 cop_cegar_rounds=114 cop_cegar_added_clauses=37638013
c 00h02m20s | stage:sat:solve:start round=2 circuit_cegar_rounds=- cumulative_cegar_rounds=115 cop_cegar_rounds=115 assumptions=0 phase_lits=336594
c 00h02m20s | stage:sat:solve:done round=2 ms=506 result=Sat assumptions=0 phase_lits=336594
c 00h02m20s | stage:decode:start round=2 requested_int_ids=60
c 00h02m20s | stage:decode:final:start round=2 requested_int_ids=60
c 00h02m20s | stage:decode:done round=2 int_assignments=60
c 00h02m20s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=115 cumulative_cegar_added_clauses=0 cop_cegar_failures=57 cop_cegar_rounds=115 cop_cegar_added_clauses=37638013
c 00h02m20s | result:Sat
c 00h02m20s | objective:incumbent kind=improvement value=11298 rounds=58 improvements=57
o 11298
c 00h02m20s | stage:sat:init solver=CaDiCaL vars=2763317 clauses=50201176
c 00h02m20s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cumulative_cegar_rounds=116 cop_cegar_rounds=116 assumptions=0 phase_lits=336594
c 00h02m21s | stage:sat:solve:done round=1 ms=442 result=Sat assumptions=0 phase_lits=336594
c 00h02m21s | stage:decode:start round=1 requested_int_ids=60
c 00h02m21s | stage:relaxation:done round=1 clauses_added=660317 circuit_clauses_added=0 cumulative_clauses_added=0 cop_clauses_added=660317 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=116 cumulative_cegar_added_clauses=0 cop_cegar_failures=58 cop_cegar_rounds=116 cop_cegar_added_clauses=38298330
c 00h02m21s | stage:sat:solve:start round=2 circuit_cegar_rounds=- cumulative_cegar_rounds=117 cop_cegar_rounds=117 assumptions=0 phase_lits=336594
c 00h02m22s | stage:sat:solve:done round=2 ms=511 result=Sat assumptions=0 phase_lits=336594
c 00h02m22s | stage:decode:start round=2 requested_int_ids=60
c 00h02m22s | stage:decode:final:start round=2 requested_int_ids=60
c 00h02m22s | stage:decode:done round=2 int_assignments=60
c 00h02m22s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=117 cumulative_cegar_added_clauses=0 cop_cegar_failures=58 cop_cegar_rounds=117 cop_cegar_added_clauses=38298330
c 00h02m22s | result:Sat
c 00h02m22s | objective:incumbent kind=improvement value=11297 rounds=59 improvements=58
o 11297
c 00h02m22s | stage:sat:init solver=CaDiCaL vars=2763317 clauses=50201176
c 00h02m22s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cumulative_cegar_rounds=118 cop_cegar_rounds=118 assumptions=0 phase_lits=336594
c 00h02m22s | stage:sat:solve:done round=1 ms=442 result=Sat assumptions=0 phase_lits=336594
c 00h02m22s | stage:decode:start round=1 requested_int_ids=60
c 00h02m23s | stage:relaxation:done round=1 clauses_added=660317 circuit_clauses_added=0 cumulative_clauses_added=0 cop_clauses_added=660317 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=118 cumulative_cegar_added_clauses=0 cop_cegar_failures=59 cop_cegar_rounds=118 cop_cegar_added_clauses=38958647
c 00h02m23s | stage:sat:solve:start round=2 circuit_cegar_rounds=- cumulative_cegar_rounds=119 cop_cegar_rounds=119 assumptions=0 phase_lits=336594
c 00h02m24s | stage:sat:solve:done round=2 ms=527 result=Sat assumptions=0 phase_lits=336594
c 00h02m24s | stage:decode:start round=2 requested_int_ids=60
c 00h02m24s | stage:decode:final:start round=2 requested_int_ids=60
c 00h02m24s | stage:decode:done round=2 int_assignments=60
c 00h02m24s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=119 cumulative_cegar_added_clauses=0 cop_cegar_failures=59 cop_cegar_rounds=119 cop_cegar_added_clauses=38958647
c 00h02m24s | result:Sat
c 00h02m24s | objective:incumbent kind=improvement value=11296 rounds=60 improvements=59
o 11296
c 00h02m24s | stage:sat:init solver=CaDiCaL vars=2763317 clauses=50201176
c 00h02m24s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cumulative_cegar_rounds=120 cop_cegar_rounds=120 assumptions=0 phase_lits=336594
c 00h02m24s | stage:sat:solve:done round=1 ms=454 result=Sat assumptions=0 phase_lits=336594
c 00h02m24s | stage:decode:start round=1 requested_int_ids=60
c 00h02m24s | stage:relaxation:done round=1 clauses_added=660317 circuit_clauses_added=0 cumulative_clauses_added=0 cop_clauses_added=660317 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=120 cumulative_cegar_added_clauses=0 cop_cegar_failures=60 cop_cegar_rounds=120 cop_cegar_added_clauses=39618964
c 00h02m25s | stage:sat:solve:start round=2 circuit_cegar_rounds=- cumulative_cegar_rounds=121 cop_cegar_rounds=121 assumptions=0 phase_lits=336594
c 00h02m25s | stage:sat:solve:done round=2 ms=530 result=Sat assumptions=0 phase_lits=336594
c 00h02m25s | stage:decode:start round=2 requested_int_ids=60
c 00h02m25s | stage:decode:final:start round=2 requested_int_ids=60
c 00h02m25s | stage:decode:done round=2 int_assignments=60
c 00h02m25s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=121 cumulative_cegar_added_clauses=0 cop_cegar_failures=60 cop_cegar_rounds=121 cop_cegar_added_clauses=39618964
c 00h02m25s | result:Sat
c 00h02m25s | objective:incumbent kind=improvement value=11295 rounds=61 improvements=60
o 11295
c 00h02m25s | stage:sat:init solver=CaDiCaL vars=2763317 clauses=50201176
c 00h02m25s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cumulative_cegar_rounds=122 cop_cegar_rounds=122 assumptions=0 phase_lits=336594
c 00h02m26s | stage:sat:solve:done round=1 ms=462 result=Sat assumptions=0 phase_lits=336594
c 00h02m26s | stage:decode:start round=1 requested_int_ids=60
c 00h02m26s | stage:relaxation:done round=1 clauses_added=660317 circuit_clauses_added=0 cumulative_clauses_added=0 cop_clauses_added=660317 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=122 cumulative_cegar_added_clauses=0 cop_cegar_failures=61 cop_cegar_rounds=122 cop_cegar_added_clauses=40279281
c 00h02m27s | stage:sat:solve:start round=2 circuit_cegar_rounds=- cumulative_cegar_rounds=123 cop_cegar_rounds=123 assumptions=0 phase_lits=336594
c 00h02m27s | stage:sat:solve:done round=2 ms=537 result=Sat assumptions=0 phase_lits=336594
c 00h02m27s | stage:decode:start round=2 requested_int_ids=60
c 00h02m27s | stage:decode:final:start round=2 requested_int_ids=60
c 00h02m27s | stage:decode:done round=2 int_assignments=60
c 00h02m27s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=123 cumulative_cegar_added_clauses=0 cop_cegar_failures=61 cop_cegar_rounds=123 cop_cegar_added_clauses=40279281
c 00h02m27s | result:Sat
c 00h02m27s | objective:incumbent kind=improvement value=11294 rounds=62 improvements=61
o 11294
c 00h02m27s | stage:sat:init solver=CaDiCaL vars=2763317 clauses=50201176
c 00h02m27s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cumulative_cegar_rounds=124 cop_cegar_rounds=124 assumptions=0 phase_lits=336594
c 00h02m28s | stage:sat:solve:done round=1 ms=468 result=Sat assumptions=0 phase_lits=336594
c 00h02m28s | stage:decode:start round=1 requested_int_ids=60
c 00h02m28s | stage:relaxation:done round=1 clauses_added=660317 circuit_clauses_added=0 cumulative_clauses_added=0 cop_clauses_added=660317 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=124 cumulative_cegar_added_clauses=0 cop_cegar_failures=62 cop_cegar_rounds=124 cop_cegar_added_clauses=40939598
c 00h02m29s | stage:sat:solve:start round=2 circuit_cegar_rounds=- cumulative_cegar_rounds=125 cop_cegar_rounds=125 assumptions=0 phase_lits=336594
c 00h02m29s | stage:sat:solve:done round=2 ms=477 result=Sat assumptions=0 phase_lits=336594
c 00h02m29s | stage:decode:start round=2 requested_int_ids=60
c 00h02m29s | stage:decode:final:start round=2 requested_int_ids=60
c 00h02m29s | stage:decode:done round=2 int_assignments=60
c 00h02m29s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=125 cumulative_cegar_added_clauses=0 cop_cegar_failures=62 cop_cegar_rounds=125 cop_cegar_added_clauses=40939598
c 00h02m29s | result:Sat
c 00h02m29s | objective:incumbent kind=improvement value=11293 rounds=63 improvements=62
o 11293
c 00h02m29s | stage:sat:init solver=CaDiCaL vars=2763317 clauses=50201176
c 00h02m29s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cumulative_cegar_rounds=126 cop_cegar_rounds=126 assumptions=0 phase_lits=336594
c 00h02m30s | stage:sat:solve:done round=1 ms=476 result=Sat assumptions=0 phase_lits=336594
c 00h02m30s | stage:decode:start round=1 requested_int_ids=60
c 00h02m30s | stage:relaxation:done round=1 clauses_added=660317 circuit_clauses_added=0 cumulative_clauses_added=0 cop_clauses_added=660317 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=126 cumulative_cegar_added_clauses=0 cop_cegar_failures=63 cop_cegar_rounds=126 cop_cegar_added_clauses=41599915
c 00h02m30s | stage:sat:solve:start round=2 circuit_cegar_rounds=- cumulative_cegar_rounds=127 cop_cegar_rounds=127 assumptions=0 phase_lits=336594
c 00h02m31s | stage:sat:solve:done round=2 ms=448 result=Sat assumptions=0 phase_lits=336594
c 00h02m31s | stage:decode:start round=2 requested_int_ids=60
c 00h02m31s | stage:decode:final:start round=2 requested_int_ids=60
c 00h02m31s | stage:decode:done round=2 int_assignments=60
c 00h02m31s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=127 cumulative_cegar_added_clauses=0 cop_cegar_failures=63 cop_cegar_rounds=127 cop_cegar_added_clauses=41599915
c 00h02m31s | result:Sat
c 00h02m31s | objective:incumbent kind=improvement value=11292 rounds=64 improvements=63
o 11292
c 00h02m31s | stage:sat:init solver=CaDiCaL vars=2763317 clauses=50201176
c 00h02m31s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cumulative_cegar_rounds=128 cop_cegar_rounds=128 assumptions=0 phase_lits=336594
c 00h02m32s | stage:sat:solve:done round=1 ms=484 result=Sat assumptions=0 phase_lits=336594
c 00h02m32s | stage:decode:start round=1 requested_int_ids=60
c 00h02m32s | stage:relaxation:done round=1 clauses_added=660317 circuit_clauses_added=0 cumulative_clauses_added=0 cop_clauses_added=660317 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=128 cumulative_cegar_added_clauses=0 cop_cegar_failures=64 cop_cegar_rounds=128 cop_cegar_added_clauses=42260232
c 00h02m32s | stage:sat:solve:start round=2 circuit_cegar_rounds=- cumulative_cegar_rounds=129 cop_cegar_rounds=129 assumptions=0 phase_lits=336594
c 00h02m33s | stage:sat:solve:done round=2 ms=440 result=Sat assumptions=0 phase_lits=336594
c 00h02m33s | stage:decode:start round=2 requested_int_ids=60
c 00h02m33s | stage:decode:final:start round=2 requested_int_ids=60
c 00h02m33s | stage:decode:done round=2 int_assignments=60
c 00h02m33s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=129 cumulative_cegar_added_clauses=0 cop_cegar_failures=64 cop_cegar_rounds=129 cop_cegar_added_clauses=42260232
c 00h02m33s | result:Sat
c 00h02m33s | objective:incumbent kind=improvement value=11291 rounds=65 improvements=64
o 11291
c 00h02m33s | stage:sat:init solver=CaDiCaL vars=2763317 clauses=50201176
c 00h02m33s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cumulative_cegar_rounds=130 cop_cegar_rounds=130 assumptions=0 phase_lits=336594
c 00h02m33s | stage:sat:solve:done round=1 ms=463 result=Sat assumptions=0 phase_lits=336594
c 00h02m33s | stage:decode:start round=1 requested_int_ids=60
c 00h02m34s | stage:relaxation:done round=1 clauses_added=660317 circuit_clauses_added=0 cumulative_clauses_added=0 cop_clauses_added=660317 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=130 cumulative_cegar_added_clauses=0 cop_cegar_failures=65 cop_cegar_rounds=130 cop_cegar_added_clauses=42920549
c 00h02m34s | stage:sat:solve:start round=2 circuit_cegar_rounds=- cumulative_cegar_rounds=131 cop_cegar_rounds=131 assumptions=0 phase_lits=336594
c 00h02m34s | stage:sat:solve:done round=2 ms=435 result=Sat assumptions=0 phase_lits=336594
c 00h02m34s | stage:decode:start round=2 requested_int_ids=60
c 00h02m35s | stage:decode:final:start round=2 requested_int_ids=60
c 00h02m35s | stage:decode:done round=2 int_assignments=60
c 00h02m35s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=131 cumulative_cegar_added_clauses=0 cop_cegar_failures=65 cop_cegar_rounds=131 cop_cegar_added_clauses=42920549
c 00h02m35s | result:Sat
c 00h02m35s | objective:incumbent kind=improvement value=11290 rounds=66 improvements=65
o 11290
c 00h02m35s | stage:sat:init solver=CaDiCaL vars=2763317 clauses=50201176
c 00h02m35s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cumulative_cegar_rounds=132 cop_cegar_rounds=132 assumptions=0 phase_lits=336594
c 00h02m35s | stage:sat:solve:done round=1 ms=461 result=Sat assumptions=0 phase_lits=336594
c 00h02m35s | stage:decode:start round=1 requested_int_ids=60
c 00h02m35s | stage:relaxation:done round=1 clauses_added=660317 circuit_clauses_added=0 cumulative_clauses_added=0 cop_clauses_added=660317 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=132 cumulative_cegar_added_clauses=0 cop_cegar_failures=66 cop_cegar_rounds=132 cop_cegar_added_clauses=43580866
c 00h02m36s | stage:sat:solve:start round=2 circuit_cegar_rounds=- cumulative_cegar_rounds=133 cop_cegar_rounds=133 assumptions=0 phase_lits=336594
c 00h02m36s | stage:sat:solve:done round=2 ms=449 result=Sat assumptions=0 phase_lits=336594
c 00h02m36s | stage:decode:start round=2 requested_int_ids=60
c 00h02m36s | stage:decode:final:start round=2 requested_int_ids=60
c 00h02m36s | stage:decode:done round=2 int_assignments=60
