c cmd: /host-parser-bin/kat_xcsp_b85de3f1_dirty_memguard64_directexpr_linkcost_20260521 /bench/competition/2022-2025/COP22to25/BinPacking-n4c1w1a_c24.xml.lzma --encoder order-ge --cop-objective-cut direct-expr --order-ge-table mdd-tl --order-ge-eq-ne direct-order --order-ge-direct-eq-ne-max-arity 2 --order-ge-shorten-link-cost --no-root-lp-bound --progress --memory-guard-gib 64 --memory-guard-fallback extprop
c 00h00m00s | solve:start
c 00h13m14s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=199000000 bytes=26821382144 interval_clauses=1000000
c 00h13m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=200000000 bytes=26914877440 interval_clauses=1000000
c 00h13m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=201000000 bytes=27011166208 interval_clauses=1000000
c 00h13m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=202000000 bytes=27137069056 interval_clauses=1000000
c 00h13m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=203000000 bytes=27228770304 interval_clauses=1000000
c 00h13m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=204000000 bytes=27318382592 interval_clauses=1000000
c 00h13m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=205000000 bytes=27435184128 interval_clauses=1000000
c 00h13m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=206000000 bytes=27526766592 interval_clauses=1000000
c 00h13m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=207000000 bytes=27636260864 interval_clauses=1000000
c 00h13m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=208000000 bytes=27728674816 interval_clauses=1000000
c 00h13m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=209000000 bytes=27828289536 interval_clauses=1000000
c 00h13m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=210000000 bytes=27917152256 interval_clauses=1000000
c 00h13m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=211000000 bytes=28009566208 interval_clauses=1000000
c 00h13m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=212000000 bytes=28132073472 interval_clauses=1000000
c 00h13m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=213000000 bytes=28229287936 interval_clauses=1000000
c 00h13m20s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=214000000 bytes=28344389632 interval_clauses=1000000
c 00h13m20s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=215000000 bytes=28432502784 interval_clauses=1000000
c 00h13m20s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=216000000 bytes=28525342720 interval_clauses=1000000
c 00h13m21s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=217000000 bytes=28640268288 interval_clauses=1000000
c 00h13m21s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=218000000 bytes=28732837888 interval_clauses=1000000
c 00h13m21s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=219000000 bytes=28827525120 interval_clauses=1000000
c 00h13m22s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=220000000 bytes=28917538816 interval_clauses=1000000
c 00h13m22s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=221000000 bytes=29047386112 interval_clauses=1000000
c 00h13m22s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=222000000 bytes=29139517440 interval_clauses=1000000
c 00h13m23s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=223000000 bytes=29230612480 interval_clauses=1000000
c 00h13m23s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=224000000 bytes=29343662080 interval_clauses=1000000
c 00h13m23s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=225000000 bytes=29440225280 interval_clauses=1000000
c 00h13m24s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=226000000 bytes=29550329856 interval_clauses=1000000
c 00h13m24s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=227000000 bytes=29642018816 interval_clauses=1000000
c 00h13m24s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=228000000 bytes=29738758144 interval_clauses=1000000
c 00h13m25s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=229000000 bytes=29828251648 interval_clauses=1000000
c 00h13m25s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=230000000 bytes=29920751616 interval_clauses=1000000
c 00h13m25s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=231000000 bytes=30045626368 interval_clauses=1000000
c 00h13m26s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=232000000 bytes=30142697472 interval_clauses=1000000
c 00h13m26s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=233000000 bytes=30236995584 interval_clauses=1000000
c 00h13m26s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=234000000 bytes=30344388608 interval_clauses=1000000
c 00h13m27s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=235000000 bytes=30436769792 interval_clauses=1000000
c 00h13m27s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=236000000 bytes=30556372992 interval_clauses=1000000
c 00h13m27s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=237000000 bytes=30646714368 interval_clauses=1000000
c 00h13m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=238000000 bytes=30738972672 interval_clauses=1000000
c 00h13m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=239000000 bytes=30830923776 interval_clauses=1000000
c 00h13m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=240000000 bytes=30928609280 interval_clauses=1000000
c 00h13m29s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=241000000 bytes=31052206080 interval_clauses=1000000
c 00h13m29s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=242000000 bytes=31142154240 interval_clauses=1000000
c 00h13m29s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=243000000 bytes=31254560768 interval_clauses=1000000
c 00h13m30s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=244000000 bytes=31352090624 interval_clauses=1000000
c 00h13m30s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=245000000 bytes=31444033536 interval_clauses=1000000
c 00h13m30s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=246000000 bytes=31555260416 interval_clauses=1000000
c 00h13m31s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=247000000 bytes=31644639232 interval_clauses=1000000
c 00h13m31s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=248000000 bytes=31744544768 interval_clauses=1000000
c 00h13m31s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=249000000 bytes=31833104384 interval_clauses=1000000
c 00h13m32s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=250000000 bytes=31939715072 interval_clauses=1000000
c 00h13m32s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=251000000 bytes=32052670464 interval_clauses=1000000
c 00h13m33s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=252000000 bytes=32148983808 interval_clauses=1000000
c 00h13m33s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=253000000 bytes=32259989504 interval_clauses=1000000
c 00h13m33s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=254000000 bytes=32348966912 interval_clauses=1000000
c 00h13m34s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=255000000 bytes=32443965440 interval_clauses=1000000
c 00h13m34s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=256000000 bytes=32560566272 interval_clauses=1000000
c 00h13m34s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=257000000 bytes=32653398016 interval_clauses=1000000
c 00h13m35s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=258000000 bytes=32740007936 interval_clauses=1000000
c 00h13m35s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=259000000 bytes=32836665344 interval_clauses=1000000
c 00h13m35s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=260000000 bytes=32963985408 interval_clauses=1000000
c 00h13m36s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=261000000 bytes=33055633408 interval_clauses=1000000
c 00h13m36s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=262000000 bytes=33147686912 interval_clauses=1000000
c 00h13m36s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=263000000 bytes=33262731264 interval_clauses=1000000
c 00h13m37s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=264000000 bytes=33352368128 interval_clauses=1000000
c 00h13m37s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=265000000 bytes=33465495552 interval_clauses=1000000
c 00h13m37s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=266000000 bytes=33558196224 interval_clauses=1000000
c 00h13m38s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=267000000 bytes=33655676928 interval_clauses=1000000
c 00h13m38s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=268000000 bytes=33748373504 interval_clauses=1000000
c 00h13m39s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=269000000 bytes=33837957120 interval_clauses=1000000
c 00h13m40s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=270000000 bytes=33963302912 interval_clauses=1000000
c 00h13m40s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=271000000 bytes=34060111872 interval_clauses=1000000
c 00h13m40s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=272000000 bytes=34171699200 interval_clauses=1000000
c 00h13m41s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=273000000 bytes=34263904256 interval_clauses=1000000
c 00h13m41s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=274000000 bytes=34353307648 interval_clauses=1000000
c 00h13m41s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=275000000 bytes=34471112704 interval_clauses=1000000
c 00h13m42s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=276000000 bytes=34563264512 interval_clauses=1000000
c 00h13m42s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=277000000 bytes=34655055872 interval_clauses=1000000
c 00h13m42s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=278000000 bytes=34747117568 interval_clauses=1000000
c 00h13m43s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=279000000 bytes=34844676096 interval_clauses=1000000
c 00h13m43s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=280000000 bytes=34971041792 interval_clauses=1000000
c 00h13m43s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=281000000 bytes=35056304128 interval_clauses=1000000
c 00h13m44s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=282000000 bytes=35171053568 interval_clauses=1000000
c 00h13m44s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=283000000 bytes=35268112384 interval_clauses=1000000
c 00h13m44s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=284000000 bytes=35360833536 interval_clauses=1000000
c 00h13m45s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=285000000 bytes=35467124736 interval_clauses=1000000
c 00h13m45s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=286000000 bytes=35563982848 interval_clauses=1000000
c 00h13m45s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=287000000 bytes=35658801152 interval_clauses=1000000
c 00h13m46s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=288000000 bytes=35750596608 interval_clauses=1000000
c 00h13m46s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=289000000 bytes=35876315136 interval_clauses=1000000
c 00h13m47s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=290000000 bytes=35973873664 interval_clauses=1000000
c 00h13m47s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=291000000 bytes=36063428608 interval_clauses=1000000
c 00h13m47s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=292000000 bytes=36173586432 interval_clauses=1000000
c 00h13m48s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=293000000 bytes=36264517632 interval_clauses=1000000
c 00h13m48s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=294000000 bytes=36382711808 interval_clauses=1000000
c 00h13m48s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=295000000 bytes=36473880576 interval_clauses=1000000
c 00h13m49s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=296000000 bytes=36564119552 interval_clauses=1000000
c 00h13m49s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=297000000 bytes=36659240960 interval_clauses=1000000
c 00h13m49s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=298000000 bytes=36756230144 interval_clauses=1000000
c 00h13m50s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=299000000 bytes=36879634432 interval_clauses=1000000
c 00h13m50s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=300000000 bytes=36968374272 interval_clauses=1000000
c 00h13m50s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=301000000 bytes=37062549504 interval_clauses=1000000
c 00h13m51s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=302000000 bytes=37179748352 interval_clauses=1000000
c 00h13m51s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=303000000 bytes=37271814144 interval_clauses=1000000
c 00h13m51s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=304000000 bytes=37380100096 interval_clauses=1000000
c 00h13m52s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=305000000 bytes=37471760384 interval_clauses=1000000
c 00h13m52s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=306000000 bytes=37569527808 interval_clauses=1000000
c 00h13m52s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=307000000 bytes=37661569024 interval_clauses=1000000
c 00h13m53s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=308000000 bytes=37752451072 interval_clauses=1000000
c 00h13m53s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=309000000 bytes=37875478528 interval_clauses=1000000
c 00h13m53s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=310000000 bytes=37972602880 interval_clauses=1000000
c 00h13m54s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=311000000 bytes=38085541888 interval_clauses=1000000
c 00h13m54s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=312000000 bytes=38176964608 interval_clauses=1000000
c 00h13m54s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=313000000 bytes=38274863104 interval_clauses=1000000
c 00h13m55s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=314000000 bytes=38384218112 interval_clauses=1000000
c 00h13m55s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=315000000 bytes=38476361728 interval_clauses=1000000
c 00h13m55s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=316000000 bytes=38570205184 interval_clauses=1000000
c 00h13m56s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=317000000 bytes=38667157504 interval_clauses=1000000
c 00h13m56s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=318000000 bytes=38791200768 interval_clauses=1000000
c 00h13m57s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=319000000 bytes=38882103296 interval_clauses=1000000
c 00h13m57s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=320000000 bytes=38973329408 interval_clauses=1000000
c 00h13m57s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=321000000 bytes=39091048448 interval_clauses=1000000
c 00h13m58s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=322000000 bytes=39182610432 interval_clauses=1000000
c 00h13m58s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=323000000 bytes=39276142592 interval_clauses=1000000
c 00h13m59s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=324000000 bytes=39385649152 interval_clauses=1000000
c 00h13m59s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=325000000 bytes=39481847808 interval_clauses=1000000
c 00h13m59s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=326000000 bytes=39571128320 interval_clauses=1000000
c 00h14m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=327000000 bytes=39662907392 interval_clauses=1000000
c 00h14m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=328000000 bytes=39789924352 interval_clauses=1000000
c 00h14m01s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=329000000 bytes=39886397440 interval_clauses=1000000
c 00h14m01s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=330000000 bytes=39979302912 interval_clauses=1000000
c 00h14m01s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=331000000 bytes=40087044096 interval_clauses=1000000
c 00h14m02s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=332000000 bytes=40179027968 interval_clauses=1000000
c 00h14m02s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=333000000 bytes=40298803200 interval_clauses=1000000
c 00h14m02s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=334000000 bytes=40390619136 interval_clauses=1000000
c 00h14m03s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=335000000 bytes=40481677312 interval_clauses=1000000
c 00h14m03s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=336000000 bytes=40573411328 interval_clauses=1000000
c 00h14m04s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=337000000 bytes=40670384128 interval_clauses=1000000
c 00h14m04s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=338000000 bytes=40794832896 interval_clauses=1000000
c 00h14m04s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=339000000 bytes=40885956608 interval_clauses=1000000
c 00h14m05s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=340000000 bytes=40997896192 interval_clauses=1000000
c 00h14m05s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=341000000 bytes=41094934528 interval_clauses=1000000
c 00h14m06s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=342000000 bytes=41185767424 interval_clauses=1000000
c 00h14m06s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=343000000 bytes=41297870848 interval_clauses=1000000
c 00h14m06s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=344000000 bytes=41394782208 interval_clauses=1000000
c 00h14m07s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=345000000 bytes=41485705216 interval_clauses=1000000
c 00h14m07s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=346000000 bytes=41577607168 interval_clauses=1000000
c 00h14m07s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=347000000 bytes=41672724480 interval_clauses=1000000
c 00h14m08s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=348000000 bytes=41800867840 interval_clauses=1000000
c 00h14m08s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=349000000 bytes=41892069376 interval_clauses=1000000
c 00h14m09s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=350000000 bytes=42001088512 interval_clauses=1000000
c 00h14m09s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=351000000 bytes=42092740608 interval_clauses=1000000
c 00h14m09s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=352000000 bytes=42192093184 interval_clauses=1000000
c 00h14m10s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=353000000 bytes=42304147456 interval_clauses=1000000
c 00h14m10s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=354000000 bytes=42389917696 interval_clauses=1000000
c 00h14m11s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=355000000 bytes=42484682752 interval_clauses=1000000
c 00h14m11s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=356000000 bytes=42581352448 interval_clauses=1000000
c 00h14m11s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=357000000 bytes=42708217856 interval_clauses=1000000
c 00h14m12s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=358000000 bytes=42798567424 interval_clauses=1000000
c 00h14m12s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=359000000 bytes=42890199040 interval_clauses=1000000
c 00h14m13s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=360000000 bytes=43005468672 interval_clauses=1000000
c 00h14m13s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=361000000 bytes=43097309184 interval_clauses=1000000
c 00h14m13s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=362000000 bytes=43210272768 interval_clauses=1000000
c 00h14m14s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=363000000 bytes=43301187584 interval_clauses=1000000
c 00h14m14s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=364000000 bytes=43398844416 interval_clauses=1000000
c 00h14m14s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=365000000 bytes=43491721216 interval_clauses=1000000
c 00h14m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=366000000 bytes=43582730240 interval_clauses=1000000
c 00h14m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=367000000 bytes=43707568128 interval_clauses=1000000
c 00h14m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=368000000 bytes=43804114944 interval_clauses=1000000
c 00h14m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=369000000 bytes=43897290752 interval_clauses=1000000
c 00h14m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=370000000 bytes=44006674432 interval_clauses=1000000
c 00h14m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=371000000 bytes=44103090176 interval_clauses=1000000
c 00h14m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=372000000 bytes=44214919168 interval_clauses=1000000
c 00h14m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=373000000 bytes=44306309120 interval_clauses=1000000
c 00h14m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=374000000 bytes=44398235648 interval_clauses=1000000
c 00h14m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=375000000 bytes=44495106048 interval_clauses=1000000
c 00h14m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=376000000 bytes=44586270720 interval_clauses=1000000
c 00h14m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=377000000 bytes=44707954688 interval_clauses=1000000
c 00h14m20s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=378000000 bytes=44800057344 interval_clauses=1000000
c 00h14m20s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=379000000 bytes=44919803904 interval_clauses=1000000
c 00h14m20s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=380000000 bytes=45011406848 interval_clauses=1000000
c 00h14m21s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=381000000 bytes=45102915584 interval_clauses=1000000
c 00h14m21s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=382000000 bytes=45211885568 interval_clauses=1000000
c 00h14m22s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=383000000 bytes=45308940288 interval_clauses=1000000
c 00h14m22s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=384000000 bytes=45403156480 interval_clauses=1000000
c 00h14m22s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=385000000 bytes=45494513664 interval_clauses=1000000
c 00h14m23s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=386000000 bytes=45618814976 interval_clauses=1000000
c 00h14m23s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=387000000 bytes=45716463616 interval_clauses=1000000
c 00h14m23s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=388000000 bytes=45807394816 interval_clauses=1000000
c 00h14m24s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=389000000 bytes=45919014912 interval_clauses=1000000
c 00h14m24s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=390000000 bytes=46010507264 interval_clauses=1000000
c 00h14m25s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=391000000 bytes=46127501312 interval_clauses=1000000
c 00h14m25s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=392000000 bytes=46219087872 interval_clauses=1000000
c 00h14m25s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=393000000 bytes=46310076416 interval_clauses=1000000
c 00h14m26s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=394000000 bytes=46399258624 interval_clauses=1000000
c 00h14m26s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=395000000 bytes=46496448512 interval_clauses=1000000
c 00h14m27s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=396000000 bytes=46622924800 interval_clauses=1000000
c 00h14m27s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=397000000 bytes=46714728448 interval_clauses=1000000
c 00h14m27s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=398000000 bytes=46807793664 interval_clauses=1000000
c 00h14m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=399000000 bytes=46926184448 interval_clauses=1000000
c 00h14m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=400000000 bytes=47014866944 interval_clauses=1000000
c 00h14m29s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=401000000 bytes=47126421504 interval_clauses=1000000
c 00h14m29s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=402000000 bytes=47223418880 interval_clauses=1000000
c 00h14m29s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=403000000 bytes=47315836928 interval_clauses=1000000
c 00h14m30s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=404000000 bytes=47406665728 interval_clauses=1000000
c 00h14m30s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=405000000 bytes=47497850880 interval_clauses=1000000
c 00h14m31s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=406000000 bytes=47627128832 interval_clauses=1000000
c 00h14m31s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=407000000 bytes=47719337984 interval_clauses=1000000
c 00h14m31s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=408000000 bytes=47832064000 interval_clauses=1000000
c 00h14m32s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=409000000 bytes=47923306496 interval_clauses=1000000
c 00h14m32s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=410000000 bytes=48020791296 interval_clauses=1000000
c 00h14m33s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=411000000 bytes=48131203072 interval_clauses=1000000
c 00h14m33s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=412000000 bytes=48223133696 interval_clauses=1000000
c 00h14m33s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=413000000 bytes=48313950208 interval_clauses=1000000
c 00h14m34s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=414000000 bytes=48413990912 interval_clauses=1000000
c 00h14m34s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=415000000 bytes=48519680000 interval_clauses=1000000
c 00h14m35s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=416000000 bytes=48629817344 interval_clauses=1000000
