c cmd: /host-parser-bin/kat_xcsp_b85de3f1_dirty_memoryguard_20260521 /bench/competition/2022-2025/COP22to25/AircraftAssemblyLine-1-178-50-1_c23.xml.lzma --encoder order-ge --order-ge-eq-ne direct-order --order-ge-table mdd-tl --memory-guard-gib 64 --memory-guard-fallback extprop --cop-pipeline guarded-basic --cop-objective-cut direct-expr --progress --no-root-lp-bound
c 00h00m00s | solve:start
c 00h05m08s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=200000000 bytes=29323366400 interval_clauses=1000000
c 00h05m08s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=201000000 bytes=29327560704 interval_clauses=1000000
c 00h05m09s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=202000000 bytes=29333852160 interval_clauses=1000000
c 00h05m09s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=203000000 bytes=29338046464 interval_clauses=1000000
c 00h05m10s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=204000000 bytes=29344337920 interval_clauses=1000000
c 00h05m10s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=205000000 bytes=29350629376 interval_clauses=1000000
c 00h05m11s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=206000000 bytes=29354823680 interval_clauses=1000000
c 00h05m11s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=207000000 bytes=29361115136 interval_clauses=1000000
c 00h05m11s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=208000000 bytes=29403729920 interval_clauses=1000000
c 00h05m12s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=209000000 bytes=29481672704 interval_clauses=1000000
c 00h05m12s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=210000000 bytes=29557325824 interval_clauses=1000000
c 00h05m13s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=211000000 bytes=29632868352 interval_clauses=1000000
c 00h05m13s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=212000000 bytes=29706268672 interval_clauses=1000000
c 00h05m14s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=213000000 bytes=29786382336 interval_clauses=1000000
c 00h05m14s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=214000000 bytes=29862051840 interval_clauses=1000000
c 00h05m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=215000000 bytes=29994926080 interval_clauses=1000000
c 00h05m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=216000000 bytes=30051422208 interval_clauses=1000000
c 00h05m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=217000000 bytes=30131359744 interval_clauses=1000000
c 00h05m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=218000000 bytes=30206980096 interval_clauses=1000000
c 00h05m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=219000000 bytes=30280454144 interval_clauses=1000000
c 00h05m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=220000000 bytes=30356209664 interval_clauses=1000000
c 00h05m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=221000000 bytes=30436216832 interval_clauses=1000000
c 00h05m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=222000000 bytes=30509600768 interval_clauses=1000000
c 00h05m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=223000000 bytes=30583808000 interval_clauses=1000000
c 00h05m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=224000000 bytes=30657646592 interval_clauses=1000000
c 00h05m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=225000000 bytes=30748635136 interval_clauses=1000000
c 00h05m20s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=226000000 bytes=30822690816 interval_clauses=1000000
c 00h05m20s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=227000000 bytes=30894592000 interval_clauses=1000000
c 00h05m21s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=228000000 bytes=30972989440 interval_clauses=1000000
c 00h05m21s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=229000000 bytes=31047090176 interval_clauses=1000000
c 00h05m21s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=230000000 bytes=31117537280 interval_clauses=1000000
c 00h05m22s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=231000000 bytes=31188807680 interval_clauses=1000000
c 00h05m23s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=232000000 bytes=31261999104 interval_clauses=1000000
c 00h05m23s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=233000000 bytes=31329406976 interval_clauses=1000000
c 00h05m23s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=234000000 bytes=31399051264 interval_clauses=1000000
c 00h05m24s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=235000000 bytes=31481393152 interval_clauses=1000000
c 00h05m24s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=236000000 bytes=31555022848 interval_clauses=1000000
c 00h05m25s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=237000000 bytes=31622692864 interval_clauses=1000000
c 00h05m25s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=238000000 bytes=31690108928 interval_clauses=1000000
c 00h05m26s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=239000000 bytes=31759785984 interval_clauses=1000000
c 00h05m26s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=240000000 bytes=31831629824 interval_clauses=1000000
c 00h05m27s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=241000000 bytes=31901257728 interval_clauses=1000000
c 00h05m27s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=242000000 bytes=31968653312 interval_clauses=1000000
c 00h05m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=243000000 bytes=32038346752 interval_clauses=1000000
c 00h05m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=244000000 bytes=32122810368 interval_clauses=1000000
c 00h05m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=245000000 bytes=32194510848 interval_clauses=1000000
c 00h05m29s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=246000000 bytes=32262037504 interval_clauses=1000000
c 00h05m29s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=247000000 bytes=32329568256 interval_clauses=1000000
c 00h05m30s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=248000000 bytes=32403353600 interval_clauses=1000000
c 00h05m30s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=249000000 bytes=32470872064 interval_clauses=1000000
c 00h05m31s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=250000000 bytes=32540487680 interval_clauses=1000000
c 00h05m31s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=251000000 bytes=32607834112 interval_clauses=1000000
c 00h05m32s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=252000000 bytes=32681574400 interval_clauses=1000000
c 00h05m32s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=253000000 bytes=32749088768 interval_clauses=1000000
c 00h05m33s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=254000000 bytes=32914579456 interval_clauses=1000000
c 00h05m33s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=255000000 bytes=32952209408 interval_clauses=1000000
c 00h05m33s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=256000000 bytes=33025835008 interval_clauses=1000000
c 00h05m34s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=257000000 bytes=33093214208 interval_clauses=1000000
c 00h05m34s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=258000000 bytes=33162805248 interval_clauses=1000000
c 00h05m35s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=259000000 bytes=33234403328 interval_clauses=1000000
c 00h05m35s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=260000000 bytes=33303949312 interval_clauses=1000000
c 00h05m36s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=261000000 bytes=33371537408 interval_clauses=1000000
c 00h05m36s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=262000000 bytes=33438818304 interval_clauses=1000000
c 00h05m37s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=263000000 bytes=33512554496 interval_clauses=1000000
c 00h05m37s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=264000000 bytes=33594789888 interval_clauses=1000000
c 00h05m37s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=265000000 bytes=33664237568 interval_clauses=1000000
c 00h05m38s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=266000000 bytes=33731715072 interval_clauses=1000000
c 00h05m38s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=267000000 bytes=33805602816 interval_clauses=1000000
c 00h05m39s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=268000000 bytes=33871523840 interval_clauses=1000000
c 00h05m39s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=269000000 bytes=33939419136 interval_clauses=1000000
c 00h05m40s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=270000000 bytes=34005094400 interval_clauses=1000000
c 00h05m40s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=271000000 bytes=34075086848 interval_clauses=1000000
c 00h05m41s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=272000000 bytes=34142957568 interval_clauses=1000000
c 00h05m41s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=273000000 bytes=34208780288 interval_clauses=1000000
c 00h05m41s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=274000000 bytes=34291408896 interval_clauses=1000000
c 00h05m42s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=275000000 bytes=34361307136 interval_clauses=1000000
c 00h05m42s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=276000000 bytes=34427260928 interval_clauses=1000000
c 00h05m43s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=277000000 bytes=34495242240 interval_clauses=1000000
c 00h05m43s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=278000000 bytes=34561101824 interval_clauses=1000000
c 00h05m44s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=279000000 bytes=34633011200 interval_clauses=1000000
c 00h05m44s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=280000000 bytes=34701033472 interval_clauses=1000000
c 00h05m45s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=281000000 bytes=34766901248 interval_clauses=1000000
c 00h05m45s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=282000000 bytes=34834968576 interval_clauses=1000000
c 00h05m45s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=283000000 bytes=34917466112 interval_clauses=1000000
c 00h05m46s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=284000000 bytes=34987507712 interval_clauses=1000000
c 00h05m46s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=285000000 bytes=35053412352 interval_clauses=1000000
c 00h05m47s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=286000000 bytes=35120783360 interval_clauses=1000000
c 00h05m47s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=287000000 bytes=35185717248 interval_clauses=1000000
c 00h05m48s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=288000000 bytes=35248861184 interval_clauses=1000000
c 00h05m48s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=289000000 bytes=35313369088 interval_clauses=1000000
c 00h05m49s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=290000000 bytes=35382775808 interval_clauses=1000000
c 00h05m49s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=291000000 bytes=35452456960 interval_clauses=1000000
c 00h05m50s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=292000000 bytes=35517882368 interval_clauses=1000000
c 00h05m50s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=293000000 bytes=35583328256 interval_clauses=1000000
c 00h05m50s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=294000000 bytes=35654823936 interval_clauses=1000000
c 00h05m51s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=295000000 bytes=35740696576 interval_clauses=1000000
c 00h05m51s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=296000000 bytes=35801702400 interval_clauses=1000000
c 00h05m52s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=297000000 bytes=35867463680 interval_clauses=1000000
c 00h05m52s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=298000000 bytes=35935154176 interval_clauses=1000000
c 00h05m53s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=299000000 bytes=35998785536 interval_clauses=1000000
c 00h05m53s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=300000000 bytes=36064481280 interval_clauses=1000000
c 00h05m54s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=301000000 bytes=36128239616 interval_clauses=1000000
c 00h05m54s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=302000000 bytes=36195868672 interval_clauses=1000000
c 00h05m54s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=303000000 bytes=36263059456 interval_clauses=1000000
c 00h05m55s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=304000000 bytes=36333027328 interval_clauses=1000000
c 00h05m55s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=305000000 bytes=36423028736 interval_clauses=1000000
c 00h05m56s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=306000000 bytes=36498530304 interval_clauses=1000000
c 00h05m56s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=307000000 bytes=36569731072 interval_clauses=1000000
c 00h05m57s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=308000000 bytes=36638871552 interval_clauses=1000000
c 00h05m57s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=309000000 bytes=36718297088 interval_clauses=1000000
c 00h05m58s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=310000000 bytes=36793774080 interval_clauses=1000000
c 00h05m58s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=311000000 bytes=36862734336 interval_clauses=1000000
c 00h05m59s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=312000000 bytes=36931977216 interval_clauses=1000000
c 00h05m59s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=313000000 bytes=37007523840 interval_clauses=1000000
c 00h05m59s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=314000000 bytes=37078863872 interval_clauses=1000000
c 00h06m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=315000000 bytes=37154529280 interval_clauses=1000000
c 00h06m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=316000000 bytes=37225828352 interval_clauses=1000000
c 00h06m01s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=317000000 bytes=37299609600 interval_clauses=1000000
c 00h06m01s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=318000000 bytes=37371539456 interval_clauses=1000000
c 00h06m02s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=319000000 bytes=37441884160 interval_clauses=1000000
c 00h06m02s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=320000000 bytes=37514215424 interval_clauses=1000000
c 00h06m03s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=321000000 bytes=37588959232 interval_clauses=1000000
c 00h06m03s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=322000000 bytes=37661368320 interval_clauses=1000000
c 00h06m03s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=323000000 bytes=37731622912 interval_clauses=1000000
c 00h06m04s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=324000000 bytes=37804118016 interval_clauses=1000000
c 00h06m04s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=325000000 bytes=37913731072 interval_clauses=1000000
c 00h06m05s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=326000000 bytes=37982887936 interval_clauses=1000000
c 00h06m05s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=327000000 bytes=38052130816 interval_clauses=1000000
c 00h06m06s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=328000000 bytes=38123565056 interval_clauses=1000000
c 00h06m06s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=329000000 bytes=38199136256 interval_clauses=1000000
c 00h06m07s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=330000000 bytes=38268399616 interval_clauses=1000000
c 00h06m07s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=331000000 bytes=38337564672 interval_clauses=1000000
c 00h06m08s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=332000000 bytes=38407438336 interval_clauses=1000000
c 00h06m08s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=333000000 bytes=38478901248 interval_clauses=1000000
c 00h06m08s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=334000000 bytes=38562914304 interval_clauses=1000000
c 00h06m09s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=335000000 bytes=38632529920 interval_clauses=1000000
c 00h06m09s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=336000000 bytes=38701891584 interval_clauses=1000000
c 00h06m10s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=337000000 bytes=38773391360 interval_clauses=1000000
c 00h06m10s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=338000000 bytes=38842826752 interval_clauses=1000000
c 00h06m11s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=339000000 bytes=38910234624 interval_clauses=1000000
c 00h06m11s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=340000000 bytes=38979858432 interval_clauses=1000000
c 00h06m12s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=341000000 bytes=39052689408 interval_clauses=1000000
c 00h06m12s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=342000000 bytes=39123374080 interval_clauses=1000000
c 00h06m13s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=343000000 bytes=39196155904 interval_clauses=1000000
c 00h06m13s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=344000000 bytes=39281434624 interval_clauses=1000000
c 00h06m13s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=345000000 bytes=39352119296 interval_clauses=1000000
c 00h06m14s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=346000000 bytes=39422914560 interval_clauses=1000000
c 00h06m14s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=347000000 bytes=39491481600 interval_clauses=1000000
c 00h06m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=348000000 bytes=39566213120 interval_clauses=1000000
c 00h06m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=349000000 bytes=39634542592 interval_clauses=1000000
c 00h06m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=350000000 bytes=39704969216 interval_clauses=1000000
c 00h06m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=351000000 bytes=39773364224 interval_clauses=1000000
c 00h06m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=352000000 bytes=39847960576 interval_clauses=1000000
c 00h06m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=353000000 bytes=39920304128 interval_clauses=1000000
c 00h06m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=354000000 bytes=40001257472 interval_clauses=1000000
c 00h06m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=355000000 bytes=40071639040 interval_clauses=1000000
c 00h06m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=356000000 bytes=40146296832 interval_clauses=1000000
c 00h06m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=357000000 bytes=40214687744 interval_clauses=1000000
c 00h06m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=358000000 bytes=40284880896 interval_clauses=1000000
c 00h06m20s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=359000000 bytes=40353341440 interval_clauses=1000000
c 00h06m20s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=360000000 bytes=40427925504 interval_clauses=1000000
c 00h06m21s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=361000000 bytes=40496238592 interval_clauses=1000000
c 00h06m21s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=362000000 bytes=40566558720 interval_clauses=1000000
c 00h06m22s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=363000000 bytes=40753860608 interval_clauses=1000000
c 00h06m22s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=364000000 bytes=40760160256 interval_clauses=1000000
c 00h06m22s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=365000000 bytes=40829181952 interval_clauses=1000000
c 00h06m23s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=366000000 bytes=40899522560 interval_clauses=1000000
c 00h06m23s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=367000000 bytes=40967966720 interval_clauses=1000000
c 00h06m24s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=368000000 bytes=41041252352 interval_clauses=1000000
c 00h06m24s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=369000000 bytes=41108582400 interval_clauses=1000000
c 00h06m25s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=370000000 bytes=41175752704 interval_clauses=1000000
c 00h06m25s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=371000000 bytes=41248931840 interval_clauses=1000000
c 00h06m26s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=372000000 bytes=41316171776 interval_clauses=1000000
c 00h06m26s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=373000000 bytes=41400135680 interval_clauses=1000000
c 00h06m26s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=374000000 bytes=41467330560 interval_clauses=1000000
c 00h06m27s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=375000000 bytes=41542889472 interval_clauses=1000000
c 00h06m27s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=376000000 bytes=41609908224 interval_clauses=1000000
c 00h06m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=377000000 bytes=41677922304 interval_clauses=1000000
c 00h06m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=378000000 bytes=41743888384 interval_clauses=1000000
c 00h06m29s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=379000000 bytes=41816018944 interval_clauses=1000000
c 00h06m29s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=380000000 bytes=41881862144 interval_clauses=1000000
c 00h06m30s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=381000000 bytes=41947557888 interval_clauses=1000000
c 00h06m30s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=382000000 bytes=42015535104 interval_clauses=1000000
c 00h06m30s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=383000000 bytes=42100162560 interval_clauses=1000000
c 00h06m31s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=384000000 bytes=42168090624 interval_clauses=1000000
c 00h06m31s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=385000000 bytes=42236170240 interval_clauses=1000000
c 00h06m32s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=386000000 bytes=42302205952 interval_clauses=1000000
c 00h06m32s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=387000000 bytes=42374189056 interval_clauses=1000000
c 00h06m33s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=388000000 bytes=42440163328 interval_clauses=1000000
c 00h06m33s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=389000000 bytes=42508185600 interval_clauses=1000000
c 00h06m34s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=390000000 bytes=42573975552 interval_clauses=1000000
c 00h06m34s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=391000000 bytes=42646102016 interval_clauses=1000000
c 00h06m34s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=392000000 bytes=42728800256 interval_clauses=1000000
c 00h06m35s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=393000000 bytes=42794782720 interval_clauses=1000000
c 00h06m35s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=394000000 bytes=42862919680 interval_clauses=1000000
c 00h06m36s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=395000000 bytes=42925338624 interval_clauses=1000000
c 00h06m36s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=396000000 bytes=42981523456 interval_clauses=1000000
c 00h06m37s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=397000000 bytes=43038044160 interval_clauses=1000000
c 00h06m37s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=398000000 bytes=43095674880 interval_clauses=1000000
c 00h06m38s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=399000000 bytes=43157536768 interval_clauses=1000000
c 00h06m38s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=400000000 bytes=43218051072 interval_clauses=1000000
c 00h06m38s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=401000000 bytes=43276337152 interval_clauses=1000000
c 00h06m39s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=402000000 bytes=43338272768 interval_clauses=1000000
c 00h06m39s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=403000000 bytes=43396435968 interval_clauses=1000000
c 00h06m40s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=404000000 bytes=43472658432 interval_clauses=1000000
c 00h06m40s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=405000000 bytes=43528298496 interval_clauses=1000000
c 00h06m41s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=406000000 bytes=43588263936 interval_clauses=1000000
c 00h06m41s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=407000000 bytes=43644813312 interval_clauses=1000000
c 00h06m41s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=408000000 bytes=43701477376 interval_clauses=1000000
c 00h06m42s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=409000000 bytes=43758112768 interval_clauses=1000000
c 00h06m42s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=410000000 bytes=43818479616 interval_clauses=1000000
c 00h06m43s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=411000000 bytes=43875663872 interval_clauses=1000000
c 00h06m43s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=412000000 bytes=43934760960 interval_clauses=1000000
c 00h06m44s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=413000000 bytes=43999068160 interval_clauses=1000000
c 00h06m44s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=414000000 bytes=44081418240 interval_clauses=1000000
c 00h06m44s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=415000000 bytes=44151377920 interval_clauses=1000000
c 00h06m45s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=416000000 bytes=44212887552 interval_clauses=1000000
c 00h06m45s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=417000000 bytes=44278640640 interval_clauses=1000000
